Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place
2025-01-17T12:21:48Z,196,30.259,64.6,44,54.4,18,13,19,62,0.0,6,86,0.0,2127-15-31,0.0,2.18,2.18,0.045,0.92,0.92,0,1.423828125,6,12,08:24,18:02,2025-01-17 12:21:47.836227,Centro Direzionale
2025-01-17T12:21:58Z,196,30.259,64.6,44,54.4,12,13,36,62,0.0,6,86,0.0,2127-15-31,0.0,2.18,2.18,0.045,0.92,0.92,0,1.423828125,6,12,08:24,18:02,2025-01-17 12:21:58.392221,Centro Direzionale
2025-01-17T12:22:09Z,196,30.256,64.6,44,54.4,10,13,71,62,0.0,6,86,0.0,2127-15-31,0.0,2.18,2.18,0.045,0.92,0.92,0,1.46484375,6,12,08:24,18:02,2025-01-17 12:22:08.946168,Centro Direzionale
2025-01-17T12:22:19Z,196,30.256,64.6,44,54.4,9,13,350,62,0.0,6,91,0.0,2127-15-31,0.0,2.18,2.18,0.045,0.92,0.92,0,1.46484375,6,12,08:24,18:02,2025-01-17 12:22:19.499166,Centro Direzionale
2025-01-17T12:22:30Z,196,30.256,64.6,44,54.4,4,13,360,62,0.0,6,91,0.0,2127-15-31,0.0,2.18,2.18,0.045,0.92,0.92,0,1.46484375,6,12,08:24,18:02,2025-01-17 12:22:30.052184,Centro Direzionale
2025-01-17T12:22:44Z,Centro Direzionale
2025-01-17T12:22:55Z,196,30.256,64.6,44,54.4,29,13,14,62,0.0,6,91,0.0,2127-15-31,0.0,2.18,2.18,0.045,0.92,0.92,0,1.46484375,6,12,08:24,18:02,2025-01-17 12:22:54.869126,Centro Direzionale
2025-01-17T12:23:05Z,196,30.256,64.6,44,54.4,20,13,5,62,0.0,6,91,0.0,2127-15-31,0.0,2.18,2.18,0.045,0.92,0.92,0,1.46484375,6,12,08:24,18:02,2025-01-17 12:23:05.422178,Centro Direzionale
2025-01-17T12:23:48Z,196,30.256,64.6,44,54.4,25,13,26,61,0.0,6,97,0.0,2127-15-31,0.0,2.18,2.18,0.045,0.92,0.92,0,1.46484375,6,12,08:24,18:02,2025-01-17 12:23:48.071182,Centro Direzionale
2025-01-17T12:23:58Z,196,30.256,64.6,44,54.4,23,13,33,61,0.0,6,98,0.0,2127-15-31,0.0,2.18,2.18,0.045,0.92,0.92,0,1.46484375,6,12,08:24,18:02,2025-01-17 12:23:58.624181,Centro Direzionale
