Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place
2025-01-30T00:00:06Z,0,29.985,67.5,52,46.0,2,1,32,86,0.0,0,0,0.5,2030-1-18,0.0,3.71,3.71,0.0,1.51,1.51,0,1.541015625,6,45,08:15,18:18,2025-01-30 00:00:06.542534,Centro Direzionale
2025-01-30T00:00:17Z,0,29.985,67.5,52,45.9,2,1,32,86,0.0,0,0,0.5,2030-1-18,0.0,3.71,3.71,0.0,1.51,1.51,0,1.541015625,6,45,08:15,18:18,2025-01-30 00:00:17.095541,Centro Direzionale
2025-01-30T00:00:27Z,0,29.985,67.5,52,46.0,0,1,32,86,0.0,0,0,0.5,2030-1-18,0.0,3.71,3.71,0.0,1.51,1.51,0,1.541015625,6,45,08:15,18:18,2025-01-30 00:00:27.648529,Centro Direzionale
2025-01-30T00:00:38Z,20,29.984,67.5,52,46.0,0,2,32,86,0.0,0,0,0.5,2030-1-18,0.0,3.71,3.71,0.0,1.51,1.51,0,1.8515625,6,45,08:15,18:18,2025-01-30 00:00:38.203538,Centro Direzionale
2025-01-30T00:00:48Z,20,29.984,67.5,52,45.9,0,2,32,86,0.0,0,0,0.5,2030-1-18,0.0,3.71,3.71,0.0,1.51,1.51,0,1.8515625,6,45,08:15,18:18,2025-01-30 00:00:48.756537,Centro Direzionale
2025-01-30T00:00:59Z,20,29.984,67.5,52,45.9,0,2,32,86,0.0,0,0,0.5,2030-1-18,0.0,3.71,3.71,0.0,1.51,1.51,0,1.8515625,6,45,08:15,18:18,2025-01-30 00:00:59.309531,Centro Direzionale
2025-01-30T00:01:10Z,20,29.984,67.5,52,45.9,1,2,32,86,0.0,0,0,0.5,2030-1-18,0.0,3.71,3.71,0.0,1.51,1.51,0,1.8515625,6,45,08:15,18:18,2025-01-30 00:01:09.862528,Centro Direzionale
2025-01-30T00:01:20Z,20,29.984,67.5,52,45.9,1,2,32,86,0.0,0,0,0.5,2030-1-18,0.0,3.71,3.71,0.0,1.51,1.51,0,1.8515625,6,45,08:15,18:18,2025-01-30 00:01:20.417537,Centro Direzionale
2025-01-30T00:01:31Z,20,29.984,67.5,52,45.9,2,2,32,86,0.0,0,0,0.5,2030-1-18,0.0,3.71,3.71,0.0,1.51,1.51,0,1.8515625,6,45,08:15,18:18,2025-01-30 00:01:30.972543,Centro Direzionale
2025-01-30T00:01:41Z,20,29.985,67.5,52,45.9,1,1,32,86,0.0,0,0,0.5,2030-1-18,0.0,3.71,3.71,0.0,1.51,1.51,0,2.296875,6,45,08:15,18:18,2025-01-30 00:01:41.504383,Centro Direzionale
