Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place
2025-09-19T00:00:05Z,0,30.137,77.3,40,70.9,2,3,360,49,0.0,255,32767,0.0,2127-15-31,0.0,2.21,30.3,0.0,0.0,0.0,0,1.08984375,6,42,06:48,19:20,2025-09-19 00:00:05.464995,Castel Volturno
2025-09-19T00:00:16Z,0,30.137,77.3,40,70.9,4,3,63,49,0.0,255,32767,0.0,2127-15-31,0.0,2.21,30.3,0.0,0.0,0.0,0,1.08984375,6,42,06:48,19:20,2025-09-19 00:00:16.020003,Castel Volturno
2025-09-19T00:00:26Z,0,30.134,77.3,39,70.9,2,3,15,49,0.0,255,32767,0.0,2127-15-31,0.0,2.21,30.3,0.0,0.0,0.0,0,2.150390625,6,42,06:48,19:20,2025-09-19 00:00:26.565001,Castel Volturno
2025-09-19T00:00:37Z,0,30.134,77.3,39,70.9,6,3,51,49,0.0,255,32767,0.0,2127-15-31,0.0,2.21,30.3,0.0,0.0,0.0,0,2.150390625,6,42,06:48,19:20,2025-09-19 00:00:37.119003,Castel Volturno
2025-09-19T00:00:47Z,0,30.134,77.3,39,71.0,3,3,44,49,0.0,255,32767,0.0,2127-15-31,0.0,2.21,30.3,0.0,0.0,0.0,0,2.150390625,6,42,06:48,19:20,2025-09-19 00:00:47.672996,Castel Volturno
2025-09-19T00:00:58Z,0,30.134,77.3,39,71.0,2,3,60,49,0.0,255,32767,0.0,2127-15-31,0.0,2.21,30.3,0.0,0.0,0.0,0,2.150390625,6,42,06:48,19:20,2025-09-19 00:00:58.226966,Castel Volturno
2025-09-19T00:01:08Z,0,30.134,77.3,39,70.9,1,3,41,49,0.0,255,32767,0.0,2127-15-31,0.0,2.21,30.3,0.0,0.0,0.0,0,2.150390625,6,42,06:48,19:20,2025-09-19 00:01:08.782005,Castel Volturno
2025-09-19T00:01:19Z,0,30.134,77.3,39,70.9,2,3,61,49,0.0,255,32767,0.0,2127-15-31,0.0,2.21,30.3,0.0,0.0,0.0,0,2.150390625,6,42,06:48,19:20,2025-09-19 00:01:19.335022,Castel Volturno
2025-09-19T00:01:30Z,0,30.136,77.3,39,70.9,2,3,52,49,0.0,255,32767,0.0,2127-15-31,0.0,2.21,30.3,0.0,0.0,0.0,0,0.84375,6,42,06:48,19:20,2025-09-19 00:01:29.889002,Castel Volturno
2025-09-19T00:01:40Z,0,30.136,77.3,39,70.9,4,3,80,49,0.0,255,32767,0.0,2127-15-31,0.0,2.21,30.3,0.0,0.0,0.0,0,0.84375,6,42,06:48,19:20,2025-09-19 00:01:40.441998,Castel Volturno
2025-09-19T00:01:51Z,0,30.136,77.3,39,70.9,2,3,50,49,0.0,255,32767,0.0,2127-15-31,0.0,2.21,30.3,0.0,0.0,0.0,0,0.84375,6,42,06:48,19:20,2025-09-19 00:01:50.996000,Castel Volturno
2025-09-19T00:02:01Z,0,30.136,77.3,39,70.9,2,3,5,49,0.0,255,32767,0.0,2127-15-31,0.0,2.21,30.3,0.0,0.0,0.0,0,0.84375,6,42,06:48,19:20,2025-09-19 00:02:01.550025,Castel Volturno
2025-09-19T00:02:12Z,0,30.136,77.3,39,70.9,2,3,44,49,0.0,255,32767,0.0,2127-15-31,0.0,2.21,30.3,0.0,0.0,0.0,0,0.84375,6,42,06:48,19:20,2025-09-19 00:02:12.103999,Castel Volturno
2025-09-19T00:02:22Z,0,30.136,77.3,39,70.9,5,3,39,49,0.0,255,32767,0.0,2127-15-31,0.0,2.21,30.3,0.0,0.0,0.0,0,0.84375,6,42,06:48,19:20,2025-09-19 00:02:22.680997,Castel Volturno
2025-09-19T00:02:33Z,0,30.133,77.2,39,71.0,2,3,38,49,0.0,255,32767,0.0,2127-15-31,0.0,2.21,30.3,0.0,0.0,0.0,0,0.87890625,6,42,06:48,19:20,2025-09-19 00:02:33.234999,Castel Volturno
2025-09-19T00:02:43Z,0,30.133,77.2,39,71.0,4,3,66,49,0.0,255,32767,0.0,2127-15-31,0.0,2.21,30.3,0.0,0.0,0.0,0,0.87890625,6,42,06:48,19:20,2025-09-19 00:02:43.789001,Castel Volturno
