Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place
2025-09-29T00:00:07Z,0,29.855,71.5,59,63.4,4,2,71,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.71484375,6,45,06:57,19:05,2025-09-29 00:00:07.009277,Castel Volturno
2025-09-29T00:00:17Z,0,29.855,71.5,59,63.3,3,2,92,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.71484375,6,45,06:57,19:05,2025-09-29 00:00:17.564305,Castel Volturno
2025-09-29T00:00:28Z,0,29.858,71.5,60,63.3,3,3,78,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.720703125,6,45,06:57,19:05,2025-09-29 00:00:28.151304,Castel Volturno
2025-09-29T00:00:38Z,0,29.858,71.5,60,63.3,2,3,75,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.720703125,6,45,06:57,19:05,2025-09-29 00:00:38.705308,Castel Volturno
2025-09-29T00:00:49Z,0,29.858,71.5,60,63.3,1,3,75,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.720703125,6,45,06:57,19:05,2025-09-29 00:00:49.259304,Castel Volturno
2025-09-29T00:01:00Z,0,29.858,71.5,60,63.4,5,3,84,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.720703125,6,45,06:57,19:05,2025-09-29 00:00:59.813314,Castel Volturno
2025-09-29T00:01:10Z,0,29.858,71.5,60,63.4,3,3,96,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.720703125,6,45,06:57,19:05,2025-09-29 00:01:10.368316,Castel Volturno
2025-09-29T00:01:21Z,0,29.858,71.5,60,63.4,3,3,85,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.720703125,6,45,06:57,19:05,2025-09-29 00:01:20.921305,Castel Volturno
2025-09-29T00:01:31Z,0,29.856,71.6,60,63.4,1,3,85,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.76171875,6,45,06:57,19:05,2025-09-29 00:01:31.476305,Castel Volturno
2025-09-29T00:01:42Z,0,29.856,71.6,60,63.3,2,3,85,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.76171875,6,45,06:57,19:05,2025-09-29 00:01:42.030306,Castel Volturno
2025-09-29T00:01:52Z,0,29.856,71.6,60,63.3,1,3,84,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.76171875,6,45,06:57,19:05,2025-09-29 00:01:52.584305,Castel Volturno
2025-09-29T00:02:03Z,0,29.856,71.6,60,63.3,2,3,84,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.76171875,6,45,06:57,19:05,2025-09-29 00:02:03.133306,Castel Volturno
2025-09-29T00:02:13Z,0,29.856,71.6,60,63.4,2,3,89,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.76171875,6,45,06:57,19:05,2025-09-29 00:02:13.687306,Castel Volturno
2025-09-29T00:02:24Z,0,29.856,71.6,60,63.4,1,3,89,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.76171875,6,45,06:57,19:05,2025-09-29 00:02:24.236303,Castel Volturno
2025-09-29T00:02:34Z,0,29.857,71.6,60,63.4,2,3,89,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,1.11328125,6,45,06:57,19:05,2025-09-29 00:02:34.768470,Castel Volturno
2025-09-29T00:02:45Z,0,29.857,71.6,60,63.3,3,3,88,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,1.11328125,6,45,06:57,19:05,2025-09-29 00:02:45.333309,Castel Volturno
2025-09-29T00:02:56Z,0,29.857,71.6,60,63.3,3,3,69,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,1.11328125,6,45,06:57,19:05,2025-09-29 00:02:55.930300,Castel Volturno
2025-09-29T00:03:06Z,0,29.857,71.6,60,63.4,2,3,82,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,1.11328125,6,45,06:57,19:05,2025-09-29 00:03:06.484306,Castel Volturno
2025-09-29T00:03:17Z,0,29.857,71.6,60,63.4,2,3,82,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,1.11328125,6,45,06:57,19:05,2025-09-29 00:03:17.039309,Castel Volturno
2025-09-29T00:03:27Z,0,29.857,71.6,59,63.4,2,3,73,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,2.478515625,6,45,06:57,19:05,2025-09-29 00:03:27.594310,Castel Volturno
2025-09-29T00:03:38Z,0,29.857,71.6,59,63.4,3,3,72,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,2.478515625,6,45,06:57,19:05,2025-09-29 00:03:38.148313,Castel Volturno
2025-09-29T00:03:48Z,0,29.857,71.6,59,63.4,2,3,78,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,2.478515625,6,45,06:57,19:05,2025-09-29 00:03:48.702305,Castel Volturno
2025-09-29T00:03:59Z,0,29.857,71.6,59,63.4,2,3,74,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,2.478515625,6,45,06:57,19:05,2025-09-29 00:03:59.288300,Castel Volturno
2025-09-29T00:04:10Z,0,29.857,71.6,59,63.4,2,3,84,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,2.478515625,6,45,06:57,19:05,2025-09-29 00:04:09.842310,Castel Volturno
2025-09-29T00:04:20Z,0,29.857,71.6,59,63.4,1,3,84,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,2.478515625,6,45,06:57,19:05,2025-09-29 00:04:20.396306,Castel Volturno
2025-09-29T00:04:31Z,0,29.857,71.6,58,63.4,0,3,84,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.708984375,6,45,06:57,19:05,2025-09-29 00:04:30.950311,Castel Volturno
2025-09-29T00:04:41Z,0,29.857,71.6,58,63.4,0,3,84,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.708984375,6,45,06:57,19:05,2025-09-29 00:04:41.504305,Castel Volturno
2025-09-29T00:04:52Z,0,29.857,71.6,58,63.4,1,3,84,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.708984375,6,45,06:57,19:05,2025-09-29 00:04:52.058303,Castel Volturno
2025-09-29T00:05:02Z,0,29.857,71.6,58,63.4,2,3,75,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.708984375,6,45,06:57,19:05,2025-09-29 00:05:02.613315,Castel Volturno
2025-09-29T00:05:13Z,0,29.857,71.6,58,63.4,2,3,72,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.708984375,6,45,06:57,19:05,2025-09-29 00:05:13.169313,Castel Volturno
2025-09-29T00:05:23Z,0,29.857,71.6,58,63.4,4,3,83,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.708984375,6,45,06:57,19:05,2025-09-29 00:05:23.720322,Castel Volturno
2025-09-29T00:05:34Z,0,29.861,71.6,57,63.4,3,2,67,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.71484375,6,45,06:57,19:05,2025-09-29 00:05:34.274308,Castel Volturno
2025-09-29T00:05:45Z,0,29.861,71.6,57,63.4,2,2,119,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.71484375,6,45,06:57,19:05,2025-09-29 00:05:44.820317,Castel Volturno
2025-09-29T00:05:55Z,0,29.861,71.6,57,63.4,3,2,61,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.71484375,6,45,06:57,19:05,2025-09-29 00:05:55.374299,Castel Volturno
2025-09-29T00:06:06Z,0,29.861,71.6,57,63.4,4,2,43,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.71484375,6,45,06:57,19:05,2025-09-29 00:06:05.928308,Castel Volturno
2025-09-29T00:06:16Z,0,29.861,71.6,57,63.4,3,2,92,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.71484375,6,45,06:57,19:05,2025-09-29 00:06:16.482315,Castel Volturno
2025-09-29T00:06:27Z,0,29.862,71.5,56,63.4,3,3,81,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.708984375,6,45,06:57,19:05,2025-09-29 00:06:27.036309,Castel Volturno
2025-09-29T00:06:37Z,0,29.862,71.5,56,63.4,4,3,64,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.708984375,6,45,06:57,19:05,2025-09-29 00:06:37.591305,Castel Volturno
2025-09-29T00:06:48Z,0,29.862,71.5,56,63.4,3,3,71,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.708984375,6,45,06:57,19:05,2025-09-29 00:06:48.145306,Castel Volturno
2025-09-29T00:06:58Z,0,29.862,71.5,56,63.4,3,3,77,74,0.0,255,32767,0.0,2127-15-31,0.0,3.92,32.01,0.0,0.0,0.0,0,0.708984375,6,45,06:57,19:05,2025-09-29 00:06:58.699308,Castel Volturno
