Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,aqi_type,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,tz_offset,pm_1,pct_pm_data_nowcast,pct_pm_data_24_hour,wet_bulb,aqi_val,aqi_desc,temp,pm_2p5_3_hour,pct_pm_data_3_hour,last_report_time,aqi_nowcast_desc,aqi_1_hour_val,pm_10_nowcast,aqi_1_hour_desc,pm_10_1_hour,dew_point,pm_10,pct_pm_data_1_hour,ts,pm_2p5
2025-06-18T00:00:01Z,0,29.922,82.1,57,78.8,0,255,20,62,0.0,255,0,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.06,9.35,1,1.86328125,6,45,05:31,20:38,2025-06-18 00:00:01.572775,Centro Direzionale,58.0,19.022043,31.022104,16.564127,13.710154,EU EEA Common AQI,80.2,17.137693,27.008223,7200,10.724638,100,100,67.1,11.744926,Very Low,79.4,17.552534,100,1750203900,Very Low,13.251301,18.633976,Very Low,17.861137,63.3,16.086956,100,1750203900,14.681159
2025-06-18T00:00:12Z,0,29.922,82.1,57,78.8,0,255,20,62,0.0,255,0,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.06,9.35,1,1.86328125,6,45,05:31,20:38,2025-06-18 00:00:12.605793,Centro Direzionale,58.0,19.022043,31.022104,16.564127,13.710154,EU EEA Common AQI,80.2,17.137693,27.008223,7200,10.724638,100,100,67.1,11.744926,Very Low,79.4,17.552534,100,1750203900,Very Low,13.251301,18.633976,Very Low,17.861137,63.3,16.086956,100,1750203900,14.681159
2025-06-18T00:00:23Z,0,29.922,82.1,57,78.8,0,255,20,62,0.0,255,0,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.06,9.35,1,1.86328125,6,45,05:31,20:38,2025-06-18 00:00:23.713778,Centro Direzionale,58.0,19.022043,31.022104,16.564127,13.710154,EU EEA Common AQI,80.2,17.137693,27.008223,7200,10.724638,100,100,67.1,11.744926,Very Low,79.4,17.552534,100,1750203900,Very Low,13.251301,18.633976,Very Low,17.861137,63.3,16.086956,100,1750203900,14.681159
2025-06-18T00:00:35Z,0,29.922,82.2,57,78.8,0,255,20,62,0.0,255,0,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.06,9.35,1,1.828125,6,45,05:31,20:38,2025-06-18 00:00:34.818776,Centro Direzionale,58.6,18.93483,30.80172,15.776278,13.415352,EU EEA Common AQI,79.5,16.769192,26.820723,7200,11.114285,100,100,66.9,11.165714,Very Low,78.8,17.416687,100,1750204800,Very Low,12.621022,18.30517,Very Low,17.200819,63.0,16.071428,100,1750204800,13.957143
2025-06-18T00:00:46Z,0,29.922,82.2,57,78.8,0,255,20,62,0.0,255,0,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.06,9.35,1,1.828125,6,45,05:31,20:38,2025-06-18 00:00:45.830782,Centro Direzionale,58.6,18.93483,30.80172,15.776278,13.415352,EU EEA Common AQI,79.5,16.769192,26.820723,7200,11.114285,100,100,66.9,11.165714,Very Low,78.8,17.416687,100,1750204800,Very Low,12.621022,18.30517,Very Low,17.200819,63.0,16.071428,100,1750204800,13.957143
2025-06-18T00:00:57Z,0,29.922,82.2,57,78.8,0,255,20,62,0.0,255,0,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.06,9.35,1,1.828125,6,45,05:31,20:38,2025-06-18 00:00:56.909779,Centro Direzionale,58.6,18.93483,30.80172,15.776278,13.415352,EU EEA Common AQI,79.5,16.769192,26.820723,7200,11.114285,100,100,66.9,11.165714,Very Low,78.8,17.416687,100,1750204800,Very Low,12.621022,18.30517,Very Low,17.200819,63.0,16.071428,100,1750204800,13.957143
2025-06-18T00:01:08Z,0,29.922,82.2,57,78.8,0,255,20,62,0.0,255,0,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.06,9.35,1,1.828125,6,45,05:31,20:38,2025-06-18 00:01:07.949801,Centro Direzionale,58.6,18.93483,30.80172,15.776278,13.415352,EU EEA Common AQI,79.5,16.769192,26.820723,7200,11.114285,100,100,66.9,11.165714,Very Low,78.8,17.416687,100,1750204800,Very Low,12.621022,18.30517,Very Low,17.200819,63.0,16.071428,100,1750204800,13.957143
2025-06-18T00:01:19Z,0,29.922,82.2,57,78.8,0,255,20,62,0.0,255,0,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.06,9.35,1,1.828125,6,45,05:31,20:38,2025-06-18 00:01:18.959774,Centro Direzionale,58.6,18.93483,30.80172,15.776278,13.415352,EU EEA Common AQI,79.5,16.769192,26.820723,7200,11.114285,100,100,66.9,11.165714,Very Low,78.8,17.416687,100,1750204800,Very Low,12.621022,18.30517,Very Low,17.200819,63.0,16.071428,100,1750204800,13.957143
2025-06-18T00:01:30Z,0,29.92,82.3,57,78.8,0,255,20,62,0.0,255,0,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.06,9.35,1,1.875,6,45,05:31,20:38,2025-06-18 00:01:30.001743,Centro Direzionale,58.6,18.93483,30.80172,15.776278,13.415352,EU EEA Common AQI,79.5,16.769192,26.820723,7200,11.114285,100,100,66.9,11.165714,Very Low,78.8,17.416687,100,1750204800,Very Low,12.621022,18.30517,Very Low,17.200819,63.0,16.071428,100,1750204800,13.957143
2025-06-18T00:01:41Z,0,29.92,82.3,57,78.8,0,255,20,62,0.0,255,0,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.06,9.35,1,1.875,6,45,05:31,20:38,2025-06-18 00:01:41.063784,Centro Direzionale,58.6,18.93483,30.80172,15.776278,13.415352,EU EEA Common AQI,79.5,16.769192,26.820723,7200,11.114285,100,100,66.9,11.165714,Very Low,78.8,17.416687,100,1750204800,Very Low,12.621022,18.30517,Very Low,17.200819,63.0,16.071428,100,1750204800,13.957143
