Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,pm_1,aqi_val,temp,pm_2p5_3_hour,aqi_1_hour_val,pm_10_nowcast,pm_10_1_hour,dew_point,pm_10,pm_2p5,wet_bulb
2025-12-14T00:00:08Z,0,30.26,69.0,48,49.6,0,0,36,78,0.0,0,0,0.0,2127-15-31,0.0,2.06,20.05,0.0,0.45,12.7,0,1.4296875,8,4,08:20,17:36,2025-12-14 00:00:07.931678,Centro Direzionale,79.4,208.93707,96.96342,216.74106,92.06283,50.6,192.78795,85.259834,119.77941,89.362564,50.8,193.78888,97.288956,207.78076,233.06035,44.6,195.48529,180.41176,47.2
2025-12-14T00:00:18Z,0,30.26,69.0,48,49.7,0,0,36,78,0.0,0,0,0.0,2127-15-31,0.0,2.06,20.05,0.0,0.45,12.7,0,1.4296875,8,4,08:20,17:36,2025-12-14 00:00:18.486690,Centro Direzionale,79.4,208.93707,96.96342,216.74106,92.06283,50.6,192.78795,85.259834,119.77941,89.362564,50.8,193.78888,97.288956,207.78076,233.06035,44.6,195.48529,180.41176,47.2
2025-12-14T00:00:29Z,0,30.26,69.0,48,49.6,0,0,36,78,0.0,0,0,0.0,2127-15-31,0.0,2.06,20.05,0.0,0.45,12.7,0,1.4296875,8,4,08:20,17:36,2025-12-14 00:00:29.040722,Centro Direzionale,79.4,208.93707,96.96342,216.74106,92.06283,50.6,192.78795,85.259834,119.77941,89.362564,50.8,193.78888,97.288956,207.78076,233.06035,44.6,195.48529,180.41176,47.2
2025-12-14T00:00:39Z,0,30.259,69.0,48,49.6,0,0,36,78,0.0,0,0,0.0,2127-15-31,0.0,2.06,20.05,0.001,0.45,12.7,0,2.203125,6,9,08:20,17:36,2025-12-14 00:00:39.592685,Centro Direzionale,79.4,208.93707,96.96342,216.74106,92.06283,50.6,192.78795,85.259834,119.77941,89.362564,50.8,193.78888,97.288956,207.78076,233.06035,44.6,195.48529,180.41176,47.2
2025-12-14T00:00:50Z,0,30.259,69.0,48,49.6,0,0,36,78,0.0,0,0,0.0,2127-15-31,0.0,2.06,20.05,0.001,0.45,12.7,0,2.203125,6,9,08:20,17:36,2025-12-14 00:00:50.145666,Centro Direzionale,79.4,208.93707,96.96342,216.74106,92.06283,50.6,192.78795,85.259834,119.77941,89.362564,50.8,193.78888,97.288956,207.78076,233.06035,44.6,195.48529,180.41176,47.2
2025-12-14T00:01:00Z,0,30.259,69.0,48,49.6,0,0,36,78,0.0,0,0,0.0,2127-15-31,0.0,2.06,20.05,0.001,0.45,12.7,0,2.203125,6,9,08:20,17:36,2025-12-14 00:01:00.699681,Centro Direzionale,79.4,208.93707,96.96342,216.74106,92.06283,50.6,192.78795,85.259834,119.77941,89.362564,50.8,193.78888,97.288956,207.78076,233.06035,44.6,195.48529,180.41176,47.2
2025-12-14T00:01:11Z,0,30.259,69.0,48,49.7,0,0,36,78,0.0,0,0,0.0,2127-15-31,0.0,2.06,20.05,0.001,0.45,12.7,0,2.203125,6,9,08:20,17:36,2025-12-14 00:01:11.252666,Centro Direzionale,79.4,208.93707,96.96342,216.74106,92.06283,50.6,192.78795,85.259834,119.77941,89.362564,50.8,193.78888,97.288956,207.78076,233.06035,44.6,195.48529,180.41176,47.2
2025-12-14T00:01:22Z,0,30.259,69.0,48,49.7,0,0,36,78,0.0,0,0,0.0,2127-15-31,0.0,2.06,20.05,0.001,0.45,12.7,0,2.203125,6,9,08:20,17:36,2025-12-14 00:01:21.805664,Centro Direzionale,79.4,208.93707,96.96342,216.74106,92.06283,50.6,192.78795,85.259834,119.77941,89.362564,50.8,193.78888,97.288956,207.78076,233.06035,44.6,195.48529,180.41176,47.2
2025-12-14T00:01:32Z,0,30.259,69.0,48,49.7,0,0,36,78,0.0,0,0,0.0,2127-15-31,0.0,2.06,20.05,0.001,0.45,12.7,0,2.203125,6,9,08:20,17:36,2025-12-14 00:01:32.359668,Centro Direzionale,79.4,208.93707,96.96342,216.74106,92.06283,50.6,192.78795,85.259834,119.77941,89.362564,50.8,193.78888,97.288956,207.78076,233.06035,44.6,195.48529,180.41176,47.2
2025-12-14T00:01:43Z,0,30.261,69.0,48,49.7,0,0,36,78,0.0,0,0,0.0,2127-15-31,0.0,2.06,20.05,0.001,0.45,12.7,0,1.46484375,6,9,08:20,17:36,2025-12-14 00:01:42.912655,Centro Direzionale,79.4,208.93707,96.96342,216.74106,92.06283,50.6,192.78795,85.259834,119.77941,89.362564,50.8,193.78888,97.288956,207.78076,233.06035,44.6,195.48529,180.41176,47.2
