Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,aqi_type,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,tz_offset,pm_1,pct_pm_data_nowcast,pct_pm_data_24_hour,wet_bulb,aqi_val,aqi_desc,temp,pm_2p5_3_hour,pct_pm_data_3_hour,last_report_time,aqi_nowcast_desc,aqi_1_hour_val,pm_10_nowcast,aqi_1_hour_desc,pm_10_1_hour,dew_point,pm_10,pct_pm_data_1_hour,ts,pm_2p5
2025-04-08T00:00:09Z,20,30.166,69.4,30,48.2,10,12,46,46,0.0,0,0,0.0,2127-15-31,0.0,0.1,10.39,0.0,0.82,6.69,0,1.330078125,8,1,06:35,19:35,2025-04-08 00:00:08.913762,Centro Direzionale,46.1,3.2322927,3.275286,2.2662835,2.4021788,EU EEA Common AQI,47.3,3.0027237,2.7556863,7200,1.0857143,100,100,37.6,1.1428572,Very Low,48.6,2.852831,100,1744069500,Very Low,1.8130268,3.3906355,Very Low,2.5818965,28.8,1.6,100,1744069500,1.4285715
2025-04-08T00:00:20Z,20,30.166,69.4,30,48.1,10,12,34,46,0.0,0,0,0.0,2127-15-31,0.0,0.1,10.39,0.0,0.82,6.69,0,1.330078125,8,1,06:35,19:35,2025-04-08 00:00:19.923758,Centro Direzionale,47.4,3.0703392,3.277892,2.1056035,2.2690048,EU EEA Common AQI,47.2,2.836256,2.7594304,7200,1.4,100,100,37.9,1.3142856,Very Low,48.4,2.704032,100,1744070400,Very Low,1.6844827,3.2116272,Very Low,2.4183428,29.3,1.6428572,100,1744070400,1.6428572
2025-04-08T00:00:31Z,20,30.166,69.4,30,48.1,18,12,61,46,0.0,0,0,0.0,2127-15-31,0.0,0.1,10.39,0.004,0.82,6.69,0,1.330078125,6,44,06:35,19:35,2025-04-08 00:00:31.472771,Centro Direzionale,47.4,3.0703392,3.277892,2.1056035,2.2690048,EU EEA Common AQI,47.2,2.836256,2.7594304,7200,1.4,100,100,37.9,1.3142856,Very Low,48.4,2.704032,100,1744070400,Very Low,1.6844827,3.2116272,Very Low,2.4183428,29.3,1.6428572,100,1744070400,1.6428572
2025-04-08T00:00:42Z,20,30.166,69.4,30,48.1,15,12,5,46,0.0,0,0,0.0,2127-15-31,0.0,0.1,10.39,0.004,0.82,6.69,0,1.67578125,6,44,06:35,19:35,2025-04-08 00:00:42.561767,Centro Direzionale,47.4,3.0703392,3.277892,2.1056035,2.2690048,EU EEA Common AQI,47.2,2.836256,2.7594304,7200,1.4,100,100,37.9,1.3142856,Very Low,48.4,2.704032,100,1744070400,Very Low,1.6844827,3.2116272,Very Low,2.4183428,29.3,1.6428572,100,1744070400,1.6428572
2025-04-08T00:00:53Z,20,30.166,69.4,30,48.1,15,12,326,46,0.0,0,0,0.0,2127-15-31,0.0,0.1,10.39,0.004,0.82,6.69,0,1.67578125,6,44,06:35,19:35,2025-04-08 00:00:53.680761,Centro Direzionale,47.4,3.0703392,3.277892,2.1056035,2.2690048,EU EEA Common AQI,47.2,2.836256,2.7594304,7200,1.4,100,100,37.9,1.3142856,Very Low,48.4,2.704032,100,1744070400,Very Low,1.6844827,3.2116272,Very Low,2.4183428,29.3,1.6428572,100,1744070400,1.6428572
2025-04-08T00:01:04Z,20,30.166,69.4,30,48.2,15,12,360,46,0.0,0,0,0.0,2127-15-31,0.0,0.1,10.39,0.004,0.82,6.69,0,1.67578125,6,44,06:35,19:35,2025-04-08 00:01:04.745726,Centro Direzionale,47.4,3.0703392,3.277892,2.1056035,2.2690048,EU EEA Common AQI,47.2,2.836256,2.7594304,7200,1.4,100,100,37.9,1.3142856,Very Low,48.4,2.704032,100,1744070400,Very Low,1.6844827,3.2116272,Very Low,2.4183428,29.3,1.6428572,100,1744070400,1.6428572
2025-04-08T00:01:16Z,20,30.166,69.4,30,48.1,15,12,28,46,0.0,0,0,0.0,2127-15-31,0.0,0.1,10.39,0.004,0.82,6.69,0,1.67578125,6,44,06:35,19:35,2025-04-08 00:01:15.841763,Centro Direzionale,47.4,3.0703392,3.277892,2.1056035,2.2690048,EU EEA Common AQI,47.2,2.836256,2.7594304,7200,1.4,100,100,37.9,1.3142856,Very Low,48.4,2.704032,100,1744070400,Very Low,1.6844827,3.2116272,Very Low,2.4183428,29.3,1.6428572,100,1744070400,1.6428572
2025-04-08T00:01:27Z,20,30.166,69.4,30,48.1,13,12,35,46,0.0,0,0,0.0,2127-15-31,0.0,0.1,10.39,0.004,0.82,6.69,0,1.67578125,6,44,06:35,19:35,2025-04-08 00:01:26.892733,Centro Direzionale,47.4,3.0703392,3.277892,2.1056035,2.2690048,EU EEA Common AQI,47.2,2.836256,2.7594304,7200,1.4,100,100,37.9,1.3142856,Very Low,48.4,2.704032,100,1744070400,Very Low,1.6844827,3.2116272,Very Low,2.4183428,29.3,1.6428572,100,1744070400,1.6428572
2025-04-08T00:01:38Z,20,30.165,69.4,30,48.1,22,12,15,46,0.0,0,0,0.0,2127-15-31,0.0,0.1,10.39,0.004,0.82,6.69,0,1.330078125,6,44,06:35,19:35,2025-04-08 00:01:37.977768,Centro Direzionale,47.4,3.0703392,3.277892,2.1056035,2.2690048,EU EEA Common AQI,47.2,2.836256,2.7594304,7200,1.4,100,100,37.9,1.3142856,Very Low,48.4,2.704032,100,1744070400,Very Low,1.6844827,3.2116272,Very Low,2.4183428,29.3,1.6428572,100,1744070400,1.6428572
2025-04-08T00:01:49Z,20,30.165,69.4,30,48.1,17,12,50,46,0.0,0,0,0.0,2127-15-31,0.0,0.1,10.39,0.004,0.82,6.69,0,1.330078125,6,44,06:35,19:35,2025-04-08 00:01:49.038759,Centro Direzionale,47.4,3.0703392,3.277892,2.1056035,2.2690048,EU EEA Common AQI,47.2,2.836256,2.7594304,7200,1.4,100,100,37.9,1.3142856,Very Low,48.4,2.704032,100,1744070400,Very Low,1.6844827,3.2116272,Very Low,2.4183428,29.3,1.6428572,100,1744070400,1.6428572
2025-04-08T00:02:00Z,20,30.165,69.4,30,48.1,16,12,34,46,0.0,0,0,0.0,2127-15-31,0.0,0.1,10.39,0.004,0.82,6.69,0,1.330078125,6,44,06:35,19:35,2025-04-08 00:02:00.068768,Centro Direzionale,47.4,3.0703392,3.277892,2.1056035,2.2690048,EU EEA Common AQI,47.2,2.836256,2.7594304,7200,1.4,100,100,37.9,1.3142856,Very Low,48.4,2.704032,100,1744070400,Very Low,1.6844827,3.2116272,Very Low,2.4183428,29.3,1.6428572,100,1744070400,1.6428572
2025-04-08T00:02:11Z,20,30.165,69.4,30,48.1,17,12,27,46,0.0,0,0,0.0,2127-15-31,0.0,0.1,10.39,0.004,0.82,6.69,0,1.330078125,6,44,06:35,19:35,2025-04-08 00:02:11.126772,Centro Direzionale,47.4,3.0703392,3.277892,2.1056035,2.2690048,EU EEA Common AQI,47.2,2.836256,2.7594304,7200,1.4,100,100,37.9,1.3142856,Very Low,48.4,2.704032,100,1744070400,Very Low,1.6844827,3.2116272,Very Low,2.4183428,29.3,1.6428572,100,1744070400,1.6428572
