Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,aqi_type,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,tz_offset,pm_1,pct_pm_data_nowcast,pct_pm_data_24_hour,wet_bulb,aqi_val,aqi_desc,temp,pm_2p5_3_hour,pct_pm_data_3_hour,last_report_time,aqi_nowcast_desc,aqi_1_hour_val,pm_10_nowcast,aqi_1_hour_desc,pm_10_1_hour,dew_point,pm_10,pct_pm_data_1_hour,ts,pm_2p5
2025-04-06T00:00:08Z,236,29.792,73.2,42,57.2,1,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.0,0.54,6.41,0,1.400390625,3,192,06:38,19:33,2025-04-06 00:00:08.284772,Centro Direzionale,74.2,39.728428,26.628185,35.93379,26.105057,EU EEA Common AQI,60.1,32.63132,23.947004,7200,26.544117,100,100,55.2,31.729412,Low,60.6,33.92119,100,1743896700,Low,28.74703,38.335556,Low,42.742245,52.3,47.60294,100,1743896700,39.661766
2025-04-06T00:00:19Z,236,29.792,73.2,42,57.2,1,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.0,0.54,6.41,0,1.400390625,3,192,06:38,19:33,2025-04-06 00:00:19.442766,Centro Direzionale,74.2,39.728428,26.628185,35.93379,26.105057,EU EEA Common AQI,60.1,32.63132,23.947004,7200,26.544117,100,100,55.2,31.729412,Low,60.6,33.92119,100,1743896700,Low,28.74703,38.335556,Low,42.742245,52.3,47.60294,100,1743896700,39.661766
2025-04-06T00:00:30Z,236,29.792,73.2,42,57.2,1,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.0,0.54,6.41,0,1.400390625,3,192,06:38,19:33,2025-04-06 00:00:30.579786,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:00:41Z,236,29.79,73.1,42,57.2,1,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,1.734375,3,192,06:38,19:33,2025-04-06 00:00:41.633772,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:00:52Z,236,29.79,73.1,42,57.2,1,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,1.734375,3,192,06:38,19:33,2025-04-06 00:00:52.725765,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:01:04Z,236,29.79,73.1,42,57.2,1,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,1.734375,3,192,06:38,19:33,2025-04-06 00:01:04.006756,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:01:15Z,236,29.79,73.1,42,57.1,1,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,1.734375,3,192,06:38,19:33,2025-04-06 00:01:15.085777,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:01:26Z,236,29.79,73.1,42,57.1,1,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,1.734375,3,192,06:38,19:33,2025-04-06 00:01:26.160763,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:01:37Z,236,29.791,73.1,42,57.2,1,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,2.044921875,3,192,06:38,19:33,2025-04-06 00:01:37.225765,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:01:48Z,236,29.791,73.1,42,57.2,1,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,2.044921875,3,192,06:38,19:33,2025-04-06 00:01:48.281759,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:01:59Z,236,29.791,73.1,42,57.2,1,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,2.044921875,3,192,06:38,19:33,2025-04-06 00:01:59.454761,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:02:10Z,236,29.791,73.1,42,57.2,1,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,2.044921875,3,192,06:38,19:33,2025-04-06 00:02:10.558826,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:02:21Z,236,29.791,73.1,42,57.2,2,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,2.044921875,3,192,06:38,19:33,2025-04-06 00:02:21.610757,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:02:32Z,236,29.79,73.2,42,57.2,1,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,1.3359375,3,192,06:38,19:33,2025-04-06 00:02:32.692770,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:02:43Z,236,29.79,73.2,42,57.2,2,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,1.3359375,3,192,06:38,19:33,2025-04-06 00:02:43.737764,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:02:55Z,236,29.79,73.2,42,57.2,1,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,1.3359375,3,192,06:38,19:33,2025-04-06 00:02:54.815761,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:03:06Z,236,29.79,73.2,42,57.2,2,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,1.3359375,3,192,06:38,19:33,2025-04-06 00:03:05.915658,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:03:17Z,236,29.79,73.2,42,57.2,2,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,1.3359375,3,192,06:38,19:33,2025-04-06 00:03:17.060775,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:03:28Z,236,29.79,73.2,42,57.2,1,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,1.3359375,3,192,06:38,19:33,2025-04-06 00:03:28.115760,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:03:39Z,236,29.791,73.2,42,57.1,1,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,1.330078125,3,192,06:38,19:33,2025-04-06 00:03:39.141772,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:03:50Z,236,29.791,73.2,42,57.2,1,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,1.330078125,3,192,06:38,19:33,2025-04-06 00:03:50.187778,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:04:01Z,236,29.791,73.2,42,57.2,1,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,1.330078125,3,192,06:38,19:33,2025-04-06 00:04:01.241768,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:04:12Z,236,29.791,73.2,42,57.2,1,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,1.330078125,3,192,06:38,19:33,2025-04-06 00:04:12.304767,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:04:23Z,236,29.791,73.2,42,57.2,2,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,1.330078125,3,192,06:38,19:33,2025-04-06 00:04:23.415763,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:04:34Z,236,29.789,73.2,42,57.2,1,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,1.359375,3,192,06:38,19:33,2025-04-06 00:04:34.486764,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:04:45Z,236,29.789,73.2,42,57.2,2,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,1.359375,3,192,06:38,19:33,2025-04-06 00:04:45.486758,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:04:56Z,236,29.789,73.2,42,57.2,1,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,1.359375,3,192,06:38,19:33,2025-04-06 00:04:56.523761,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:05:07Z,236,29.789,73.2,42,57.2,2,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,1.359375,3,192,06:38,19:33,2025-04-06 00:05:07.578771,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:05:18Z,236,29.789,73.2,42,57.2,2,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,1.359375,3,192,06:38,19:33,2025-04-06 00:05:18.680730,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:05:29Z,236,29.789,73.2,42,57.2,1,1,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,1.359375,3,192,06:38,19:33,2025-04-06 00:05:29.773723,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
2025-04-06T00:05:41Z,236,29.79,73.2,42,57.2,1,2,125,81,0.0,0,0,0.0,2127-15-31,0.0,0.0,10.29,0.001,0.54,6.41,0,1.330078125,3,192,06:38,19:33,2025-04-06 00:05:40.858760,Centro Direzionale,75.0,40.617058,26.608057,36.089222,26.514973,EU EEA Common AQI,59.8,33.143715,23.932947,7200,24.529411,100,100,55.1,28.635292,Low,60.3,34.484093,100,1743897600,Low,28.871378,39.064503,Low,43.084087,52.3,42.72059,100,1743897600,35.794117
