Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place
2025-09-15T00:00:09Z,0,30.064,81.4,60,72.9,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.0,1.35,6.05,0,1.634765625,6,44,06:44,19:12,2025-09-15 00:00:09.154275,Centro Direzionale
2025-09-15T00:00:19Z,0,30.064,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.0,1.35,6.05,0,1.634765625,6,44,06:44,19:12,2025-09-15 00:00:19.707265,Centro Direzionale
2025-09-15T00:00:30Z,0,30.064,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.0,1.35,6.05,0,1.634765625,6,44,06:44,19:12,2025-09-15 00:00:30.260281,Centro Direzionale
2025-09-15T00:00:40Z,0,30.063,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,2.501953125,6,44,06:44,19:12,2025-09-15 00:00:40.791804,Centro Direzionale
2025-09-15T00:00:51Z,0,30.063,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,2.501953125,6,44,06:44,19:12,2025-09-15 00:00:51.347284,Centro Direzionale
2025-09-15T00:01:02Z,0,30.063,81.4,60,72.9,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,2.501953125,6,44,06:44,19:12,2025-09-15 00:01:01.900266,Centro Direzionale
2025-09-15T00:01:12Z,0,30.063,81.4,60,72.9,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,2.501953125,6,44,06:44,19:12,2025-09-15 00:01:12.452271,Centro Direzionale
2025-09-15T00:01:23Z,0,30.063,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,2.501953125,6,44,06:44,19:12,2025-09-15 00:01:23.006272,Centro Direzionale
2025-09-15T00:01:33Z,0,30.063,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,2.501953125,6,44,06:44,19:12,2025-09-15 00:01:33.559269,Centro Direzionale
2025-09-15T00:01:44Z,0,30.063,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,1.6640625,6,44,06:44,19:12,2025-09-15 00:01:44.112271,Centro Direzionale
2025-09-15T00:01:54Z,0,30.063,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,1.6640625,6,44,06:44,19:12,2025-09-15 00:01:54.665265,Centro Direzionale
2025-09-15T00:02:05Z,0,30.063,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,1.6640625,6,44,06:44,19:12,2025-09-15 00:02:05.219280,Centro Direzionale
2025-09-15T00:02:15Z,0,30.063,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,1.6640625,6,44,06:44,19:12,2025-09-15 00:02:15.774277,Centro Direzionale
2025-09-15T00:02:26Z,0,30.063,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,1.6640625,6,44,06:44,19:12,2025-09-15 00:02:26.327230,Centro Direzionale
2025-09-15T00:02:37Z,0,30.063,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,1.6640625,6,44,06:44,19:12,2025-09-15 00:02:36.882278,Centro Direzionale
2025-09-15T00:02:47Z,0,30.063,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,1.611328125,6,44,06:44,19:12,2025-09-15 00:02:47.471267,Centro Direzionale
2025-09-15T00:02:58Z,0,30.063,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,1.611328125,6,44,06:44,19:12,2025-09-15 00:02:58.057268,Centro Direzionale
2025-09-15T00:03:08Z,0,30.063,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,1.611328125,6,44,06:44,19:12,2025-09-15 00:03:08.610275,Centro Direzionale
2025-09-15T00:03:19Z,0,30.063,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,1.611328125,6,44,06:44,19:12,2025-09-15 00:03:19.165269,Centro Direzionale
2025-09-15T00:03:29Z,0,30.063,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,1.611328125,6,44,06:44,19:12,2025-09-15 00:03:29.718271,Centro Direzionale
2025-09-15T00:03:40Z,0,30.065,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,2.173828125,6,44,06:44,19:12,2025-09-15 00:03:40.482274,Centro Direzionale
2025-09-15T00:03:51Z,0,30.065,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,2.173828125,6,44,06:44,19:12,2025-09-15 00:03:51.037341,Centro Direzionale
2025-09-15T00:04:01Z,0,30.065,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,2.173828125,6,44,06:44,19:12,2025-09-15 00:04:01.592296,Centro Direzionale
2025-09-15T00:04:12Z,0,30.065,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,2.173828125,6,44,06:44,19:12,2025-09-15 00:04:12.145275,Centro Direzionale
2025-09-15T00:04:22Z,0,30.065,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,2.173828125,6,44,06:44,19:12,2025-09-15 00:04:22.700271,Centro Direzionale
2025-09-15T00:04:33Z,0,30.065,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,2.173828125,6,44,06:44,19:12,2025-09-15 00:04:33.255279,Centro Direzionale
2025-09-15T00:04:44Z,0,30.064,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,1.60546875,6,44,06:44,19:12,2025-09-15 00:04:43.808269,Centro Direzionale
2025-09-15T00:04:54Z,0,30.064,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,1.60546875,6,44,06:44,19:12,2025-09-15 00:04:54.363277,Centro Direzionale
2025-09-15T00:05:05Z,0,30.064,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,1.60546875,6,44,06:44,19:12,2025-09-15 00:05:04.917270,Centro Direzionale
2025-09-15T00:05:15Z,0,30.064,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,1.60546875,6,44,06:44,19:12,2025-09-15 00:05:15.469280,Centro Direzionale
2025-09-15T00:05:26Z,0,30.064,81.4,60,72.7,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,1.60546875,6,44,06:44,19:12,2025-09-15 00:05:26.024270,Centro Direzionale
2025-09-15T00:05:36Z,0,30.064,81.4,60,72.7,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,1.60546875,6,44,06:44,19:12,2025-09-15 00:05:36.577271,Centro Direzionale
2025-09-15T00:05:47Z,0,30.065,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,1.60546875,6,44,06:44,19:12,2025-09-15 00:05:47.132269,Centro Direzionale
2025-09-15T00:05:57Z,0,30.065,81.4,60,72.8,0,0,5,83,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.001,1.35,6.05,0,1.60546875,6,44,06:44,19:12,2025-09-15 00:05:57.687271,Centro Direzionale
