Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,pm_1,aqi_val,temp,pm_2p5_3_hour,aqi_1_hour_val,pm_10_nowcast,pm_10_1_hour,dew_point,pm_10,pm_2p5,wet_bulb
2025-09-13T00:00:08Z,0,30.054,79.0,58,71.5,5,4,18,74,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.0,1.18,5.88,0,1.74609375,6,44,06:42,19:15,2025-09-13 00:00:07.924352,Centro Direzionale,72.5,12.617335,8.045011,10.913755,8.375611,74.8,10.469514,6.7424874,5.811594,5.6927533,73.6,10.905056,8.731004,12.132619,12.631414,64.2,7.884058,7.115942,66.8
2025-09-13T00:00:18Z,0,30.054,79.0,58,71.4,5,4,18,74,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.0,1.18,5.88,0,1.74609375,6,44,06:42,19:15,2025-09-13 00:00:18.478359,Centro Direzionale,72.5,12.617335,8.045011,10.913755,8.375611,74.8,10.469514,6.7424874,5.811594,5.6927533,73.6,10.905056,8.731004,12.132619,12.631414,64.2,7.884058,7.115942,66.8
2025-09-13T00:00:29Z,0,30.054,79.0,58,71.4,5,4,15,74,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.0,1.18,5.88,0,1.74609375,6,44,06:42,19:15,2025-09-13 00:00:29.033364,Centro Direzionale,72.5,12.617335,8.045011,10.913755,8.375611,74.8,10.469514,6.7424874,5.811594,5.6927533,73.6,10.905056,8.731004,12.132619,12.631414,64.2,7.884058,7.115942,66.8
2025-09-13T00:00:39Z,0,30.054,79.0,58,71.4,5,4,15,74,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,2.197265625,6,44,06:42,19:15,2025-09-13 00:00:39.588325,Centro Direzionale,72.5,12.617335,8.045011,10.913755,8.375611,74.8,10.469514,6.7424874,5.811594,5.6927533,73.6,10.905056,8.731004,12.132619,12.631414,64.2,7.884058,7.115942,66.8
2025-09-13T00:00:50Z,0,30.054,79.0,58,71.4,4,4,15,74,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,2.197265625,6,44,06:42,19:15,2025-09-13 00:00:50.141359,Centro Direzionale,72.5,12.617335,8.045011,10.913755,8.375611,74.8,10.469514,6.7424874,5.811594,5.6927533,73.6,10.905056,8.731004,12.132619,12.631414,64.2,7.884058,7.115942,66.8
2025-09-13T00:01:00Z,0,30.054,79.0,58,71.4,2,4,16,74,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,2.197265625,6,44,06:42,19:15,2025-09-13 00:01:00.695368,Centro Direzionale,72.5,12.617335,8.045011,10.913755,8.375611,74.8,10.469514,6.7424874,5.811594,5.6927533,73.6,10.905056,8.731004,12.132619,12.631414,64.2,7.884058,7.115942,66.8
2025-09-13T00:01:11Z,0,30.054,79.0,58,71.4,4,4,15,74,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,2.197265625,6,44,06:42,19:15,2025-09-13 00:01:11.228322,Centro Direzionale,72.5,12.617335,8.045011,10.913755,8.375611,74.8,10.469514,6.7424874,5.811594,5.6927533,73.6,10.905056,8.731004,12.132619,12.631414,64.2,7.884058,7.115942,66.8
2025-09-13T00:01:21Z,0,30.054,79.0,58,71.5,4,4,15,74,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,2.197265625,6,44,06:42,19:15,2025-09-13 00:01:21.783358,Centro Direzionale,72.5,12.617335,8.045011,10.913755,8.375611,74.8,10.469514,6.7424874,5.811594,5.6927533,73.6,10.905056,8.731004,12.132619,12.631414,64.2,7.884058,7.115942,66.8
2025-09-13T00:01:32Z,0,30.054,79.0,58,71.4,5,4,15,74,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,2.197265625,6,44,06:42,19:15,2025-09-13 00:01:32.338345,Centro Direzionale,72.5,12.617335,8.045011,10.913755,8.375611,74.8,10.469514,6.7424874,5.811594,5.6927533,73.6,10.905056,8.731004,12.132619,12.631414,64.2,7.884058,7.115942,66.8
2025-09-13T00:01:43Z,0,30.052,79.0,58,71.4,3,4,15,74,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,1.7578125,6,44,06:42,19:15,2025-09-13 00:01:42.893375,Centro Direzionale,72.5,12.617335,8.045011,10.913755,8.375611,74.8,10.469514,6.7424874,5.811594,5.6927533,73.6,10.905056,8.731004,12.132619,12.631414,64.2,7.884058,7.115942,66.8
2025-09-13T00:01:53Z,0,30.052,79.0,58,71.4,2,4,15,74,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,1.7578125,6,44,06:42,19:15,2025-09-13 00:01:53.446359,Centro Direzionale,72.8,12.983063,8.019292,9.772804,8.185671,74.6,10.232089,6.71888,5.6857142,5.1428566,73.4,11.261278,7.8182435,11.831917,11.291697,64.1,8.714286,6.428571,66.7
2025-09-13T00:02:04Z,0,30.052,79.0,58,71.4,4,4,15,74,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,1.7578125,6,44,06:42,19:15,2025-09-13 00:02:04.589361,Centro Direzionale,72.8,12.983063,8.019292,9.772804,8.185671,74.6,10.232089,6.71888,5.6857142,5.1428566,73.4,11.261278,7.8182435,11.831917,11.291697,64.1,8.714286,6.428571,66.7
2025-09-13T00:02:15Z,0,30.052,79.0,58,71.4,4,4,15,74,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,1.7578125,6,44,06:42,19:15,2025-09-13 00:02:15.144378,Centro Direzionale,72.8,12.983063,8.019292,9.772804,8.185671,74.6,10.232089,6.71888,5.6857142,5.1428566,73.4,11.261278,7.8182435,11.831917,11.291697,64.1,8.714286,6.428571,66.7
2025-09-13T00:02:25Z,0,30.052,79.0,58,71.4,5,4,15,74,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,1.7578125,6,44,06:42,19:15,2025-09-13 00:02:25.699352,Centro Direzionale,72.8,12.983063,8.019292,9.772804,8.185671,74.6,10.232089,6.71888,5.6857142,5.1428566,73.4,11.261278,7.8182435,11.831917,11.291697,64.1,8.714286,6.428571,66.7
2025-09-13T00:02:36Z,0,30.052,79.0,58,71.4,5,4,16,74,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,1.7578125,6,44,06:42,19:15,2025-09-13 00:02:36.491354,Centro Direzionale,72.8,12.983063,8.019292,9.772804,8.185671,74.6,10.232089,6.71888,5.6857142,5.1428566,73.4,11.261278,7.8182435,11.831917,11.291697,64.1,8.714286,6.428571,66.7
2025-09-13T00:02:47Z,0,30.054,78.9,58,71.4,5,4,14,74,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,1.740234375,6,44,06:42,19:15,2025-09-13 00:02:47.044352,Centro Direzionale,72.8,12.983063,8.019292,9.772804,8.185671,74.6,10.232089,6.71888,5.6857142,5.1428566,73.4,11.261278,7.8182435,11.831917,11.291697,64.1,8.714286,6.428571,66.7
2025-09-13T00:02:57Z,0,30.054,78.9,58,71.4,5,4,13,74,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,1.740234375,6,44,06:42,19:15,2025-09-13 00:02:57.598357,Centro Direzionale,72.8,12.983063,8.019292,9.772804,8.185671,74.6,10.232089,6.71888,5.6857142,5.1428566,73.4,11.261278,7.8182435,11.831917,11.291697,64.1,8.714286,6.428571,66.7
2025-09-13T00:03:08Z,0,30.054,78.9,58,71.4,6,4,13,74,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,1.740234375,6,44,06:42,19:15,2025-09-13 00:03:08.151357,Centro Direzionale,72.8,12.983063,8.019292,9.772804,8.185671,74.6,10.232089,6.71888,5.6857142,5.1428566,73.4,11.261278,7.8182435,11.831917,11.291697,64.1,8.714286,6.428571,66.7
2025-09-13T00:03:18Z,0,30.054,78.9,58,71.4,5,4,11,74,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,1.740234375,6,44,06:42,19:15,2025-09-13 00:03:18.705358,Centro Direzionale,72.8,12.983063,8.019292,9.772804,8.185671,74.6,10.232089,6.71888,5.6857142,5.1428566,73.4,11.261278,7.8182435,11.831917,11.291697,64.1,8.714286,6.428571,66.7
2025-09-13T00:03:29Z,0,30.054,78.9,58,71.4,5,4,13,74,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,1.740234375,6,44,06:42,19:15,2025-09-13 00:03:29.260357,Centro Direzionale,72.8,12.983063,8.019292,9.772804,8.185671,74.6,10.232089,6.71888,5.6857142,5.1428566,73.4,11.261278,7.8182435,11.831917,11.291697,64.1,8.714286,6.428571,66.7
2025-09-13T00:03:40Z,0,30.052,79.0,58,71.4,4,4,15,74,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,1.857421875,6,44,06:42,19:15,2025-09-13 00:03:39.815362,Centro Direzionale,72.8,12.983063,8.019292,9.772804,8.185671,74.6,10.232089,6.71888,5.6857142,5.1428566,73.4,11.261278,7.8182435,11.831917,11.291697,64.1,8.714286,6.428571,66.7
2025-09-13T00:03:50Z,0,30.052,79.0,58,71.4,4,4,15,74,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,1.857421875,6,44,06:42,19:15,2025-09-13 00:03:50.369360,Centro Direzionale,72.8,12.983063,8.019292,9.772804,8.185671,74.6,10.232089,6.71888,5.6857142,5.1428566,73.4,11.261278,7.8182435,11.831917,11.291697,64.1,8.714286,6.428571,66.7
2025-09-13T00:04:01Z,0,30.052,79.0,58,71.4,3,4,15,74,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,1.857421875,6,44,06:42,19:15,2025-09-13 00:04:00.923358,Centro Direzionale,72.8,12.983063,8.019292,9.772804,8.185671,74.6,10.232089,6.71888,5.6857142,5.1428566,73.4,11.261278,7.8182435,11.831917,11.291697,64.1,8.714286,6.428571,66.7
2025-09-13T00:04:11Z,0,30.052,79.0,58,71.4,4,4,17,74,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,1.857421875,6,44,06:42,19:15,2025-09-13 00:04:11.478346,Centro Direzionale,72.8,12.983063,8.019292,9.772804,8.185671,74.6,10.232089,6.71888,5.6857142,5.1428566,73.4,11.261278,7.8182435,11.831917,11.291697,64.1,8.714286,6.428571,66.7
2025-09-13T00:04:22Z,0,30.052,79.0,58,71.4,4,4,16,74,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,1.857421875,6,44,06:42,19:15,2025-09-13 00:04:22.033362,Centro Direzionale,72.8,12.983063,8.019292,9.772804,8.185671,74.6,10.232089,6.71888,5.6857142,5.1428566,73.4,11.261278,7.8182435,11.831917,11.291697,64.1,8.714286,6.428571,66.7
2025-09-13T00:04:32Z,0,30.052,79.0,58,71.4,4,4,17,74,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,1.857421875,6,44,06:42,19:15,2025-09-13 00:04:32.586362,Centro Direzionale,72.8,12.983063,8.019292,9.772804,8.185671,74.6,10.232089,6.71888,5.6857142,5.1428566,73.4,11.261278,7.8182435,11.831917,11.291697,64.1,8.714286,6.428571,66.7
2025-09-13T00:04:43Z,0,30.052,79.0,58,71.4,4,4,19,75,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,1.74609375,6,44,06:42,19:15,2025-09-13 00:04:43.141356,Centro Direzionale,72.8,12.983063,8.019292,9.772804,8.185671,74.6,10.232089,6.71888,5.6857142,5.1428566,73.4,11.261278,7.8182435,11.831917,11.291697,64.1,8.714286,6.428571,66.7
2025-09-13T00:04:53Z,0,30.052,79.0,58,71.4,4,4,17,75,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,1.74609375,6,44,06:42,19:15,2025-09-13 00:04:53.696355,Centro Direzionale,72.8,12.983063,8.019292,9.772804,8.185671,74.6,10.232089,6.71888,5.6857142,5.1428566,73.4,11.261278,7.8182435,11.831917,11.291697,64.1,8.714286,6.428571,66.7
2025-09-13T00:05:04Z,0,30.052,79.0,58,71.4,2,4,17,75,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,1.74609375,6,44,06:42,19:15,2025-09-13 00:05:04.248354,Centro Direzionale,72.8,12.983063,8.019292,9.772804,8.185671,74.6,10.232089,6.71888,5.6857142,5.1428566,73.4,11.261278,7.8182435,11.831917,11.291697,64.1,8.714286,6.428571,66.7
2025-09-13T00:05:15Z,0,30.052,79.0,58,71.4,4,4,18,75,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,1.74609375,6,44,06:42,19:15,2025-09-13 00:05:14.802357,Centro Direzionale,72.8,12.983063,8.019292,9.772804,8.185671,74.6,10.232089,6.71888,5.6857142,5.1428566,73.4,11.261278,7.8182435,11.831917,11.291697,64.1,8.714286,6.428571,66.7
2025-09-13T00:05:25Z,0,30.052,79.0,58,71.3,4,4,18,75,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,1.74609375,6,44,06:42,19:15,2025-09-13 00:05:25.357353,Centro Direzionale,72.8,12.983063,8.019292,9.772804,8.185671,74.6,10.232089,6.71888,5.6857142,5.1428566,73.4,11.261278,7.8182435,11.831917,11.291697,64.1,8.714286,6.428571,66.7
2025-09-13T00:05:36Z,0,30.052,79.0,58,71.4,4,4,18,75,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,1.74609375,6,44,06:42,19:15,2025-09-13 00:05:35.912366,Centro Direzionale,72.8,12.983063,8.019292,9.772804,8.185671,74.6,10.232089,6.71888,5.6857142,5.1428566,73.4,11.261278,7.8182435,11.831917,11.291697,64.1,8.714286,6.428571,66.7
2025-09-13T00:05:46Z,0,30.054,79.0,58,71.4,3,4,17,75,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,2.537109375,6,44,06:42,19:15,2025-09-13 00:05:46.466363,Centro Direzionale,72.8,12.983063,8.019292,9.772804,8.185671,74.6,10.232089,6.71888,5.6857142,5.1428566,73.4,11.261278,7.8182435,11.831917,11.291697,64.1,8.714286,6.428571,66.7
2025-09-13T00:05:57Z,0,30.054,79.0,58,71.4,2,4,17,75,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,2.537109375,6,44,06:42,19:15,2025-09-13 00:05:57.019361,Centro Direzionale,72.8,12.983063,8.019292,9.772804,8.185671,74.6,10.232089,6.71888,5.6857142,5.1428566,73.4,11.261278,7.8182435,11.831917,11.291697,64.1,8.714286,6.428571,66.7
2025-09-13T00:06:07Z,0,30.054,79.0,58,71.4,4,4,17,75,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,2.537109375,6,44,06:42,19:15,2025-09-13 00:06:07.572354,Centro Direzionale,72.8,12.983063,8.019292,9.772804,8.185671,74.6,10.232089,6.71888,5.6857142,5.1428566,73.4,11.261278,7.8182435,11.831917,11.291697,64.1,8.714286,6.428571,66.7
2025-09-13T00:06:18Z,0,30.054,79.0,58,71.4,4,4,16,75,0.0,0,0,0.0,2127-15-31,0.0,1.35,3.96,0.002,1.18,5.88,0,2.537109375,6,44,06:42,19:15,2025-09-13 00:06:18.118359,Centro Direzionale,72.8,12.983063,8.019292,9.772804,8.185671,74.6,10.232089,6.71888,5.6857142,5.1428566,73.4,11.261278,7.8182435,11.831917,11.291697,64.1,8.714286,6.428571,66.7
