Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,pm_1,aqi_val,temp,pm_2p5_3_hour,aqi_1_hour_val,pm_10_nowcast,pm_10_1_hour,dew_point,pm_10,pm_2p5,wet_bulb
2025-09-10T00:00:00Z,0,29.876,81.0,57,76.0,4,4,9,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.0,0.96,5.66,0,1.72265625,6,45,06:39,19:20,2025-09-09 23:59:59.904395,Centro Direzionale,73.7,14.549182,17.220736,15.693829,11.269948,80.2,14.087436,15.938561,14.376812,15.095652,77.8,13.629493,12.555062,15.084393,16.868612,68.7,20.405798,18.869566,71.0
2025-09-10T00:00:10Z,0,29.876,81.0,57,76.0,5,4,11,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.0,0.96,5.66,0,1.72265625,6,45,06:39,19:20,2025-09-10 00:00:10.459367,Centro Direzionale,73.7,14.549182,17.220736,15.693829,11.269948,80.2,14.087436,15.938561,14.376812,15.095652,77.8,13.629493,12.555062,15.084393,16.868612,68.7,20.405798,18.869566,71.0
2025-09-10T00:00:21Z,0,29.876,81.0,57,76.0,6,4,11,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.0,0.96,5.66,0,1.72265625,6,45,06:39,19:20,2025-09-10 00:00:21.012384,Centro Direzionale,73.7,14.549182,17.220736,15.693829,11.269948,80.2,14.087436,15.938561,14.376812,15.095652,77.8,13.629493,12.555062,15.084393,16.868612,68.7,20.405798,18.869566,71.0
2025-09-10T00:00:31Z,0,29.876,81.0,57,76.0,5,4,11,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.0,0.96,5.66,0,1.72265625,6,45,06:39,19:20,2025-09-10 00:00:31.565325,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
2025-09-10T00:00:42Z,0,29.877,81.0,57,76.0,5,4,11,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.002,0.96,5.66,0,2.173828125,6,45,06:39,19:20,2025-09-10 00:00:42.601358,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
2025-09-10T00:00:53Z,0,29.877,81.0,57,76.0,5,4,13,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.002,0.96,5.66,0,2.173828125,6,45,06:39,19:20,2025-09-10 00:00:53.156362,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
2025-09-10T00:01:03Z,0,29.877,81.0,57,76.0,5,4,11,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.002,0.96,5.66,0,2.173828125,6,45,06:39,19:20,2025-09-10 00:01:03.699357,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
2025-09-10T00:01:14Z,0,29.877,81.0,57,76.0,5,4,9,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.002,0.96,5.66,0,2.173828125,6,45,06:39,19:20,2025-09-10 00:01:14.254359,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
2025-09-10T00:01:25Z,0,29.877,81.0,57,76.0,5,4,11,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.002,0.96,5.66,0,2.173828125,6,45,06:39,19:20,2025-09-10 00:01:24.808352,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
2025-09-10T00:01:35Z,0,29.877,81.0,57,76.0,4,4,9,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.002,0.96,5.66,0,2.173828125,6,45,06:39,19:20,2025-09-10 00:01:35.355357,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
2025-09-10T00:01:46Z,0,29.876,81.0,58,76.0,4,4,9,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.002,0.96,5.66,0,1.72265625,6,45,06:39,19:20,2025-09-10 00:01:45.910379,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
2025-09-10T00:01:56Z,0,29.876,81.0,58,76.0,5,4,9,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.002,0.96,5.66,0,1.72265625,6,45,06:39,19:20,2025-09-10 00:01:56.465380,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
2025-09-10T00:02:07Z,0,29.876,81.0,58,75.9,5,4,9,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.002,0.96,5.66,0,1.72265625,6,45,06:39,19:20,2025-09-10 00:02:07.020361,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
2025-09-10T00:02:17Z,0,29.876,81.0,58,76.0,5,4,14,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.002,0.96,5.66,0,1.72265625,6,45,06:39,19:20,2025-09-10 00:02:17.574374,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
2025-09-10T00:02:28Z,0,29.876,81.0,58,76.0,6,4,14,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.002,0.96,5.66,0,1.72265625,6,45,06:39,19:20,2025-09-10 00:02:28.129360,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
2025-09-10T00:02:38Z,0,29.876,81.0,58,75.9,6,5,14,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.002,0.96,5.66,0,2.666015625,6,45,06:39,19:20,2025-09-10 00:02:38.683359,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
2025-09-10T00:02:49Z,0,29.876,81.0,58,75.9,4,5,17,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.002,0.96,5.66,0,2.666015625,6,45,06:39,19:20,2025-09-10 00:02:49.238360,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
2025-09-10T00:02:59Z,0,29.876,81.0,58,75.9,6,5,5,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.002,0.96,5.66,0,2.666015625,6,45,06:39,19:20,2025-09-10 00:02:59.786362,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
2025-09-10T00:03:10Z,0,29.876,81.0,58,75.9,4,5,5,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.002,0.96,5.66,0,2.666015625,6,45,06:39,19:20,2025-09-10 00:03:10.341376,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
2025-09-10T00:03:21Z,0,29.876,81.0,58,75.9,5,5,11,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.002,0.96,5.66,0,2.666015625,6,45,06:39,19:20,2025-09-10 00:03:20.895362,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
2025-09-10T00:03:31Z,0,29.876,81.0,58,75.9,6,5,5,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.002,0.96,5.66,0,2.666015625,6,45,06:39,19:20,2025-09-10 00:03:31.446358,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
2025-09-10T00:03:42Z,0,29.878,81.0,58,75.9,5,5,5,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.002,0.96,5.66,0,1.728515625,6,45,06:39,19:20,2025-09-10 00:03:41.986357,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
2025-09-10T00:03:52Z,0,29.878,81.0,58,75.9,5,5,15,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.002,0.96,5.66,0,1.728515625,6,45,06:39,19:20,2025-09-10 00:03:52.540368,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
2025-09-10T00:04:03Z,0,29.878,81.0,58,76.0,5,5,26,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.002,0.96,5.66,0,1.728515625,6,45,06:39,19:20,2025-09-10 00:04:03.095374,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
2025-09-10T00:04:13Z,0,29.878,81.0,58,75.9,4,5,20,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.002,0.96,5.66,0,1.728515625,6,45,06:39,19:20,2025-09-10 00:04:13.649370,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
2025-09-10T00:04:24Z,0,29.878,81.0,58,75.9,5,5,15,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.002,0.96,5.66,0,1.728515625,6,45,06:39,19:20,2025-09-10 00:04:24.203365,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
2025-09-10T00:04:34Z,0,29.878,81.0,58,75.9,5,5,18,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.002,0.96,5.66,0,1.728515625,6,45,06:39,19:20,2025-09-10 00:04:34.756369,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
2025-09-10T00:04:45Z,0,29.878,81.0,58,75.9,4,5,20,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.002,0.96,5.66,0,1.716796875,6,45,06:39,19:20,2025-09-10 00:04:45.310359,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
2025-09-10T00:04:56Z,0,29.878,81.0,58,75.9,4,5,9,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.002,0.96,5.66,0,1.716796875,6,45,06:39,19:20,2025-09-10 00:04:55.864359,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
2025-09-10T00:05:06Z,0,29.878,81.0,58,75.9,5,5,12,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.002,0.96,5.66,0,1.716796875,6,45,06:39,19:20,2025-09-10 00:05:06.418364,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
2025-09-10T00:05:17Z,0,29.878,81.0,58,75.9,5,5,22,76,0.0,0,0,0.0,2127-15-31,0.0,0.08,2.69,0.002,0.96,5.66,0,1.716796875,6,45,06:39,19:20,2025-09-10 00:05:16.972361,Centro Direzionale,73.9,15.546155,17.202068,17.036404,11.857575,80.0,14.82197,15.9242,15.347826,16.371014,77.6,14.560041,13.629123,15.861563,18.248072,68.6,23.826086,20.463768,70.9
