Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place
2025-09-25T00:00:06Z,0,29.967,78.4,60,69.2,2,2,74,71,0.0,0,0,0.98,2027-9-19,0.0,2.33,4.94,0.0,2.46,7.16,0,1.7109375,6,45,06:53,18:55,2025-09-25 00:00:06.530967,Centro Direzionale
2025-09-25T00:00:17Z,0,29.967,78.4,60,69.2,4,2,240,71,0.0,0,0,0.98,2027-9-19,0.0,2.33,4.94,0.0,2.46,7.16,0,1.7109375,6,45,06:53,18:55,2025-09-25 00:00:17.084969,Centro Direzionale
2025-09-25T00:00:27Z,0,29.967,78.4,60,69.2,1,2,240,71,0.0,0,0,0.98,2027-9-19,0.0,2.33,4.94,0.0,2.46,7.16,0,1.7109375,6,45,06:53,18:55,2025-09-25 00:00:27.639971,Centro Direzionale
2025-09-25T00:00:38Z,0,29.967,78.4,60,69.2,1,2,240,71,0.0,0,0,0.98,2027-9-19,0.0,2.33,4.94,0.001,2.46,7.16,0,1.7109375,6,45,06:53,18:55,2025-09-25 00:00:38.193983,Centro Direzionale
2025-09-25T00:00:48Z,0,29.967,78.4,60,69.2,1,2,240,71,0.0,0,0,0.98,2027-9-19,0.0,2.33,4.94,0.001,2.46,7.16,0,2.109375,6,45,06:53,18:55,2025-09-25 00:00:48.748977,Centro Direzionale
2025-09-25T00:00:59Z,0,29.967,78.4,60,69.2,1,2,240,71,0.0,0,0,0.98,2027-9-19,0.0,2.33,4.94,0.001,2.46,7.16,0,2.109375,6,45,06:53,18:55,2025-09-25 00:00:59.303963,Centro Direzionale
2025-09-25T00:01:10Z,0,29.967,78.4,60,69.2,0,2,240,71,0.0,0,0,0.98,2027-9-19,0.0,2.33,4.94,0.001,2.46,7.16,0,2.109375,6,45,06:53,18:55,2025-09-25 00:01:09.890932,Centro Direzionale
2025-09-25T00:01:20Z,0,29.967,78.4,60,69.2,0,2,240,71,0.0,0,0,0.98,2027-9-19,0.0,2.33,4.94,0.001,2.46,7.16,0,2.109375,6,45,06:53,18:55,2025-09-25 00:01:20.443984,Centro Direzionale
2025-09-25T00:01:31Z,0,29.967,78.4,60,69.2,2,2,240,71,0.0,0,0,0.98,2027-9-19,0.0,2.33,4.94,0.001,2.46,7.16,0,2.109375,6,45,06:53,18:55,2025-09-25 00:01:31.004965,Centro Direzionale
2025-09-25T00:01:41Z,0,29.967,78.4,60,69.2,1,1,240,71,0.0,0,0,0.98,2027-9-19,0.0,2.33,4.94,0.001,2.46,7.16,0,1.7109375,6,45,06:53,18:55,2025-09-25 00:01:41.558932,Centro Direzionale
2025-09-25T00:01:52Z,0,29.967,78.4,60,69.2,1,1,240,71,0.0,0,0,0.98,2027-9-19,0.0,2.33,4.94,0.001,2.46,7.16,0,1.7109375,6,45,06:53,18:55,2025-09-25 00:01:52.145972,Centro Direzionale
2025-09-25T00:02:02Z,0,29.967,78.4,60,69.2,0,1,240,71,0.0,0,0,0.98,2027-9-19,0.0,2.33,4.94,0.001,2.46,7.16,0,1.7109375,6,45,06:53,18:55,2025-09-25 00:02:02.734980,Centro Direzionale
2025-09-25T00:02:13Z,0,29.967,78.4,60,69.2,0,1,240,71,0.0,0,0,0.98,2027-9-19,0.0,2.33,4.94,0.001,2.46,7.16,0,1.7109375,6,45,06:53,18:55,2025-09-25 00:02:13.321971,Centro Direzionale
2025-09-25T00:02:24Z,0,29.967,78.4,60,69.2,0,1,240,71,0.0,0,0,0.98,2027-9-19,0.0,2.33,4.94,0.001,2.46,7.16,0,1.7109375,6,45,06:53,18:55,2025-09-25 00:02:23.867975,Centro Direzionale
2025-09-25T00:02:34Z,0,29.967,78.4,60,69.2,1,1,240,71,0.0,0,0,0.98,2027-9-19,0.0,2.33,4.94,0.001,2.46,7.16,0,1.7109375,6,45,06:53,18:55,2025-09-25 00:02:34.422984,Centro Direzionale
2025-09-25T00:02:45Z,0,29.967,78.4,60,69.2,0,1,240,71,0.0,0,0,0.98,2027-9-19,0.0,2.33,4.94,0.001,2.46,7.16,0,2.173828125,6,45,06:53,18:55,2025-09-25 00:02:44.977985,Centro Direzionale
2025-09-25T00:02:55Z,0,29.967,78.4,60,69.2,1,1,240,71,0.0,0,0,0.98,2027-9-19,0.0,2.33,4.94,0.001,2.46,7.16,0,2.173828125,6,45,06:53,18:55,2025-09-25 00:02:55.532979,Centro Direzionale
2025-09-25T00:03:06Z,0,29.967,78.4,60,69.2,0,1,240,71,0.0,0,0,0.98,2027-9-19,0.0,2.33,4.94,0.001,2.46,7.16,0,2.173828125,6,45,06:53,18:55,2025-09-25 00:03:06.086977,Centro Direzionale
2025-09-25T00:03:16Z,0,29.967,78.4,60,69.2,0,1,240,71,0.0,0,0,0.98,2027-9-19,0.0,2.33,4.94,0.001,2.46,7.16,0,2.173828125,6,45,06:53,18:55,2025-09-25 00:03:16.641976,Centro Direzionale
2025-09-25T00:03:27Z,0,29.967,78.4,60,69.2,0,1,240,71,0.0,0,0,0.98,2027-9-19,0.0,2.33,4.94,0.001,2.46,7.16,0,2.173828125,6,45,06:53,18:55,2025-09-25 00:03:27.195037,Centro Direzionale
2025-09-25T00:03:37Z,0,29.967,78.4,60,69.2,1,1,240,71,0.0,0,0,0.98,2027-9-19,0.0,2.33,4.94,0.001,2.46,7.16,0,2.173828125,6,45,06:53,18:55,2025-09-25 00:03:37.747995,Centro Direzionale
2025-09-25T00:03:48Z,0,29.967,78.4,59,69.2,2,1,240,71,0.0,0,0,0.98,2027-9-19,0.0,2.33,4.94,0.001,2.46,7.16,0,1.705078125,6,45,06:53,18:55,2025-09-25 00:03:48.301983,Centro Direzionale
2025-09-25T00:03:59Z,0,29.967,78.4,59,69.2,2,1,240,71,0.0,0,0,0.98,2027-9-19,0.0,2.33,4.94,0.001,2.46,7.16,0,1.705078125,6,45,06:53,18:55,2025-09-25 00:03:58.854976,Centro Direzionale
2025-09-25T00:04:09Z,0,29.967,78.4,59,69.2,1,1,240,71,0.0,0,0,0.98,2027-9-19,0.0,2.33,4.94,0.001,2.46,7.16,0,1.705078125,6,45,06:53,18:55,2025-09-25 00:04:09.408971,Centro Direzionale
2025-09-25T00:04:20Z,0,29.967,78.4,59,69.2,0,1,240,71,0.0,0,0,0.98,2027-9-19,0.0,2.33,4.94,0.001,2.46,7.16,0,1.705078125,6,45,06:53,18:55,2025-09-25 00:04:19.963977,Centro Direzionale
2025-09-25T00:04:30Z,0,29.967,78.4,59,69.2,0,1,240,71,0.0,0,0,0.98,2027-9-19,0.0,2.33,4.94,0.001,2.46,7.16,0,1.705078125,6,45,06:53,18:55,2025-09-25 00:04:30.597976,Centro Direzionale
2025-09-25T00:04:41Z,0,29.968,78.4,59,69.2,1,1,240,71,0.0,0,0,0.98,2027-9-19,0.0,2.33,4.94,0.001,2.46,7.16,0,3.0234375,6,45,06:53,18:55,2025-09-25 00:04:41.152963,Centro Direzionale
