Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,aqi_type,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,tz_offset,pm_1,pct_pm_data_nowcast,pct_pm_data_24_hour,wet_bulb,aqi_val,aqi_desc,temp,pm_2p5_3_hour,pct_pm_data_3_hour,last_report_time,aqi_nowcast_desc,aqi_1_hour_val,pm_10_nowcast,aqi_1_hour_desc,pm_10_1_hour,dew_point,pm_10,pct_pm_data_1_hour,ts,pm_2p5
2025-03-06T00:00:06Z,0,30.322,61.9,49,51.0,1,2,20,73,0.0,255,32767,0.0,2127-15-31,0.0,0.01,23.23,0.0,0.0,0.0,0,4.86328125,6,9,06:29,18:00,2025-03-06 00:00:05.848396,Città della Scienza,72.0,50.099674,26.48767,41.03099,31.518513,EU EEA Common AQI,50.3,39.398144,23.511755,3600,29.058823,100,100,45.8,32.91765,Low,50.8,41.018227,100,1741218300,Low,32.82479,47.79818,Low,50.12567,42.1,51.132355,100,1741218300,41.14706
2025-03-06T00:00:17Z,0,30.322,61.9,49,51.0,2,2,23,72,0.0,255,32767,0.0,2127-15-31,0.0,0.01,23.23,0.0,0.0,0.0,0,4.86328125,6,9,06:29,18:00,2025-03-06 00:00:16.950396,Città della Scienza,72.0,50.099674,26.48767,41.03099,31.518513,EU EEA Common AQI,50.3,39.398144,23.511755,3600,29.058823,100,100,45.8,32.91765,Low,50.8,41.018227,100,1741218300,Low,32.82479,47.79818,Low,50.12567,42.1,51.132355,100,1741218300,41.14706
2025-03-06T00:00:28Z,0,30.318,61.9,49,51.0,2,2,26,72,0.0,255,32767,0.0,2127-15-31,0.0,0.01,23.23,0.0,0.0,0.0,0,4.86328125,6,9,06:29,18:00,2025-03-06 00:00:28.055390,Città della Scienza,72.2,49.805973,26.675188,40.786865,31.515919,EU EEA Common AQI,50.2,39.3949,23.634089,3600,27.507246,100,100,45.7,30.423187,Low,50.6,40.793198,100,1741219200,Low,32.62949,47.821644,Low,49.796143,42.0,46.289856,100,1741219200,38.028984
2025-03-06T00:00:39Z,0,30.318,61.9,49,51.1,1,2,24,72,0.0,255,32767,0.0,2127-15-31,0.0,0.01,23.23,0.0,0.0,0.0,0,4.86328125,6,9,06:29,18:00,2025-03-06 00:00:39.112397,Città della Scienza,72.2,49.805973,26.675188,40.786865,31.515919,EU EEA Common AQI,50.2,39.3949,23.634089,3600,27.507246,100,100,45.7,30.423187,Low,50.6,40.793198,100,1741219200,Low,32.62949,47.821644,Low,49.796143,42.0,46.289856,100,1741219200,38.028984
2025-03-06T00:00:50Z,0,30.318,61.9,49,51.0,1,2,21,72,0.0,255,32767,0.0,2127-15-31,0.0,0.01,23.23,0.0,0.0,0.0,0,4.86328125,6,9,06:29,18:00,2025-03-06 00:00:50.158396,Città della Scienza,72.2,49.805973,26.675188,40.786865,31.515919,EU EEA Common AQI,50.2,39.3949,23.634089,3600,27.507246,100,100,45.7,30.423187,Low,50.6,40.793198,100,1741219200,Low,32.62949,47.821644,Low,49.796143,42.0,46.289856,100,1741219200,38.028984
2025-03-06T00:01:01Z,0,30.318,61.9,49,51.0,1,2,25,72,0.0,255,32767,0.0,2127-15-31,0.0,0.01,23.23,0.0,0.0,0.0,0,4.86328125,6,9,06:29,18:00,2025-03-06 00:01:01.210391,Città della Scienza,72.2,49.805973,26.675188,40.786865,31.515919,EU EEA Common AQI,50.2,39.3949,23.634089,3600,27.507246,100,100,45.7,30.423187,Low,50.6,40.793198,100,1741219200,Low,32.62949,47.821644,Low,49.796143,42.0,46.289856,100,1741219200,38.028984
2025-03-06T00:01:12Z,0,30.318,61.9,49,51.0,1,2,28,72,0.0,255,32767,0.0,2127-15-31,0.0,0.01,23.23,0.0,0.0,0.0,0,4.86328125,6,9,06:29,18:00,2025-03-06 00:01:12.312394,Città della Scienza,72.2,49.805973,26.675188,40.786865,31.515919,EU EEA Common AQI,50.2,39.3949,23.634089,3600,27.507246,100,100,45.7,30.423187,Low,50.6,40.793198,100,1741219200,Low,32.62949,47.821644,Low,49.796143,42.0,46.289856,100,1741219200,38.028984
2025-03-06T00:01:23Z,0,30.319,61.9,49,51.1,1,2,23,72,0.0,255,32767,0.0,2127-15-31,0.0,0.01,23.23,0.0,0.0,0.0,0,4.86328125,6,9,06:29,18:00,2025-03-06 00:01:23.380391,Città della Scienza,72.2,49.805973,26.675188,40.786865,31.515919,EU EEA Common AQI,50.2,39.3949,23.634089,3600,27.507246,100,100,45.7,30.423187,Low,50.6,40.793198,100,1741219200,Low,32.62949,47.821644,Low,49.796143,42.0,46.289856,100,1741219200,38.028984
2025-03-06T00:01:34Z,0,30.319,61.9,49,51.0,1,2,23,72,0.0,255,32767,0.0,2127-15-31,0.0,0.01,23.23,0.0,0.0,0.0,0,4.86328125,6,9,06:29,18:00,2025-03-06 00:01:34.458371,Città della Scienza,72.2,49.805973,26.675188,40.786865,31.515919,EU EEA Common AQI,50.2,39.3949,23.634089,3600,27.507246,100,100,45.7,30.423187,Low,50.6,40.793198,100,1741219200,Low,32.62949,47.821644,Low,49.796143,42.0,46.289856,100,1741219200,38.028984
2025-03-06T00:01:45Z,0,30.319,61.9,49,51.0,1,2,26,72,0.0,255,32767,0.0,2127-15-31,0.0,0.01,23.23,0.0,0.0,0.0,0,4.86328125,6,9,06:29,18:00,2025-03-06 00:01:45.578360,Città della Scienza,72.2,49.805973,26.675188,40.786865,31.515919,EU EEA Common AQI,50.2,39.3949,23.634089,3600,27.507246,100,100,45.7,30.423187,Low,50.6,40.793198,100,1741219200,Low,32.62949,47.821644,Low,49.796143,42.0,46.289856,100,1741219200,38.028984
2025-03-06T00:01:56Z,0,30.319,61.9,49,51.0,0,2,25,72,0.0,255,32767,0.0,2127-15-31,0.0,0.01,23.23,0.0,0.0,0.0,0,4.86328125,6,9,06:29,18:00,2025-03-06 00:01:56.668367,Città della Scienza,72.2,49.805973,26.675188,40.786865,31.515919,EU EEA Common AQI,50.2,39.3949,23.634089,3600,27.507246,100,100,45.7,30.423187,Low,50.6,40.793198,100,1741219200,Low,32.62949,47.821644,Low,49.796143,42.0,46.289856,100,1741219200,38.028984
2025-03-06T00:02:07Z,0,30.319,61.9,49,51.0,0,2,23,72,0.0,255,32767,0.0,2127-15-31,0.0,0.01,23.23,0.0,0.0,0.0,0,4.86328125,6,9,06:29,18:00,2025-03-06 00:02:07.720410,Città della Scienza,72.2,49.805973,26.675188,40.786865,31.515919,EU EEA Common AQI,50.2,39.3949,23.634089,3600,27.507246,100,100,45.7,30.423187,Low,50.6,40.793198,100,1741219200,Low,32.62949,47.821644,Low,49.796143,42.0,46.289856,100,1741219200,38.028984
2025-03-06T00:02:19Z,0,30.32,61.9,48,51.0,0,2,15,72,0.0,255,32767,0.0,2127-15-31,0.0,0.01,23.23,0.0,0.0,0.0,0,4.86328125,6,9,06:29,18:00,2025-03-06 00:02:18.815387,Città della Scienza,72.2,49.805973,26.675188,40.786865,31.515919,EU EEA Common AQI,50.2,39.3949,23.634089,3600,27.507246,100,100,45.7,30.423187,Low,50.6,40.793198,100,1741219200,Low,32.62949,47.821644,Low,49.796143,42.0,46.289856,100,1741219200,38.028984
2025-03-06T00:02:30Z,0,30.32,61.9,48,51.0,0,2,15,72,0.0,255,32767,0.0,2127-15-31,0.0,0.01,23.23,0.0,0.0,0.0,0,4.86328125,6,9,06:29,18:00,2025-03-06 00:02:29.897391,Città della Scienza,72.2,49.805973,26.675188,40.786865,31.515919,EU EEA Common AQI,50.2,39.3949,23.634089,3600,27.507246,100,100,45.7,30.423187,Low,50.6,40.793198,100,1741219200,Low,32.62949,47.821644,Low,49.796143,42.0,46.289856,100,1741219200,38.028984
2025-03-06T00:02:41Z,0,30.32,61.9,48,51.0,0,2,9,72,0.0,255,32767,0.0,2127-15-31,0.0,0.01,23.23,0.0,0.0,0.0,0,4.86328125,6,9,06:29,18:00,2025-03-06 00:02:40.955389,Città della Scienza,72.2,49.805973,26.675188,40.786865,31.515919,EU EEA Common AQI,50.2,39.3949,23.634089,3600,27.507246,100,100,45.7,30.423187,Low,50.6,40.793198,100,1741219200,Low,32.62949,47.821644,Low,49.796143,42.0,46.289856,100,1741219200,38.028984
2025-03-06T00:02:52Z,0,30.32,61.9,48,51.0,0,2,15,72,0.0,255,32767,0.0,2127-15-31,0.0,0.01,23.23,0.0,0.0,0.0,0,4.86328125,6,9,06:29,18:00,2025-03-06 00:02:52.086392,Città della Scienza,72.2,49.805973,26.675188,40.786865,31.515919,EU EEA Common AQI,50.2,39.3949,23.634089,3600,27.507246,100,100,45.7,30.423187,Low,50.6,40.793198,100,1741219200,Low,32.62949,47.821644,Low,49.796143,42.0,46.289856,100,1741219200,38.028984
2025-03-06T00:03:03Z,0,30.32,61.9,48,50.9,1,2,13,72,0.0,255,32767,0.0,2127-15-31,0.0,0.01,23.23,0.0,0.0,0.0,0,4.86328125,6,9,06:29,18:00,2025-03-06 00:03:03.180380,Città della Scienza,72.2,49.805973,26.675188,40.786865,31.515919,EU EEA Common AQI,50.2,39.3949,23.634089,3600,27.507246,100,100,45.7,30.423187,Low,50.6,40.793198,100,1741219200,Low,32.62949,47.821644,Low,49.796143,42.0,46.289856,100,1741219200,38.028984
2025-03-06T00:03:14Z,0,30.32,61.9,48,51.0,1,2,16,72,0.0,255,32767,0.0,2127-15-31,0.0,0.01,23.23,0.0,0.0,0.0,0,4.86328125,6,9,06:29,18:00,2025-03-06 00:03:14.269383,Città della Scienza,72.2,49.805973,26.675188,40.786865,31.515919,EU EEA Common AQI,50.2,39.3949,23.634089,3600,27.507246,100,100,45.7,30.423187,Low,50.6,40.793198,100,1741219200,Low,32.62949,47.821644,Low,49.796143,42.0,46.289856,100,1741219200,38.028984
