Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place
2025-07-18T00:00:04Z,0,29.763,84.3,30,80.4,15,17,78,52,0.0,255,32767,0.0,2127-15-31,0.0,0.8,26.83,0.0,0.0,0.0,0,0.99609375,6,141,06:01,20:27,2025-07-18 00:00:04.472084,Marina di Stabia
2025-07-18T00:00:15Z,0,29.763,84.3,30,80.4,16,17,75,52,0.0,255,32767,0.0,2127-15-31,0.0,0.8,26.83,0.0,0.0,0.0,0,0.99609375,6,141,06:01,20:27,2025-07-18 00:00:15.055082,Marina di Stabia
2025-07-18T00:00:25Z,0,29.764,84.4,30,80.4,17,17,75,52,0.0,255,32767,0.0,2127-15-31,0.0,0.8,26.83,0.0,0.0,0.0,0,0.92578125,6,141,06:01,20:27,2025-07-18 00:00:25.611081,Marina di Stabia
2025-07-18T00:00:36Z,0,29.764,84.4,30,80.4,19,17,88,52,0.0,255,32767,0.0,2127-15-31,0.0,0.8,26.83,0.0,0.0,0.0,0,0.92578125,6,141,06:01,20:27,2025-07-18 00:00:36.166099,Marina di Stabia
2025-07-18T00:00:46Z,0,29.764,84.4,30,80.4,17,17,78,52,0.0,255,32767,0.0,2127-15-31,0.0,0.8,26.83,0.0,0.0,0.0,0,0.92578125,6,141,06:01,20:27,2025-07-18 00:00:46.721087,Marina di Stabia
2025-07-18T00:00:57Z,0,29.764,84.4,30,80.4,18,17,76,52,0.0,255,32767,0.0,2127-15-31,0.0,0.8,26.83,0.0,0.0,0.0,0,0.92578125,6,141,06:01,20:27,2025-07-18 00:00:57.275098,Marina di Stabia
2025-07-18T00:01:08Z,0,29.764,84.4,30,80.4,20,17,67,52,0.0,255,32767,0.0,2127-15-31,0.0,0.8,26.83,0.0,0.0,0.0,0,0.92578125,6,141,06:01,20:27,2025-07-18 00:01:07.830082,Marina di Stabia
2025-07-18T00:01:18Z,0,29.764,84.4,30,80.4,16,17,74,52,0.0,255,32767,0.0,2127-15-31,0.0,0.8,26.83,0.0,0.0,0.0,0,0.92578125,6,141,06:01,20:27,2025-07-18 00:01:18.385091,Marina di Stabia
2025-07-18T00:01:29Z,0,29.762,84.4,30,80.4,18,17,67,52,0.0,255,32767,0.0,2127-15-31,0.0,0.8,26.83,0.0,0.0,0.0,0,1.669921875,6,141,06:01,20:27,2025-07-18 00:01:28.940085,Marina di Stabia
2025-07-18T00:01:39Z,0,29.762,84.4,30,80.4,18,17,94,52,0.0,255,32767,0.0,2127-15-31,0.0,0.8,26.83,0.0,0.0,0.0,0,1.669921875,6,141,06:01,20:27,2025-07-18 00:01:39.495090,Marina di Stabia
2025-07-18T00:01:50Z,0,29.762,84.4,30,80.4,15,17,92,52,0.0,255,32767,0.0,2127-15-31,0.0,0.8,26.83,0.0,0.0,0.0,0,1.669921875,6,141,06:01,20:27,2025-07-18 00:01:50.050086,Marina di Stabia
2025-07-18T00:02:00Z,0,29.762,84.4,30,80.4,16,17,95,52,0.0,255,32767,0.0,2127-15-31,0.0,0.8,26.83,0.0,0.0,0.0,0,1.669921875,6,141,06:01,20:27,2025-07-18 00:02:00.596083,Marina di Stabia
2025-07-18T00:02:11Z,0,29.762,84.4,30,80.4,16,17,70,52,0.0,255,32767,0.0,2127-15-31,0.0,0.8,26.83,0.0,0.0,0.0,0,1.669921875,6,141,06:01,20:27,2025-07-18 00:02:11.151093,Marina di Stabia
2025-07-18T00:02:21Z,0,29.762,84.4,30,80.4,16,17,59,52,0.0,255,32767,0.0,2127-15-31,0.0,0.8,26.83,0.0,0.0,0.0,0,1.669921875,6,141,06:01,20:27,2025-07-18 00:02:21.723092,Marina di Stabia
2025-07-18T00:02:32Z,0,29.761,84.4,30,80.4,15,17,88,52,0.0,255,32767,0.0,2127-15-31,0.0,0.8,26.83,0.0,0.0,0.0,0,0.931640625,6,141,06:01,20:27,2025-07-18 00:02:32.279081,Marina di Stabia
