Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,pm_1,aqi_val,temp,pm_2p5_3_hour,aqi_1_hour_val,pm_10_nowcast,pm_10_1_hour,dew_point,pm_10,pm_2p5,wet_bulb
2025-08-12T00:00:03Z,0,29.836,84.9,54,81.7,3,4,79,65,0.0,255,32767,0.0,2127-15-31,0.0,0.0,27.53,0.0,0.0,0.0,0,2.021484375,6,45,06:16,20:12,2025-08-12 00:00:03.709622,Castel Volturno,58.0,53.31532,33.27614,42.755,61.009293,85.6,41.009293,29.207651,29.956522,62.188404,83.1,44.247623,62.755,49.30362,52.173256,66.8,51.333332,42.188404,70.4
2025-08-12T00:00:14Z,0,29.835,84.9,54,81.7,1,4,57,65,0.0,255,32767,0.0,2127-15-31,0.0,0.0,27.53,0.0,0.0,0.0,0,0.75,6,45,06:16,20:12,2025-08-12 00:00:14.263630,Castel Volturno,58.0,53.31532,33.27614,42.755,61.009293,85.6,41.009293,29.207651,29.956522,62.188404,83.1,44.247623,62.755,49.30362,52.173256,66.8,51.333332,42.188404,70.4
2025-08-12T00:00:25Z,0,29.835,84.9,54,81.7,4,4,81,65,0.0,255,32767,0.0,2127-15-31,0.0,0.0,27.53,0.0,0.0,0.0,0,0.75,6,45,06:16,20:12,2025-08-12 00:00:24.817567,Castel Volturno,58.0,53.31532,33.27614,42.755,61.009293,85.6,41.009293,29.207651,29.956522,62.188404,83.1,44.247623,62.755,49.30362,52.173256,66.8,51.333332,42.188404,70.4
2025-08-12T00:00:35Z,0,29.835,84.9,54,81.7,3,4,69,65,0.0,255,32767,0.0,2127-15-31,0.0,0.0,27.53,0.0,0.0,0.0,0,0.75,6,45,06:16,20:12,2025-08-12 00:00:35.371612,Castel Volturno,58.0,53.31532,33.27614,42.755,61.009293,85.6,41.009293,29.207651,29.956522,62.188404,83.1,44.247623,62.755,49.30362,52.173256,66.8,51.333332,42.188404,70.4
2025-08-12T00:00:46Z,0,29.835,84.9,54,81.6,4,4,53,65,0.0,255,32767,0.0,2127-15-31,0.0,0.0,27.53,0.0,0.0,0.0,0,0.75,6,45,06:16,20:12,2025-08-12 00:00:45.926607,Castel Volturno,58.0,53.31532,33.27614,42.755,61.009293,85.6,41.009293,29.207651,29.956522,62.188404,83.1,44.247623,62.755,49.30362,52.173256,66.8,51.333332,42.188404,70.4
2025-08-12T00:00:56Z,0,29.835,84.9,54,81.6,5,4,66,65,0.0,255,32767,0.0,2127-15-31,0.0,0.0,27.53,0.0,0.0,0.0,0,0.75,6,45,06:16,20:12,2025-08-12 00:00:56.481612,Castel Volturno,58.0,53.31532,33.27614,42.755,61.009293,85.6,41.009293,29.207651,29.956522,62.188404,83.1,44.247623,62.755,49.30362,52.173256,66.8,51.333332,42.188404,70.4
2025-08-12T00:01:07Z,0,29.835,84.9,54,81.7,4,4,71,65,0.0,255,32767,0.0,2127-15-31,0.0,0.0,27.53,0.0,0.0,0.0,0,0.75,6,45,06:16,20:12,2025-08-12 00:01:07.036608,Castel Volturno,58.0,53.31532,33.27614,42.755,61.009293,85.6,41.009293,29.207651,29.956522,62.188404,83.1,44.247623,62.755,49.30362,52.173256,66.8,51.333332,42.188404,70.4
2025-08-12T00:01:17Z,0,29.837,85.0,54,81.7,3,4,76,65,0.0,255,32767,0.0,2127-15-31,0.0,0.0,27.53,0.0,0.0,0.0,0,0.75,6,45,06:16,20:12,2025-08-12 00:01:17.591609,Castel Volturno,58.0,53.31532,33.27614,42.755,61.009293,85.6,41.009293,29.207651,29.956522,62.188404,83.1,44.247623,62.755,49.30362,52.173256,66.8,51.333332,42.188404,70.4
2025-08-12T00:01:28Z,0,29.837,85.0,54,81.7,4,4,75,65,0.0,255,32767,0.0,2127-15-31,0.0,0.0,27.53,0.0,0.0,0.0,0,0.75,6,45,06:16,20:12,2025-08-12 00:01:28.145604,Castel Volturno,58.0,53.31532,33.27614,42.755,61.009293,85.6,41.009293,29.207651,29.956522,62.188404,83.1,44.247623,62.755,49.30362,52.173256,66.8,51.333332,42.188404,70.4
2025-08-12T00:01:38Z,0,29.837,85.0,54,81.7,3,4,63,65,0.0,255,32767,0.0,2127-15-31,0.0,0.0,27.53,0.0,0.0,0.0,0,0.75,6,45,06:16,20:12,2025-08-12 00:01:38.700614,Castel Volturno,58.0,53.31532,33.27614,42.755,61.009293,85.6,41.009293,29.207651,29.956522,62.188404,83.1,44.247623,62.755,49.30362,52.173256,66.8,51.333332,42.188404,70.4
2025-08-12T00:01:49Z,0,29.837,85.0,54,81.7,3,4,62,65,0.0,255,32767,0.0,2127-15-31,0.0,0.0,27.53,0.0,0.0,0.0,0,0.75,6,45,06:16,20:12,2025-08-12 00:01:49.256616,Castel Volturno,58.0,53.31532,33.27614,42.755,61.009293,85.6,41.009293,29.207651,29.956522,62.188404,83.1,44.247623,62.755,49.30362,52.173256,66.8,51.333332,42.188404,70.4
2025-08-12T00:02:00Z,0,29.837,85.0,54,81.7,4,4,60,65,0.0,255,32767,0.0,2127-15-31,0.0,0.0,27.53,0.0,0.0,0.0,0,0.75,6,45,06:16,20:12,2025-08-12 00:01:59.810617,Castel Volturno,58.0,53.31532,33.27614,42.755,61.009293,85.6,41.009293,29.207651,29.956522,62.188404,83.1,44.247623,62.755,49.30362,52.173256,66.8,51.333332,42.188404,70.4
2025-08-12T00:02:10Z,0,29.837,85.0,54,81.7,3,4,65,65,0.0,255,32767,0.0,2127-15-31,0.0,0.0,27.53,0.0,0.0,0.0,0,0.75,6,45,06:16,20:12,2025-08-12 00:02:10.399611,Castel Volturno,58.0,53.31532,33.27614,42.755,61.009293,85.6,41.009293,29.207651,29.956522,62.188404,83.1,44.247623,62.755,49.30362,52.173256,66.8,51.333332,42.188404,70.4
2025-08-12T00:02:21Z,0,29.836,84.9,54,81.7,2,4,77,65,0.0,255,32767,0.0,2127-15-31,0.0,0.0,27.53,0.0,0.0,0.0,0,0.78515625,6,45,06:16,20:12,2025-08-12 00:02:20.953615,Castel Volturno,58.0,53.31532,33.27614,42.755,61.009293,85.6,41.009293,29.207651,29.956522,62.188404,83.1,44.247623,62.755,49.30362,52.173256,66.8,51.333332,42.188404,70.4
2025-08-12T00:02:31Z,0,29.836,84.9,54,81.7,3,4,69,65,0.0,255,32767,0.0,2127-15-31,0.0,0.0,27.53,0.0,0.0,0.0,0,0.78515625,6,45,06:16,20:12,2025-08-12 00:02:31.508611,Castel Volturno,58.0,53.31532,33.27614,42.755,61.009293,85.6,41.009293,29.207651,29.956522,62.188404,83.1,44.247623,62.755,49.30362,52.173256,66.8,51.333332,42.188404,70.4
