Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place
2025-01-20T00:00:08Z,0,30.124,62.8,50,54.1,0,0,351,69,0.0,0,0,0.0,2127-15-31,0.0,2.25,2.25,0.0,1.16,1.16,0,1.412109375,6,44,08:22,18:05,2025-01-20 00:00:08.143222,Centro Direzionale
2025-01-20T00:00:18Z,0,30.124,62.8,50,54.1,0,0,351,69,0.0,0,0,0.0,2127-15-31,0.0,2.25,2.25,0.0,1.16,1.16,0,1.412109375,6,44,08:22,18:05,2025-01-20 00:00:18.675277,Centro Direzionale
2025-01-20T00:00:29Z,0,30.124,62.8,50,54.1,0,0,351,69,0.0,0,0,0.0,2127-15-31,0.0,2.25,2.25,0.0,1.16,1.16,0,1.412109375,6,44,08:22,18:05,2025-01-20 00:00:29.223211,Centro Direzionale
2025-01-20T00:00:39Z,0,30.124,62.8,50,54.2,0,0,351,69,0.0,0,0,0.0,2127-15-31,0.0,2.25,2.25,0.001,1.16,1.16,0,2.724609375,6,44,08:22,18:05,2025-01-20 00:00:39.777205,Centro Direzionale
2025-01-20T00:00:50Z,0,30.124,62.8,50,54.1,0,0,351,69,0.0,0,0,0.0,2127-15-31,0.0,2.25,2.25,0.001,1.16,1.16,0,2.724609375,6,44,08:22,18:05,2025-01-20 00:00:50.331211,Centro Direzionale
2025-01-20T00:01:01Z,0,30.124,62.8,50,54.1,0,0,351,69,0.0,0,0,0.0,2127-15-31,0.0,2.25,2.25,0.001,1.16,1.16,0,2.724609375,6,44,08:22,18:05,2025-01-20 00:01:00.886206,Centro Direzionale
2025-01-20T00:01:11Z,0,30.124,62.8,50,54.2,0,0,351,69,0.0,0,0,0.0,2127-15-31,0.0,2.25,2.25,0.001,1.16,1.16,0,2.724609375,6,44,08:22,18:05,2025-01-20 00:01:11.440201,Centro Direzionale
2025-01-20T00:01:22Z,0,30.124,62.8,50,54.1,0,0,351,69,0.0,0,0,0.0,2127-15-31,0.0,2.25,2.25,0.001,1.16,1.16,0,2.724609375,6,44,08:22,18:05,2025-01-20 00:01:21.993212,Centro Direzionale
2025-01-20T00:01:32Z,0,30.124,62.8,50,54.2,0,0,351,69,0.0,0,0,0.0,2127-15-31,0.0,2.25,2.25,0.001,1.16,1.16,0,2.724609375,6,44,08:22,18:05,2025-01-20 00:01:32.547223,Centro Direzionale
2025-01-20T00:01:43Z,0,30.124,62.8,50,54.1,0,0,351,69,0.0,0,0,0.0,2127-15-31,0.0,2.25,2.25,0.001,1.16,1.16,0,1.505859375,6,44,08:22,18:05,2025-01-20 00:01:43.101201,Centro Direzionale
2025-01-20T00:01:53Z,0,30.124,62.8,50,54.1,0,0,351,69,0.0,0,0,0.0,2127-15-31,0.0,2.25,2.25,0.001,1.16,1.16,0,1.505859375,6,44,08:22,18:05,2025-01-20 00:01:53.656242,Centro Direzionale
2025-01-20T00:02:04Z,0,30.124,62.8,50,54.1,0,0,351,69,0.0,0,0,0.0,2127-15-31,0.0,2.25,2.25,0.001,1.16,1.16,0,1.505859375,6,44,08:22,18:05,2025-01-20 00:02:04.211209,Centro Direzionale
2025-01-20T00:02:14Z,0,30.124,62.8,50,54.1,0,0,351,69,0.0,0,0,0.0,2127-15-31,0.0,2.25,2.25,0.001,1.16,1.16,0,1.505859375,6,44,08:22,18:05,2025-01-20 00:02:14.764210,Centro Direzionale
2025-01-20T00:02:25Z,0,30.124,62.8,50,54.2,0,0,351,69,0.0,0,0,0.0,2127-15-31,0.0,2.25,2.25,0.001,1.16,1.16,0,1.505859375,6,44,08:22,18:05,2025-01-20 00:02:25.317220,Centro Direzionale
2025-01-20T00:02:36Z,0,30.125,62.8,50,54.2,0,0,351,69,0.0,0,0,0.0,2127-15-31,0.0,2.25,2.25,0.001,1.16,1.16,0,1.39453125,6,44,08:22,18:05,2025-01-20 00:02:35.901210,Centro Direzionale
2025-01-20T00:02:46Z,0,30.125,62.8,50,54.1,0,0,351,69,0.0,0,0,0.0,2127-15-31,0.0,2.25,2.25,0.001,1.16,1.16,0,1.39453125,6,44,08:22,18:05,2025-01-20 00:02:46.455205,Centro Direzionale
2025-01-20T00:02:57Z,0,30.125,62.8,50,54.2,0,0,351,69,0.0,0,0,0.0,2127-15-31,0.0,2.25,2.25,0.001,1.16,1.16,0,1.39453125,6,44,08:22,18:05,2025-01-20 00:02:57.008207,Centro Direzionale
2025-01-20T00:03:07Z,0,30.125,62.8,50,54.1,0,0,351,69,0.0,0,0,0.0,2127-15-31,0.0,2.25,2.25,0.001,1.16,1.16,0,1.39453125,6,44,08:22,18:05,2025-01-20 00:03:07.561216,Centro Direzionale
2025-01-20T00:03:18Z,0,30.125,62.8,50,54.1,0,0,351,69,0.0,0,0,0.0,2127-15-31,0.0,2.25,2.25,0.001,1.16,1.16,0,1.39453125,6,44,08:22,18:05,2025-01-20 00:03:18.132222,Centro Direzionale
