Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place
2025-07-16T00:00:07Z,0,29.902,89.5,52,77.0,0,0,236,80,0.0,255,32767,0.0,2127-15-31,0.0,1.56,29.12,0.0,0.0,0.0,0,4.79296875,6,45,05:45,20:32,2025-07-16 00:00:07.088444,Città della Scienza
2025-07-16T00:00:17Z,0,29.902,89.5,52,77.0,0,0,236,80,0.0,255,32767,0.0,2127-15-31,0.0,1.56,29.12,0.0,0.0,0.0,0,4.79296875,6,45,05:45,20:32,2025-07-16 00:00:17.643452,Città della Scienza
2025-07-16T00:00:28Z,0,29.902,89.5,52,77.0,0,0,236,80,0.0,255,32767,0.0,2127-15-31,0.0,1.56,29.12,0.0,0.0,0.0,0,4.79296875,6,45,05:45,20:32,2025-07-16 00:00:28.200448,Città della Scienza
2025-07-16T00:00:38Z,0,29.902,89.5,52,76.9,0,0,236,80,0.0,255,32767,0.0,2127-15-31,0.0,1.56,29.12,0.0,0.0,0.0,0,4.79296875,6,45,05:45,20:32,2025-07-16 00:00:38.755454,Città della Scienza
2025-07-16T00:00:49Z,236,29.904,89.5,52,76.9,0,0,236,80,0.0,255,32767,0.0,2127-15-31,0.0,1.56,29.12,0.0,0.0,0.0,0,4.79296875,6,45,05:45,20:32,2025-07-16 00:00:49.312442,Città della Scienza
2025-07-16T00:01:00Z,236,29.904,89.5,52,76.9,0,0,236,80,0.0,255,32767,0.0,2127-15-31,0.0,1.56,29.12,0.0,0.0,0.0,0,4.79296875,6,45,05:45,20:32,2025-07-16 00:00:59.869444,Città della Scienza
2025-07-16T00:01:10Z,236,29.904,89.5,52,76.9,0,0,236,80,0.0,255,32767,0.0,2127-15-31,0.0,1.56,29.12,0.0,0.0,0.0,0,4.79296875,6,45,05:45,20:32,2025-07-16 00:01:10.423464,Città della Scienza
2025-07-16T00:01:21Z,236,29.904,89.5,52,76.9,0,0,236,80,0.0,255,32767,0.0,2127-15-31,0.0,1.56,29.12,0.0,0.0,0.0,0,4.79296875,6,45,05:45,20:32,2025-07-16 00:01:20.965439,Città della Scienza
2025-07-16T00:01:31Z,236,29.904,89.5,52,76.8,0,0,236,80,0.0,255,32767,0.0,2127-15-31,0.0,1.56,29.12,0.0,0.0,0.0,0,4.79296875,6,45,05:45,20:32,2025-07-16 00:01:31.536451,Città della Scienza
2025-07-16T00:01:42Z,236,29.904,89.5,52,76.8,0,0,236,80,0.0,255,32767,0.0,2127-15-31,0.0,1.56,29.12,0.0,0.0,0.0,0,4.79296875,6,45,05:45,20:32,2025-07-16 00:01:42.091457,Città della Scienza
2025-07-16T00:01:52Z,236,29.902,89.5,52,76.9,0,0,236,80,0.0,255,32767,0.0,2127-15-31,0.0,1.56,29.12,0.0,0.0,0.0,0,4.79296875,6,45,05:45,20:32,2025-07-16 00:01:52.647435,Città della Scienza
2025-07-16T00:02:03Z,236,29.902,89.5,52,76.9,0,0,236,80,0.0,255,32767,0.0,2127-15-31,0.0,1.56,29.12,0.0,0.0,0.0,0,4.79296875,6,45,05:45,20:32,2025-07-16 00:02:03.202458,Città della Scienza
