Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,pm_1,aqi_val,temp,pm_2p5_3_hour,aqi_1_hour_val,pm_10_nowcast,pm_10_1_hour,dew_point,pm_10,pm_2p5,wet_bulb
2025-10-14T00:00:09Z,0,30.09,79.1,47,62.6,0,0,15,82,0.0,0,0,0.0,2127-15-31,0.0,0.39,5.33,0.0,1.57,9.36,0,1.41796875,6,6,07:13,18:24,2025-10-14 00:00:09.384915,Centro Direzionale,80.1,46.453598,33.07833,40.752937,30.710035,65.3,38.387547,29.277527,30.235294,35.388233,64.8,38.625355,32.60235,46.109932,49.59476,58.5,54.07353,44.235294,60.5
2025-10-14T00:00:20Z,0,30.09,79.1,47,62.6,0,0,15,82,0.0,0,0,0.0,2127-15-31,0.0,0.39,5.33,0.0,1.57,9.36,0,1.41796875,6,6,07:13,18:24,2025-10-14 00:00:19.937924,Centro Direzionale,80.1,46.453598,33.07833,40.752937,30.710035,65.3,38.387547,29.277527,30.235294,35.388233,64.8,38.625355,32.60235,46.109932,49.59476,58.5,54.07353,44.235294,60.5
2025-10-14T00:00:30Z,0,30.09,79.1,47,62.6,0,0,15,82,0.0,0,0,0.0,2127-15-31,0.0,0.39,5.33,0.0,1.57,9.36,0,1.41796875,6,6,07:13,18:24,2025-10-14 00:00:30.492920,Centro Direzionale,80.1,46.453598,33.07833,40.752937,30.710035,65.3,38.387547,29.277527,30.235294,35.388233,64.8,38.625355,32.60235,46.109932,49.59476,58.5,54.07353,44.235294,60.5
2025-10-14T00:00:41Z,0,30.09,79.1,47,62.6,0,0,15,82,0.0,0,0,0.0,2127-15-31,0.0,0.39,5.33,0.001,1.57,9.36,0,2.396484375,6,44,07:13,18:24,2025-10-14 00:00:41.047915,Centro Direzionale,80.1,46.453598,33.07833,40.752937,30.710035,65.3,38.387547,29.277527,30.235294,35.388233,64.8,38.625355,32.60235,46.109932,49.59476,58.5,54.07353,44.235294,60.5
2025-10-14T00:00:51Z,0,30.09,79.1,47,62.6,0,0,15,82,0.0,0,0,0.0,2127-15-31,0.0,0.39,5.33,0.001,1.57,9.36,0,2.396484375,6,44,07:13,18:24,2025-10-14 00:00:51.602916,Centro Direzionale,80.1,46.453598,33.07833,40.752937,30.710035,65.3,38.387547,29.277527,30.235294,35.388233,64.8,38.625355,32.60235,46.109932,49.59476,58.5,54.07353,44.235294,60.5
2025-10-14T00:01:02Z,0,30.09,79.1,47,62.6,0,0,15,82,0.0,0,0,0.0,2127-15-31,0.0,0.39,5.33,0.001,1.57,9.36,0,2.396484375,6,44,07:13,18:24,2025-10-14 00:01:02.145921,Centro Direzionale,80.1,46.453598,33.07833,40.752937,30.710035,65.3,38.387547,29.277527,30.235294,35.388233,64.8,38.625355,32.60235,46.109932,49.59476,58.5,54.07353,44.235294,60.5
2025-10-14T00:01:12Z,0,30.09,79.1,47,62.6,0,0,15,82,0.0,0,0,0.0,2127-15-31,0.0,0.39,5.33,0.001,1.57,9.36,0,2.396484375,6,44,07:13,18:24,2025-10-14 00:01:12.700927,Centro Direzionale,80.1,46.453598,33.07833,40.752937,30.710035,65.3,38.387547,29.277527,30.235294,35.388233,64.8,38.625355,32.60235,46.109932,49.59476,58.5,54.07353,44.235294,60.5
2025-10-14T00:01:23Z,0,30.09,79.1,47,62.6,0,0,15,82,0.0,0,0,0.0,2127-15-31,0.0,0.39,5.33,0.001,1.57,9.36,0,2.396484375,6,44,07:13,18:24,2025-10-14 00:01:23.254956,Centro Direzionale,80.1,46.453598,33.07833,40.752937,30.710035,65.3,38.387547,29.277527,30.235294,35.388233,64.8,38.625355,32.60235,46.109932,49.59476,58.5,54.07353,44.235294,60.5
2025-10-14T00:01:34Z,0,30.09,79.1,47,62.6,0,0,15,82,0.0,0,0,0.0,2127-15-31,0.0,0.39,5.33,0.001,1.57,9.36,0,2.396484375,6,44,07:13,18:24,2025-10-14 00:01:33.807918,Centro Direzionale,80.1,46.453598,33.07833,40.752937,30.710035,65.3,38.387547,29.277527,30.235294,35.388233,64.8,38.625355,32.60235,46.109932,49.59476,58.5,54.07353,44.235294,60.5
2025-10-14T00:01:44Z,0,30.089,79.1,47,62.6,0,0,15,82,0.0,0,0,0.0,2127-15-31,0.0,0.39,5.33,0.001,1.57,9.36,0,1.458984375,6,44,07:13,18:24,2025-10-14 00:01:44.361920,Centro Direzionale,80.1,46.453598,33.07833,40.752937,30.710035,65.3,38.387547,29.277527,30.235294,35.388233,64.8,38.625355,32.60235,46.109932,49.59476,58.5,54.07353,44.235294,60.5
2025-10-14T00:01:55Z,0,30.089,79.1,47,62.5,0,0,15,82,0.0,0,0,0.0,2127-15-31,0.0,0.39,5.33,0.001,1.57,9.36,0,1.458984375,6,44,07:13,18:24,2025-10-14 00:01:54.915919,Centro Direzionale,80.1,46.453598,33.07833,40.752937,30.710035,65.3,38.387547,29.277527,30.235294,35.388233,64.8,38.625355,32.60235,46.109932,49.59476,58.5,54.07353,44.235294,60.5
2025-10-14T00:02:05Z,0,30.089,79.1,47,62.6,0,0,15,82,0.0,0,0,0.0,2127-15-31,0.0,0.39,5.33,0.001,1.57,9.36,0,1.458984375,6,44,07:13,18:24,2025-10-14 00:02:05.469878,Centro Direzionale,80.1,46.453598,33.07833,40.752937,30.710035,65.3,38.387547,29.277527,30.235294,35.388233,64.8,38.625355,32.60235,46.109932,49.59476,58.5,54.07353,44.235294,60.5
2025-10-14T00:02:16Z,0,30.089,79.1,47,62.5,0,0,15,82,0.0,0,0,0.0,2127-15-31,0.0,0.39,5.33,0.001,1.57,9.36,0,1.458984375,6,44,07:13,18:24,2025-10-14 00:02:16.024910,Centro Direzionale,80.1,46.453598,33.07833,40.752937,30.710035,65.3,38.387547,29.277527,30.235294,35.388233,64.8,38.625355,32.60235,46.109932,49.59476,58.5,54.07353,44.235294,60.5
2025-10-14T00:02:26Z,0,30.089,79.1,47,62.6,0,0,15,82,0.0,0,0,0.0,2127-15-31,0.0,0.39,5.33,0.001,1.57,9.36,0,1.458984375,6,44,07:13,18:24,2025-10-14 00:02:26.579879,Centro Direzionale,80.1,46.453598,33.07833,40.752937,30.710035,65.3,38.387547,29.277527,30.235294,35.388233,64.8,38.625355,32.60235,46.109932,49.59476,58.5,54.07353,44.235294,60.5
2025-10-14T00:02:37Z,0,30.089,79.1,47,62.6,0,0,15,82,0.0,0,0,0.0,2127-15-31,0.0,0.39,5.33,0.001,1.57,9.36,0,1.40625,6,44,07:13,18:24,2025-10-14 00:02:37.133913,Centro Direzionale,79.3,47.758926,33.364693,42.17353,31.42315,65.1,39.27894,29.480547,30.35821,36.0,64.7,39.506603,33.738823,47.3568,51.482353,58.2,55.77612,45.0,60.3
2025-10-14T00:02:48Z,0,30.09,79.1,47,62.6,0,0,15,82,0.0,0,0,0.0,2127-15-31,0.0,0.39,5.33,0.001,1.57,9.36,0,1.40625,6,44,07:13,18:24,2025-10-14 00:02:48.173925,Centro Direzionale,79.3,47.758926,33.364693,42.17353,31.42315,65.1,39.27894,29.480547,30.35821,36.0,64.7,39.506603,33.738823,47.3568,51.482353,58.2,55.77612,45.0,60.3
2025-10-14T00:02:58Z,0,30.09,79.1,47,62.6,0,0,15,82,0.0,0,0,0.0,2127-15-31,0.0,0.39,5.33,0.001,1.57,9.36,0,1.40625,6,44,07:13,18:24,2025-10-14 00:02:58.728936,Centro Direzionale,79.3,47.758926,33.364693,42.17353,31.42315,65.1,39.27894,29.480547,30.35821,36.0,64.7,39.506603,33.738823,47.3568,51.482353,58.2,55.77612,45.0,60.3
2025-10-14T00:03:09Z,0,30.09,79.1,47,62.6,0,0,15,82,0.0,0,0,0.0,2127-15-31,0.0,0.39,5.33,0.001,1.57,9.36,0,1.40625,6,44,07:13,18:24,2025-10-14 00:03:09.283925,Centro Direzionale,79.3,47.758926,33.364693,42.17353,31.42315,65.1,39.27894,29.480547,30.35821,36.0,64.7,39.506603,33.738823,47.3568,51.482353,58.2,55.77612,45.0,60.3
2025-10-14T00:03:20Z,0,30.09,79.1,47,62.6,0,0,15,82,0.0,0,0,0.0,2127-15-31,0.0,0.39,5.33,0.001,1.57,9.36,0,1.40625,6,44,07:13,18:24,2025-10-14 00:03:19.837925,Centro Direzionale,79.3,47.758926,33.364693,42.17353,31.42315,65.1,39.27894,29.480547,30.35821,36.0,64.7,39.506603,33.738823,47.3568,51.482353,58.2,55.77612,45.0,60.3
2025-10-14T00:03:30Z,0,30.09,79.1,47,62.6,0,0,15,82,0.0,0,0,0.0,2127-15-31,0.0,0.39,5.33,0.001,1.57,9.36,0,1.40625,6,44,07:13,18:24,2025-10-14 00:03:30.391918,Centro Direzionale,79.3,47.758926,33.364693,42.17353,31.42315,65.1,39.27894,29.480547,30.35821,36.0,64.7,39.506603,33.738823,47.3568,51.482353,58.2,55.77612,45.0,60.3
2025-10-14T00:03:41Z,0,30.091,79.1,47,62.5,0,0,15,82,0.0,0,0,0.0,2127-15-31,0.0,0.39,5.33,0.001,1.57,9.36,0,1.974609375,6,44,07:13,18:24,2025-10-14 00:03:40.939986,Centro Direzionale,79.3,47.758926,33.364693,42.17353,31.42315,65.1,39.27894,29.480547,30.35821,36.0,64.7,39.506603,33.738823,47.3568,51.482353,58.2,55.77612,45.0,60.3
2025-10-14T00:03:51Z,0,30.091,79.1,47,62.6,0,0,15,82,0.0,0,0,0.0,2127-15-31,0.0,0.39,5.33,0.001,1.57,9.36,0,1.974609375,6,44,07:13,18:24,2025-10-14 00:03:51.494904,Centro Direzionale,79.3,47.758926,33.364693,42.17353,31.42315,65.1,39.27894,29.480547,30.35821,36.0,64.7,39.506603,33.738823,47.3568,51.482353,58.2,55.77612,45.0,60.3
2025-10-14T00:04:02Z,0,30.091,79.1,47,62.6,0,0,15,82,0.0,0,0,0.0,2127-15-31,0.0,0.39,5.33,0.001,1.57,9.36,0,1.974609375,6,44,07:13,18:24,2025-10-14 00:04:02.049951,Centro Direzionale,79.3,47.758926,33.364693,42.17353,31.42315,65.1,39.27894,29.480547,30.35821,36.0,64.7,39.506603,33.738823,47.3568,51.482353,58.2,55.77612,45.0,60.3
2025-10-14T00:04:12Z,0,30.091,79.1,47,62.6,0,0,15,82,0.0,0,0,0.0,2127-15-31,0.0,0.39,5.33,0.001,1.57,9.36,0,1.974609375,6,44,07:13,18:24,2025-10-14 00:04:12.619916,Centro Direzionale,79.3,47.758926,33.364693,42.17353,31.42315,65.1,39.27894,29.480547,30.35821,36.0,64.7,39.506603,33.738823,47.3568,51.482353,58.2,55.77612,45.0,60.3
2025-10-14T00:04:23Z,0,30.091,79.1,47,62.6,0,0,15,82,0.0,0,0,0.0,2127-15-31,0.0,0.39,5.33,0.001,1.57,9.36,0,1.974609375,6,44,07:13,18:24,2025-10-14 00:04:23.174918,Centro Direzionale,79.3,47.758926,33.364693,42.17353,31.42315,65.1,39.27894,29.480547,30.35821,36.0,64.7,39.506603,33.738823,47.3568,51.482353,58.2,55.77612,45.0,60.3
2025-10-14T00:04:33Z,0,30.091,79.1,47,62.6,0,0,15,83,0.0,0,0,0.0,2127-15-31,0.0,0.39,5.33,0.001,1.57,9.36,0,1.974609375,6,44,07:13,18:24,2025-10-14 00:04:33.728919,Centro Direzionale,79.3,47.758926,33.364693,42.17353,31.42315,65.1,39.27894,29.480547,30.35821,36.0,64.7,39.506603,33.738823,47.3568,51.482353,58.2,55.77612,45.0,60.3
2025-10-14T00:04:44Z,0,30.089,79.1,47,62.5,0,0,15,83,0.0,0,0,0.0,2127-15-31,0.0,0.39,5.33,0.001,1.57,9.36,0,1.40625,6,44,07:13,18:24,2025-10-14 00:04:44.283917,Centro Direzionale,79.3,47.758926,33.364693,42.17353,31.42315,65.1,39.27894,29.480547,30.35821,36.0,64.7,39.506603,33.738823,47.3568,51.482353,58.2,55.77612,45.0,60.3
