Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,aqi_type,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,tz_offset,pm_1,pct_pm_data_nowcast,pct_pm_data_24_hour,wet_bulb,aqi_val,aqi_desc,temp,pm_2p5_3_hour,pct_pm_data_3_hour,last_report_time,aqi_nowcast_desc,aqi_1_hour_val,pm_10_nowcast,aqi_1_hour_desc,pm_10_1_hour,dew_point,pm_10,pct_pm_data_1_hour,ts,pm_2p5
2025-06-01T00:00:02Z,0,30.07,80.5,43,3276.7,255,255,32767,255,655.35,255,32767,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.0,9.29,0,1.330078125,6,44,05:34,20:29,2025-06-01 00:00:02.486159,Centro Direzionale,58.1,9.722062,2.7898498,10.186673,6.6879015,EU EEA Common AQI,74.3,8.359878,2.4590821,7200,6.652174,100,100,62.6,6.585507,Very Low,74.0,9.005444,100,1748735100,Very Low,8.149339,9.030435,Very Low,11.044985,58.3,8.231884,100,1748735100,8.231884
2025-06-01T00:00:13Z,0,30.07,80.5,43,3276.7,255,255,32767,255,655.35,255,32767,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.0,9.29,0,1.330078125,6,44,05:34,20:29,2025-06-01 00:00:13.485159,Centro Direzionale,58.1,9.722062,2.7898498,10.186673,6.6879015,EU EEA Common AQI,74.3,8.359878,2.4590821,7200,6.652174,100,100,62.6,6.585507,Very Low,74.0,9.005444,100,1748735100,Very Low,8.149339,9.030435,Very Low,11.044985,58.3,8.231884,100,1748735100,8.231884
2025-06-01T00:00:24Z,0,30.07,80.5,43,3276.7,255,255,32767,255,655.35,255,32767,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.0,9.29,0,1.330078125,6,44,05:34,20:29,2025-06-01 00:00:24.585153,Centro Direzionale,58.1,9.722062,2.7898498,10.186673,6.6879015,EU EEA Common AQI,74.3,8.359878,2.4590821,7200,6.652174,100,100,62.6,6.585507,Very Low,74.0,9.005444,100,1748735100,Very Low,8.149339,9.030435,Very Low,11.044985,58.3,8.231884,100,1748735100,8.231884
2025-06-01T00:00:35Z,0,30.069,80.5,43,3276.7,255,255,32767,255,655.35,255,32767,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.0,9.29,0,1.740234375,6,44,05:34,20:29,2025-06-01 00:00:35.651154,Centro Direzionale,60.2,9.99976,2.9111736,10.982199,7.0800853,EU EEA Common AQI,74.2,8.850107,2.5727093,7200,9.362319,100,100,63.1,10.017391,Very Low,73.8,9.294372,100,1748736000,Very Low,8.785759,9.559984,Very Low,11.897522,59.2,13.289855,100,1748736000,12.521739
2025-06-01T00:00:46Z,0,30.069,80.5,43,3276.7,255,255,32767,255,655.35,255,32767,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.0,9.29,0,1.740234375,6,44,05:34,20:29,2025-06-01 00:00:46.673173,Centro Direzionale,60.2,9.99976,2.9111736,10.982199,7.0800853,EU EEA Common AQI,74.2,8.850107,2.5727093,7200,9.362319,100,100,63.1,10.017391,Very Low,73.8,9.294372,100,1748736000,Very Low,8.785759,9.559984,Very Low,11.897522,59.2,13.289855,100,1748736000,12.521739
2025-06-01T00:00:57Z,0,30.069,80.5,43,3276.7,255,255,32767,255,655.35,255,32767,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.0,9.29,0,1.740234375,6,44,05:34,20:29,2025-06-01 00:00:57.772164,Centro Direzionale,60.2,9.99976,2.9111736,10.982199,7.0800853,EU EEA Common AQI,74.2,8.850107,2.5727093,7200,9.362319,100,100,63.1,10.017391,Very Low,73.8,9.294372,100,1748736000,Very Low,8.785759,9.559984,Very Low,11.897522,59.2,13.289855,100,1748736000,12.521739
2025-06-01T00:01:09Z,0,30.069,80.5,43,3276.7,255,255,32767,255,655.35,255,32767,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.0,9.29,0,1.740234375,6,44,05:34,20:29,2025-06-01 00:01:08.821149,Centro Direzionale,60.2,9.99976,2.9111736,10.982199,7.0800853,EU EEA Common AQI,74.2,8.850107,2.5727093,7200,9.362319,100,100,63.1,10.017391,Very Low,73.8,9.294372,100,1748736000,Very Low,8.785759,9.559984,Very Low,11.897522,59.2,13.289855,100,1748736000,12.521739
2025-06-01T00:01:20Z,0,30.069,80.5,43,3276.7,255,255,32767,255,655.35,255,32767,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.0,9.29,0,1.740234375,6,44,05:34,20:29,2025-06-01 00:01:19.875154,Centro Direzionale,60.2,9.99976,2.9111736,10.982199,7.0800853,EU EEA Common AQI,74.2,8.850107,2.5727093,7200,9.362319,100,100,63.1,10.017391,Very Low,73.8,9.294372,100,1748736000,Very Low,8.785759,9.559984,Very Low,11.897522,59.2,13.289855,100,1748736000,12.521739
2025-06-01T00:01:31Z,0,30.068,80.5,43,3276.7,255,255,32767,255,655.35,255,32767,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.0,9.29,0,1.330078125,6,44,05:34,20:29,2025-06-01 00:01:30.870159,Centro Direzionale,60.2,9.99976,2.9111736,10.982199,7.0800853,EU EEA Common AQI,74.2,8.850107,2.5727093,7200,9.362319,100,100,63.1,10.017391,Very Low,73.8,9.294372,100,1748736000,Very Low,8.785759,9.559984,Very Low,11.897522,59.2,13.289855,100,1748736000,12.521739
2025-06-01T00:01:42Z,0,30.068,80.5,43,3276.7,255,255,32767,255,655.35,255,32767,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.0,9.29,0,1.330078125,6,44,05:34,20:29,2025-06-01 00:01:41.889164,Centro Direzionale,60.2,9.99976,2.9111736,10.982199,7.0800853,EU EEA Common AQI,74.2,8.850107,2.5727093,7200,9.362319,100,100,63.1,10.017391,Very Low,73.8,9.294372,100,1748736000,Very Low,8.785759,9.559984,Very Low,11.897522,59.2,13.289855,100,1748736000,12.521739
