Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,aqi_type,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,tz_offset,pm_1,pct_pm_data_nowcast,pct_pm_data_24_hour,wet_bulb,aqi_val,aqi_desc,temp,pm_2p5_3_hour,pct_pm_data_3_hour,last_report_time,aqi_nowcast_desc,aqi_1_hour_val,pm_10_nowcast,aqi_1_hour_desc,pm_10_1_hour,dew_point,pm_10,pct_pm_data_1_hour,ts,pm_2p5
2025-02-12T00:00:08Z,0,30.143,67.2,52,50.7,1,2,100,77,0.0,255,32767,0.0,2127-15-31,0.0,0.23,22.83,0.0,0.0,0.0,0,0.9375,6,44,07:01,17:45,2025-02-12 00:00:07.818027,Castel Volturno,60.3,90.170395,67.23598,106.51323,89.29253,EU EEA Common AQI,56.1,86.44355,58.398567,3600,79.62687,100,100,49.0,99.3962,High,57.5,81.977066,100,1739317500,High,98.41511,94.317444,High,113.77609,43.9,114.76119,100,1739317500,108.67164
2025-02-12T00:00:19Z,0,30.143,67.2,52,50.7,1,2,101,77,0.0,255,32767,0.0,2127-15-31,0.0,0.23,22.83,0.0,0.0,0.0,0,0.9375,6,44,07:01,17:45,2025-02-12 00:00:19.212027,Castel Volturno,60.3,90.170395,67.23598,106.51323,89.29253,EU EEA Common AQI,56.1,86.44355,58.398567,3600,79.62687,100,100,49.0,99.3962,High,57.5,81.977066,100,1739317500,High,98.41511,94.317444,High,113.77609,43.9,114.76119,100,1739317500,108.67164
2025-02-12T00:00:30Z,0,30.146,67.2,52,50.7,2,2,96,77,0.0,255,32767,0.0,2127-15-31,0.0,0.23,22.83,0.0,0.0,0.0,0,1.623046875,6,44,07:01,17:45,2025-02-12 00:00:30.265979,Castel Volturno,62.4,94.47899,67.32203,115.29635,91.98977,EU EEA Common AQI,55.1,92.37749,58.481335,3600,102.882355,100,100,48.6,114.421265,Very High,56.4,86.33893,100,1739318400,High,102.41013,100.27825,Very High,123.03625,43.7,151.11765,100,1739318400,141.69118
2025-02-12T00:00:41Z,0,30.146,67.2,52,50.7,3,2,90,77,0.0,255,32767,0.0,2127-15-31,0.0,0.23,22.83,0.0,0.0,0.0,0,1.623046875,6,44,07:01,17:45,2025-02-12 00:00:41.306021,Castel Volturno,62.4,94.47899,67.32203,115.29635,91.98977,EU EEA Common AQI,55.1,92.37749,58.481335,3600,102.882355,100,100,48.6,114.421265,Very High,56.4,86.33893,100,1739318400,High,102.41013,100.27825,Very High,123.03625,43.7,151.11765,100,1739318400,141.69118
2025-02-12T00:00:52Z,0,30.146,67.2,52,50.7,6,2,92,77,0.0,255,32767,0.0,2127-15-31,0.0,0.23,22.83,0.0,0.0,0.0,0,1.623046875,6,44,07:01,17:45,2025-02-12 00:00:52.339017,Castel Volturno,62.4,94.47899,67.32203,115.29635,91.98977,EU EEA Common AQI,55.1,92.37749,58.481335,3600,102.882355,100,100,48.6,114.421265,Very High,56.4,86.33893,100,1739318400,High,102.41013,100.27825,Very High,123.03625,43.7,151.11765,100,1739318400,141.69118
2025-02-12T00:01:03Z,0,30.146,67.2,52,50.7,4,2,86,77,0.0,255,32767,0.0,2127-15-31,0.0,0.23,22.83,0.0,0.0,0.0,0,1.623046875,6,44,07:01,17:45,2025-02-12 00:01:03.358752,Castel Volturno,62.4,94.47899,67.32203,115.29635,91.98977,EU EEA Common AQI,55.1,92.37749,58.481335,3600,102.882355,100,100,48.6,114.421265,Very High,56.4,86.33893,100,1739318400,High,102.41013,100.27825,Very High,123.03625,43.7,151.11765,100,1739318400,141.69118
2025-02-12T00:01:14Z,0,30.146,67.2,52,50.7,2,2,101,77,0.0,255,32767,0.0,2127-15-31,0.0,0.23,22.83,0.0,0.0,0.0,0,1.623046875,6,44,07:01,17:45,2025-02-12 00:01:14.420019,Castel Volturno,62.4,94.47899,67.32203,115.29635,91.98977,EU EEA Common AQI,55.1,92.37749,58.481335,3600,102.882355,100,100,48.6,114.421265,Very High,56.4,86.33893,100,1739318400,High,102.41013,100.27825,Very High,123.03625,43.7,151.11765,100,1739318400,141.69118
2025-02-12T00:01:25Z,0,30.145,67.2,52,50.7,3,2,83,77,0.0,255,32767,0.0,2127-15-31,0.0,0.23,22.83,0.0,0.0,0.0,0,0.767578125,6,44,07:01,17:45,2025-02-12 00:01:25.462021,Castel Volturno,62.4,94.47899,67.32203,115.29635,91.98977,EU EEA Common AQI,55.1,92.37749,58.481335,3600,102.882355,100,100,48.6,114.421265,Very High,56.4,86.33893,100,1739318400,High,102.41013,100.27825,Very High,123.03625,43.7,151.11765,100,1739318400,141.69118
2025-02-12T00:01:36Z,0,30.145,67.2,52,50.7,2,2,86,77,0.0,255,32767,0.0,2127-15-31,0.0,0.23,22.83,0.0,0.0,0.0,0,0.767578125,6,44,07:01,17:45,2025-02-12 00:01:36.504024,Castel Volturno,62.4,94.47899,67.32203,115.29635,91.98977,EU EEA Common AQI,55.1,92.37749,58.481335,3600,102.882355,100,100,48.6,114.421265,Very High,56.4,86.33893,100,1739318400,High,102.41013,100.27825,Very High,123.03625,43.7,151.11765,100,1739318400,141.69118
2025-02-12T00:01:47Z,0,30.145,67.2,52,50.7,2,2,80,77,0.0,255,32767,0.0,2127-15-31,0.0,0.23,22.83,0.0,0.0,0.0,0,0.767578125,6,44,07:01,17:45,2025-02-12 00:01:47.539022,Castel Volturno,62.4,94.47899,67.32203,115.29635,91.98977,EU EEA Common AQI,55.1,92.37749,58.481335,3600,102.882355,100,100,48.6,114.421265,Very High,56.4,86.33893,100,1739318400,High,102.41013,100.27825,Very High,123.03625,43.7,151.11765,100,1739318400,141.69118
2025-02-12T00:01:58Z,0,30.145,67.2,52,50.7,2,2,86,77,0.0,255,32767,0.0,2127-15-31,0.0,0.23,22.83,0.0,0.0,0.0,0,0.767578125,6,44,07:01,17:45,2025-02-12 00:01:58.603021,Castel Volturno,62.4,94.47899,67.32203,115.29635,91.98977,EU EEA Common AQI,55.1,92.37749,58.481335,3600,102.882355,100,100,48.6,114.421265,Very High,56.4,86.33893,100,1739318400,High,102.41013,100.27825,Very High,123.03625,43.7,151.11765,100,1739318400,141.69118
2025-02-12T00:02:09Z,0,30.145,67.2,52,50.7,1,2,88,77,0.0,255,32767,0.0,2127-15-31,0.0,0.23,22.83,0.0,0.0,0.0,0,0.767578125,6,44,07:01,17:45,2025-02-12 00:02:09.640020,Castel Volturno,62.4,94.47899,67.32203,115.29635,91.98977,EU EEA Common AQI,55.1,92.37749,58.481335,3600,102.882355,100,100,48.6,114.421265,Very High,56.4,86.33893,100,1739318400,High,102.41013,100.27825,Very High,123.03625,43.7,151.11765,100,1739318400,141.69118
2025-02-12T00:02:20Z,0,30.145,67.2,52,50.7,2,2,80,77,0.0,255,32767,0.0,2127-15-31,0.0,0.23,22.83,0.0,0.0,0.0,0,0.767578125,6,44,07:01,17:45,2025-02-12 00:02:20.678023,Castel Volturno,62.4,94.47899,67.32203,115.29635,91.98977,EU EEA Common AQI,55.1,92.37749,58.481335,3600,102.882355,100,100,48.6,114.421265,Very High,56.4,86.33893,100,1739318400,High,102.41013,100.27825,Very High,123.03625,43.7,151.11765,100,1739318400,141.69118
2025-02-12T00:02:31Z,0,30.145,67.2,52,50.7,4,2,78,77,0.0,255,32767,0.0,2127-15-31,0.0,0.23,22.83,0.0,0.0,0.0,0,0.7734375,6,44,07:01,17:45,2025-02-12 00:02:31.704030,Castel Volturno,62.4,94.47899,67.32203,115.29635,91.98977,EU EEA Common AQI,55.1,92.37749,58.481335,3600,102.882355,100,100,48.6,114.421265,Very High,56.4,86.33893,100,1739318400,High,102.41013,100.27825,Very High,123.03625,43.7,151.11765,100,1739318400,141.69118
2025-02-12T00:02:42Z,0,30.145,67.2,52,50.7,4,2,84,77,0.0,255,32767,0.0,2127-15-31,0.0,0.23,22.83,0.0,0.0,0.0,0,0.7734375,6,44,07:01,17:45,2025-02-12 00:02:42.732022,Castel Volturno,62.4,94.47899,67.32203,115.29635,91.98977,EU EEA Common AQI,55.1,92.37749,58.481335,3600,102.882355,100,100,48.6,114.421265,Very High,56.4,86.33893,100,1739318400,High,102.41013,100.27825,Very High,123.03625,43.7,151.11765,100,1739318400,141.69118
2025-02-12T00:02:53Z,0,30.145,67.2,52,50.7,3,2,94,77,0.0,255,32767,0.0,2127-15-31,0.0,0.23,22.83,0.0,0.0,0.0,0,0.7734375,6,44,07:01,17:45,2025-02-12 00:02:53.793026,Castel Volturno,62.4,94.47899,67.32203,115.29635,91.98977,EU EEA Common AQI,55.1,92.37749,58.481335,3600,102.882355,100,100,48.6,114.421265,Very High,56.4,86.33893,100,1739318400,High,102.41013,100.27825,Very High,123.03625,43.7,151.11765,100,1739318400,141.69118
2025-02-12T00:03:05Z,0,30.145,67.2,52,50.8,3,2,85,77,0.0,255,32767,0.0,2127-15-31,0.0,0.23,22.83,0.0,0.0,0.0,0,0.7734375,6,44,07:01,17:45,2025-02-12 00:03:04.830020,Castel Volturno,62.4,94.47899,67.32203,115.29635,91.98977,EU EEA Common AQI,55.1,92.37749,58.481335,3600,102.882355,100,100,48.6,114.421265,Very High,56.4,86.33893,100,1739318400,High,102.41013,100.27825,Very High,123.03625,43.7,151.11765,100,1739318400,141.69118
2025-02-12T00:03:16Z,0,30.145,67.2,52,50.7,1,2,88,77,0.0,255,32767,0.0,2127-15-31,0.0,0.23,22.83,0.0,0.0,0.0,0,0.7734375,6,44,07:01,17:45,2025-02-12 00:03:15.862033,Castel Volturno,62.4,94.47899,67.32203,115.29635,91.98977,EU EEA Common AQI,55.1,92.37749,58.481335,3600,102.882355,100,100,48.6,114.421265,Very High,56.4,86.33893,100,1739318400,High,102.41013,100.27825,Very High,123.03625,43.7,151.11765,100,1739318400,141.69118
2025-02-12T00:03:27Z,0,30.146,67.2,52,50.7,3,2,92,77,0.0,255,32767,0.0,2127-15-31,0.0,0.23,22.83,0.0,0.0,0.0,0,0.767578125,6,44,07:01,17:45,2025-02-12 00:03:26.903023,Castel Volturno,62.4,94.47899,67.32203,115.29635,91.98977,EU EEA Common AQI,55.1,92.37749,58.481335,3600,102.882355,100,100,48.6,114.421265,Very High,56.4,86.33893,100,1739318400,High,102.41013,100.27825,Very High,123.03625,43.7,151.11765,100,1739318400,141.69118
2025-02-12T00:03:38Z,0,30.146,67.2,52,50.7,2,2,76,77,0.0,255,32767,0.0,2127-15-31,0.0,0.23,22.83,0.0,0.0,0.0,0,0.767578125,6,44,07:01,17:45,2025-02-12 00:03:37.918021,Castel Volturno,62.4,94.47899,67.32203,115.29635,91.98977,EU EEA Common AQI,55.1,92.37749,58.481335,3600,102.882355,100,100,48.6,114.421265,Very High,56.4,86.33893,100,1739318400,High,102.41013,100.27825,Very High,123.03625,43.7,151.11765,100,1739318400,141.69118
2025-02-12T00:03:49Z,0,30.146,67.2,52,50.7,1,2,82,77,0.0,255,32767,0.0,2127-15-31,0.0,0.23,22.83,0.0,0.0,0.0,0,0.767578125,6,44,07:01,17:45,2025-02-12 00:03:48.965028,Castel Volturno,62.4,94.47899,67.32203,115.29635,91.98977,EU EEA Common AQI,55.1,92.37749,58.481335,3600,102.882355,100,100,48.6,114.421265,Very High,56.4,86.33893,100,1739318400,High,102.41013,100.27825,Very High,123.03625,43.7,151.11765,100,1739318400,141.69118
