Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,aqi_type,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,tz_offset,pm_1,pct_pm_data_nowcast,pct_pm_data_24_hour,wet_bulb,aqi_val,aqi_desc,temp,pm_2p5_3_hour,pct_pm_data_3_hour,last_report_time,aqi_nowcast_desc,aqi_1_hour_val,pm_10_nowcast,aqi_1_hour_desc,pm_10_1_hour,dew_point,pm_10,pct_pm_data_1_hour,ts,pm_2p5
2025-02-17T00:00:09Z,0,29.817,66.8,54,50.3,3,3,80,84,0.0,255,32767,0.0,2127-15-31,0.0,0.89,23.49,0.0,0.0,0.0,0,0.732421875,6,45,06:55,17:50,2025-02-17 00:00:09.320637,Castel Volturno,70.2,47.857365,12.365257,43.588078,57.321625,EU EEA Common AQI,53.3,37.321625,10.433448,3600,34.617645,100,100,48.4,68.80882,Medium,54.1,39.22289,100,1739749500,Medium,63.588078,45.58702,Medium,53.36257,44.6,60.808823,100,1739749500,48.808823
2025-02-17T00:00:20Z,0,29.817,66.8,54,50.3,2,3,78,84,0.0,255,32767,0.0,2127-15-31,0.0,0.89,23.49,0.0,0.0,0.0,0,0.732421875,6,45,06:55,17:50,2025-02-17 00:00:20.388639,Castel Volturno,70.2,47.857365,12.365257,43.588078,57.321625,EU EEA Common AQI,53.3,37.321625,10.433448,3600,34.617645,100,100,48.4,68.80882,Medium,54.1,39.22289,100,1739749500,Medium,63.588078,45.58702,Medium,53.36257,44.6,60.808823,100,1739749500,48.808823
2025-02-17T00:00:31Z,0,29.819,66.8,54,50.3,2,3,80,84,0.0,255,32767,0.0,2127-15-31,0.0,0.89,23.49,0.0,0.0,0.0,0,1.541015625,6,45,06:55,17:50,2025-02-17 00:00:31.408633,Castel Volturno,70.2,48.92661,13.018512,46.38136,59.31263,EU EEA Common AQI,53.3,39.31263,10.95525,3600,40.567165,100,100,48.4,75.54274,High,54.1,40.022675,100,1739750400,Medium,66.38136,48.207794,Medium,57.173435,44.6,69.8806,100,1739750400,56.19403
2025-02-17T00:00:42Z,0,29.819,66.8,54,50.3,2,3,78,84,0.0,255,32767,0.0,2127-15-31,0.0,0.89,23.49,0.0,0.0,0.0,0,1.541015625,6,45,06:55,17:50,2025-02-17 00:00:42.452643,Castel Volturno,70.2,48.92661,13.018512,46.38136,59.31263,EU EEA Common AQI,53.3,39.31263,10.95525,3600,40.567165,100,100,48.4,75.54274,High,54.1,40.022675,100,1739750400,Medium,66.38136,48.207794,Medium,57.173435,44.6,69.8806,100,1739750400,56.19403
2025-02-17T00:00:53Z,0,29.819,66.8,54,50.3,2,3,85,84,0.0,255,32767,0.0,2127-15-31,0.0,0.89,23.49,0.0,0.0,0.0,0,1.541015625,6,45,06:55,17:50,2025-02-17 00:00:53.478640,Castel Volturno,70.2,48.92661,13.018512,46.38136,59.31263,EU EEA Common AQI,53.3,39.31263,10.95525,3600,40.567165,100,100,48.4,75.54274,High,54.1,40.022675,100,1739750400,Medium,66.38136,48.207794,Medium,57.173435,44.6,69.8806,100,1739750400,56.19403
2025-02-17T00:01:04Z,0,29.819,66.8,54,50.3,1,3,85,84,0.0,255,32767,0.0,2127-15-31,0.0,0.89,23.49,0.0,0.0,0.0,0,1.541015625,6,45,06:55,17:50,2025-02-17 00:01:04.536645,Castel Volturno,70.2,48.92661,13.018512,46.38136,59.31263,EU EEA Common AQI,53.3,39.31263,10.95525,3600,40.567165,100,100,48.4,75.54274,High,54.1,40.022675,100,1739750400,Medium,66.38136,48.207794,Medium,57.173435,44.6,69.8806,100,1739750400,56.19403
2025-02-17T00:01:15Z,0,29.819,66.8,54,50.3,2,3,84,84,0.0,255,32767,0.0,2127-15-31,0.0,0.89,23.49,0.0,0.0,0.0,0,1.541015625,6,45,06:55,17:50,2025-02-17 00:01:15.598637,Castel Volturno,70.2,48.92661,13.018512,46.38136,59.31263,EU EEA Common AQI,53.3,39.31263,10.95525,3600,40.567165,100,100,48.4,75.54274,High,54.1,40.022675,100,1739750400,Medium,66.38136,48.207794,Medium,57.173435,44.6,69.8806,100,1739750400,56.19403
2025-02-17T00:01:26Z,0,29.818,66.8,54,50.3,2,3,80,84,0.0,255,32767,0.0,2127-15-31,0.0,0.89,23.49,0.0,0.0,0.0,0,0.791015625,6,45,06:55,17:50,2025-02-17 00:01:26.659638,Castel Volturno,70.2,48.92661,13.018512,46.38136,59.31263,EU EEA Common AQI,53.3,39.31263,10.95525,3600,40.567165,100,100,48.4,75.54274,High,54.1,40.022675,100,1739750400,Medium,66.38136,48.207794,Medium,57.173435,44.6,69.8806,100,1739750400,56.19403
2025-02-17T00:01:37Z,0,29.818,66.8,54,50.3,2,3,84,84,0.0,255,32767,0.0,2127-15-31,0.0,0.89,23.49,0.0,0.0,0.0,0,0.791015625,6,45,06:55,17:50,2025-02-17 00:01:37.687356,Castel Volturno,70.2,48.92661,13.018512,46.38136,59.31263,EU EEA Common AQI,53.3,39.31263,10.95525,3600,40.567165,100,100,48.4,75.54274,High,54.1,40.022675,100,1739750400,Medium,66.38136,48.207794,Medium,57.173435,44.6,69.8806,100,1739750400,56.19403
2025-02-17T00:01:48Z,0,29.818,66.8,54,50.4,3,3,75,84,0.0,255,32767,0.0,2127-15-31,0.0,0.89,23.49,0.0,0.0,0.0,0,0.791015625,6,45,06:55,17:50,2025-02-17 00:01:48.751640,Castel Volturno,70.2,48.92661,13.018512,46.38136,59.31263,EU EEA Common AQI,53.3,39.31263,10.95525,3600,40.567165,100,100,48.4,75.54274,High,54.1,40.022675,100,1739750400,Medium,66.38136,48.207794,Medium,57.173435,44.6,69.8806,100,1739750400,56.19403
