Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,aqi_type,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,tz_offset,pm_1,pct_pm_data_nowcast,pct_pm_data_24_hour,wet_bulb,aqi_val,aqi_desc,temp,pm_2p5_3_hour,pct_pm_data_3_hour,last_report_time,aqi_nowcast_desc,aqi_1_hour_val,pm_10_nowcast,aqi_1_hour_desc,pm_10_1_hour,dew_point,pm_10,pct_pm_data_1_hour,ts,pm_2p5
2025-03-31T00:00:10Z,0,29.753,69.4,47,55.9,0,0,258,66,0.0,0,0,0.89,2062-9-18,0.0,2.86,10.21,0.0,2.33,5.74,0,1.400390625,3,192,06:48,19:27,2025-03-31 00:00:10.309559,Centro Direzionale,67.1,16.891104,8.603755,19.725954,13.450905,EU EEA Common AQI,56.1,16.813633,8.2497225,7200,14.085714,100,100,50.4,15.839999,Very Low,57.1,15.944145,100,1743378300,Very Low,15.780764,17.84553,Very Low,21.144514,46.3,21.028572,100,1743378300,19.8
2025-03-31T00:00:21Z,0,29.753,69.4,47,56.0,0,0,258,66,0.0,0,0,0.89,2062-9-18,0.0,2.86,10.21,0.0,2.33,5.74,0,1.400390625,3,192,06:48,19:27,2025-03-31 00:00:21.311616,Centro Direzionale,67.8,16.3392,8.671863,19.479933,13.683851,EU EEA Common AQI,55.9,17.104815,8.30978,7200,15.15942,100,100,50.3,16.660868,Very Low,56.9,15.426208,100,1743379200,Very Low,15.583945,18.142544,Very Low,20.810446,46.3,21.768116,100,1743379200,20.826086
2025-03-31T00:00:32Z,0,29.753,69.4,47,55.9,0,0,258,66,0.0,0,0,0.89,2062-9-18,0.0,2.86,10.21,0.001,2.33,5.74,0,1.7578125,3,192,06:48,19:27,2025-03-31 00:00:32.341564,Centro Direzionale,67.8,16.3392,8.671863,19.479933,13.683851,EU EEA Common AQI,55.9,17.104815,8.30978,7200,15.15942,100,100,50.3,16.660868,Very Low,56.9,15.426208,100,1743379200,Very Low,15.583945,18.142544,Very Low,20.810446,46.3,21.768116,100,1743379200,20.826086
2025-03-31T00:00:43Z,0,29.754,69.4,47,55.9,0,0,258,66,0.0,0,0,0.89,2062-9-18,0.0,2.86,10.21,0.001,2.33,5.74,0,1.7578125,3,192,06:48,19:27,2025-03-31 00:00:43.675569,Centro Direzionale,67.8,16.3392,8.671863,19.479933,13.683851,EU EEA Common AQI,55.9,17.104815,8.30978,7200,15.15942,100,100,50.3,16.660868,Very Low,56.9,15.426208,100,1743379200,Very Low,15.583945,18.142544,Very Low,20.810446,46.3,21.768116,100,1743379200,20.826086
2025-03-31T00:00:54Z,0,29.754,69.4,47,55.9,0,0,258,66,0.0,0,0,0.89,2062-9-18,0.0,2.86,10.21,0.001,2.33,5.74,0,1.7578125,3,192,06:48,19:27,2025-03-31 00:00:54.675564,Centro Direzionale,67.8,16.3392,8.671863,19.479933,13.683851,EU EEA Common AQI,55.9,17.104815,8.30978,7200,15.15942,100,100,50.3,16.660868,Very Low,56.9,15.426208,100,1743379200,Very Low,15.583945,18.142544,Very Low,20.810446,46.3,21.768116,100,1743379200,20.826086
2025-03-31T00:01:05Z,0,29.754,69.4,47,55.9,1,0,36,66,0.0,0,0,0.89,2062-9-18,0.0,2.86,10.21,0.001,2.33,5.74,0,1.7578125,3,192,06:48,19:27,2025-03-31 00:01:05.705607,Centro Direzionale,67.8,16.3392,8.671863,19.479933,13.683851,EU EEA Common AQI,55.9,17.104815,8.30978,7200,15.15942,100,100,50.3,16.660868,Very Low,56.9,15.426208,100,1743379200,Very Low,15.583945,18.142544,Very Low,20.810446,46.3,21.768116,100,1743379200,20.826086
2025-03-31T00:01:16Z,0,29.754,69.4,47,55.9,2,0,36,66,0.0,0,0,0.89,2062-9-18,0.0,2.86,10.21,0.001,2.33,5.74,0,1.7578125,3,192,06:48,19:27,2025-03-31 00:01:16.759561,Centro Direzionale,67.8,16.3392,8.671863,19.479933,13.683851,EU EEA Common AQI,55.9,17.104815,8.30978,7200,15.15942,100,100,50.3,16.660868,Very Low,56.9,15.426208,100,1743379200,Very Low,15.583945,18.142544,Very Low,20.810446,46.3,21.768116,100,1743379200,20.826086
2025-03-31T00:01:27Z,0,29.754,69.4,47,55.9,1,0,36,66,0.0,0,0,0.89,2062-9-18,0.0,2.86,10.21,0.001,2.33,5.74,0,1.7578125,3,192,06:48,19:27,2025-03-31 00:01:27.792614,Centro Direzionale,67.8,16.3392,8.671863,19.479933,13.683851,EU EEA Common AQI,55.9,17.104815,8.30978,7200,15.15942,100,100,50.3,16.660868,Very Low,56.9,15.426208,100,1743379200,Very Low,15.583945,18.142544,Very Low,20.810446,46.3,21.768116,100,1743379200,20.826086
2025-03-31T00:01:39Z,0,29.752,69.3,47,55.9,3,0,26,66,0.0,0,0,0.89,2062-9-18,0.0,2.86,10.21,0.001,2.33,5.74,0,1.76953125,3,192,06:48,19:27,2025-03-31 00:01:38.817558,Centro Direzionale,67.8,16.3392,8.671863,19.479933,13.683851,EU EEA Common AQI,55.9,17.104815,8.30978,7200,15.15942,100,100,50.3,16.660868,Very Low,56.9,15.426208,100,1743379200,Very Low,15.583945,18.142544,Very Low,20.810446,46.3,21.768116,100,1743379200,20.826086
2025-03-31T00:01:50Z,0,29.752,69.3,47,55.9,3,0,20,66,0.0,0,0,0.89,2062-9-18,0.0,2.86,10.21,0.001,2.33,5.74,0,1.76953125,3,192,06:48,19:27,2025-03-31 00:01:49.828571,Centro Direzionale,67.8,16.3392,8.671863,19.479933,13.683851,EU EEA Common AQI,55.9,17.104815,8.30978,7200,15.15942,100,100,50.3,16.660868,Very Low,56.9,15.426208,100,1743379200,Very Low,15.583945,18.142544,Very Low,20.810446,46.3,21.768116,100,1743379200,20.826086
