Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,aqi_type,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,tz_offset,pm_1,pct_pm_data_nowcast,pct_pm_data_24_hour,wet_bulb,aqi_val,aqi_desc,temp,pm_2p5_3_hour,pct_pm_data_3_hour,last_report_time,aqi_nowcast_desc,aqi_1_hour_val,pm_10_nowcast,aqi_1_hour_desc,pm_10_1_hour,dew_point,pm_10,pct_pm_data_1_hour,ts,pm_2p5
2025-03-23T00:00:02Z,0,29.852,71.8,44,59.8,1,0,39,70,0.0,0,0,0.0,2127-15-31,0.0,1.06,8.41,0.0,1.85,5.26,0,1.330078125,6,45,07:01,19:18,2025-03-23 00:00:02.608246,Centro Direzionale,71.4,57.00581,49.362152,38.837044,33.25566,EU EEA Common AQI,58.7,41.569576,42.98332,3600,17.852942,100,100,53.5,20.717646,Very Low,59.4,45.152687,100,1742687100,Low,31.069633,52.04095,Low,47.7426,50.2,29.308823,100,1742687100,25.897058
2025-03-23T00:00:13Z,0,29.852,71.8,44,59.8,1,0,38,70,0.0,0,0,0.0,2127-15-31,0.0,1.06,8.41,0.0,1.85,5.26,0,1.330078125,6,45,07:01,19:18,2025-03-23 00:00:13.719240,Centro Direzionale,71.4,57.00581,49.362152,38.837044,33.25566,EU EEA Common AQI,58.7,41.569576,42.98332,3600,17.852942,100,100,53.5,20.717646,Very Low,59.4,45.152687,100,1742687100,Low,31.069633,52.04095,Low,47.7426,50.2,29.308823,100,1742687100,25.897058
2025-03-23T00:00:24Z,0,29.852,71.8,44,59.8,0,0,39,70,0.0,0,0,0.0,2127-15-31,0.0,1.06,8.41,0.0,1.85,5.26,0,1.330078125,6,45,07:01,19:18,2025-03-23 00:00:24.764240,Centro Direzionale,72.1,55.131817,48.91215,33.250732,31.289894,EU EEA Common AQI,58.8,39.11237,42.60609,3600,19.382353,100,100,53.8,22.470589,Very Low,59.5,43.864094,100,1742688000,Low,26.600586,48.59161,Low,40.023903,50.5,32.47059,100,1742688000,28.088236
2025-03-23T00:00:36Z,236,29.848,71.8,44,59.8,1,0,39,70,0.0,0,0,0.0,2127-15-31,0.0,1.06,8.41,0.001,1.85,5.26,0,1.734375,6,45,07:01,19:18,2025-03-23 00:00:35.808244,Centro Direzionale,72.1,55.131817,48.91215,33.250732,31.289894,EU EEA Common AQI,58.8,39.11237,42.60609,3600,19.382353,100,100,53.8,22.470589,Very Low,59.5,43.864094,100,1742688000,Low,26.600586,48.59161,Low,40.023903,50.5,32.47059,100,1742688000,28.088236
2025-03-23T00:00:47Z,236,29.848,71.8,44,59.8,0,0,39,70,0.0,0,0,0.0,2127-15-31,0.0,1.06,8.41,0.001,1.85,5.26,0,1.734375,6,45,07:01,19:18,2025-03-23 00:00:46.845243,Centro Direzionale,72.1,55.131817,48.91215,33.250732,31.289894,EU EEA Common AQI,58.8,39.11237,42.60609,3600,19.382353,100,100,53.8,22.470589,Very Low,59.5,43.864094,100,1742688000,Low,26.600586,48.59161,Low,40.023903,50.5,32.47059,100,1742688000,28.088236
2025-03-23T00:00:58Z,236,29.848,71.8,44,59.8,0,0,40,70,0.0,0,0,0.0,2127-15-31,0.0,1.06,8.41,0.001,1.85,5.26,0,1.734375,6,45,07:01,19:18,2025-03-23 00:00:57.970240,Centro Direzionale,72.1,55.131817,48.91215,33.250732,31.289894,EU EEA Common AQI,58.8,39.11237,42.60609,3600,19.382353,100,100,53.8,22.470589,Very Low,59.5,43.864094,100,1742688000,Low,26.600586,48.59161,Low,40.023903,50.5,32.47059,100,1742688000,28.088236
2025-03-23T00:01:09Z,236,29.848,71.8,44,59.9,0,0,40,70,0.0,0,0,0.0,2127-15-31,0.0,1.06,8.41,0.001,1.85,5.26,0,1.734375,6,45,07:01,19:18,2025-03-23 00:01:09.079239,Centro Direzionale,72.1,55.131817,48.91215,33.250732,31.289894,EU EEA Common AQI,58.8,39.11237,42.60609,3600,19.382353,100,100,53.8,22.470589,Very Low,59.5,43.864094,100,1742688000,Low,26.600586,48.59161,Low,40.023903,50.5,32.47059,100,1742688000,28.088236
2025-03-23T00:01:20Z,236,29.848,71.8,44,59.9,0,0,37,70,0.0,0,0,0.0,2127-15-31,0.0,1.06,8.41,0.001,1.85,5.26,0,1.734375,6,45,07:01,19:18,2025-03-23 00:01:20.137237,Centro Direzionale,72.1,55.131817,48.91215,33.250732,31.289894,EU EEA Common AQI,58.8,39.11237,42.60609,3600,19.382353,100,100,53.8,22.470589,Very Low,59.5,43.864094,100,1742688000,Low,26.600586,48.59161,Low,40.023903,50.5,32.47059,100,1742688000,28.088236
2025-03-23T00:01:31Z,236,29.848,71.8,44,59.9,0,0,32,70,0.0,0,0,0.0,2127-15-31,0.0,1.06,8.41,0.001,1.85,5.26,0,1.734375,6,45,07:01,19:18,2025-03-23 00:01:31.209245,Centro Direzionale,72.1,55.131817,48.91215,33.250732,31.289894,EU EEA Common AQI,58.8,39.11237,42.60609,3600,19.382353,100,100,53.8,22.470589,Very Low,59.5,43.864094,100,1742688000,Low,26.600586,48.59161,Low,40.023903,50.5,32.47059,100,1742688000,28.088236
2025-03-23T00:01:42Z,236,29.844,71.8,44,59.8,0,0,33,70,0.0,0,0,0.0,2127-15-31,0.0,1.06,8.41,0.001,1.85,5.26,0,1.341796875,6,45,07:01,19:18,2025-03-23 00:01:42.263238,Centro Direzionale,72.1,55.131817,48.91215,33.250732,31.289894,EU EEA Common AQI,58.8,39.11237,42.60609,3600,19.382353,100,100,53.8,22.470589,Very Low,59.5,43.864094,100,1742688000,Low,26.600586,48.59161,Low,40.023903,50.5,32.47059,100,1742688000,28.088236
2025-03-23T00:01:53Z,236,29.844,71.8,44,59.9,0,0,33,70,0.0,0,0,0.0,2127-15-31,0.0,1.06,8.41,0.001,1.85,5.26,0,1.341796875,6,45,07:01,19:18,2025-03-23 00:01:53.262245,Centro Direzionale,72.1,55.131817,48.91215,33.250732,31.289894,EU EEA Common AQI,58.8,39.11237,42.60609,3600,19.382353,100,100,53.8,22.470589,Very Low,59.5,43.864094,100,1742688000,Low,26.600586,48.59161,Low,40.023903,50.5,32.47059,100,1742688000,28.088236
2025-03-23T00:02:04Z,236,29.844,71.8,44,59.9,0,0,33,70,0.0,0,0,0.0,2127-15-31,0.0,1.06,8.41,0.001,1.85,5.26,0,1.341796875,6,45,07:01,19:18,2025-03-23 00:02:04.307243,Centro Direzionale,72.1,55.131817,48.91215,33.250732,31.289894,EU EEA Common AQI,58.8,39.11237,42.60609,3600,19.382353,100,100,53.8,22.470589,Very Low,59.5,43.864094,100,1742688000,Low,26.600586,48.59161,Low,40.023903,50.5,32.47059,100,1742688000,28.088236
2025-03-23T00:02:15Z,236,29.844,71.8,44,59.9,0,0,33,70,0.0,0,0,0.0,2127-15-31,0.0,1.06,8.41,0.001,1.85,5.26,0,1.341796875,6,45,07:01,19:18,2025-03-23 00:02:15.362238,Centro Direzionale,72.1,55.131817,48.91215,33.250732,31.289894,EU EEA Common AQI,58.8,39.11237,42.60609,3600,19.382353,100,100,53.8,22.470589,Very Low,59.5,43.864094,100,1742688000,Low,26.600586,48.59161,Low,40.023903,50.5,32.47059,100,1742688000,28.088236
