Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place
2025-02-03T00:00:00Z,0,29.914,68.5,47,55.1,9,9,18,71,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.0,0.15,1.76,0,1.517578125,6,45,08:11,18:23,2025-02-03 00:00:00.314569,Centro Direzionale
2025-02-03T00:00:11Z,0,29.914,68.5,47,55.0,6,9,360,71,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.0,0.15,1.76,0,1.517578125,6,45,08:11,18:23,2025-02-03 00:00:10.867554,Centro Direzionale
2025-02-03T00:00:21Z,0,29.914,68.5,47,55.0,9,9,22,71,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.0,0.15,1.76,0,1.517578125,6,45,08:11,18:23,2025-02-03 00:00:21.421561,Centro Direzionale
2025-02-03T00:00:32Z,0,29.914,68.5,47,55.0,10,9,29,71,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.0,0.15,1.76,0,1.517578125,6,45,08:11,18:23,2025-02-03 00:00:31.975562,Centro Direzionale
2025-02-03T00:00:42Z,0,29.914,68.5,47,55.0,13,9,26,71,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.76953125,6,45,08:11,18:23,2025-02-03 00:00:42.528558,Centro Direzionale
2025-02-03T00:00:53Z,0,29.914,68.5,47,55.1,12,9,9,71,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.76953125,6,45,08:11,18:23,2025-02-03 00:00:53.081528,Centro Direzionale
2025-02-03T00:01:03Z,0,29.914,68.5,47,55.1,9,9,28,71,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.76953125,6,45,08:11,18:23,2025-02-03 00:01:03.634558,Centro Direzionale
2025-02-03T00:01:14Z,0,29.914,68.5,47,55.0,9,9,26,71,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.76953125,6,45,08:11,18:23,2025-02-03 00:01:14.187572,Centro Direzionale
2025-02-03T00:01:24Z,0,29.914,68.5,47,55.0,7,9,35,71,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.76953125,6,45,08:11,18:23,2025-02-03 00:01:24.775560,Centro Direzionale
2025-02-03T00:01:35Z,0,29.915,68.5,47,55.0,9,9,32,71,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,2.5078125,6,45,08:11,18:23,2025-02-03 00:01:35.328566,Centro Direzionale
2025-02-03T00:01:46Z,0,29.915,68.5,47,55.0,6,9,44,71,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,2.5078125,6,45,08:11,18:23,2025-02-03 00:01:45.916558,Centro Direzionale
2025-02-03T00:01:56Z,0,29.915,68.5,47,55.0,5,9,15,71,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,2.5078125,6,45,08:11,18:23,2025-02-03 00:01:56.468560,Centro Direzionale
2025-02-03T00:02:07Z,0,29.915,68.5,47,55.0,10,9,9,71,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,2.5078125,6,45,08:11,18:23,2025-02-03 00:02:07.022559,Centro Direzionale
2025-02-03T00:02:17Z,0,29.915,68.5,47,55.0,11,9,34,71,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,2.5078125,6,45,08:11,18:23,2025-02-03 00:02:17.570561,Centro Direzionale
2025-02-03T00:02:28Z,0,29.915,68.5,47,55.0,7,9,39,71,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,2.5078125,6,45,08:11,18:23,2025-02-03 00:02:28.124572,Centro Direzionale
2025-02-03T00:02:38Z,0,29.915,68.5,47,55.0,5,9,26,71,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.376953125,6,45,08:11,18:23,2025-02-03 00:02:38.678565,Centro Direzionale
2025-02-03T00:02:49Z,0,29.915,68.5,47,55.0,7,9,15,71,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.376953125,6,45,08:11,18:23,2025-02-03 00:02:49.232568,Centro Direzionale
2025-02-03T00:02:59Z,0,29.915,68.5,47,55.0,10,9,25,71,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.376953125,6,45,08:11,18:23,2025-02-03 00:02:59.784566,Centro Direzionale
2025-02-03T00:03:10Z,0,29.915,68.5,47,55.0,7,9,10,71,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.376953125,6,45,08:11,18:23,2025-02-03 00:03:10.337582,Centro Direzionale
2025-02-03T00:03:21Z,0,29.915,68.5,47,55.0,6,9,360,71,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.376953125,6,45,08:11,18:23,2025-02-03 00:03:20.891631,Centro Direzionale
2025-02-03T00:03:31Z,0,29.915,68.5,47,55.0,8,9,27,71,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.376953125,6,45,08:11,18:23,2025-02-03 00:03:31.444567,Centro Direzionale
2025-02-03T00:03:42Z,0,29.915,68.5,47,55.0,6,9,33,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.365234375,6,45,08:11,18:23,2025-02-03 00:03:42.022569,Centro Direzionale
2025-02-03T00:03:52Z,0,29.915,68.5,47,55.0,9,9,53,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.365234375,6,45,08:11,18:23,2025-02-03 00:03:52.576553,Centro Direzionale
2025-02-03T00:04:03Z,0,29.915,68.5,47,55.0,11,9,19,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.365234375,6,45,08:11,18:23,2025-02-03 00:04:03.128559,Centro Direzionale
2025-02-03T00:04:13Z,0,29.915,68.5,47,55.0,10,9,19,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.365234375,6,45,08:11,18:23,2025-02-03 00:04:13.682562,Centro Direzionale
2025-02-03T00:04:24Z,0,29.915,68.5,47,55.0,9,9,11,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.365234375,6,45,08:11,18:23,2025-02-03 00:04:24.236559,Centro Direzionale
2025-02-03T00:04:34Z,0,29.914,68.5,47,54.9,6,9,22,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.423828125,6,45,08:11,18:23,2025-02-03 00:04:34.790554,Centro Direzionale
2025-02-03T00:04:45Z,0,29.914,68.5,47,54.9,9,9,9,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.423828125,6,45,08:11,18:23,2025-02-03 00:04:45.345560,Centro Direzionale
2025-02-03T00:04:56Z,0,29.914,68.5,47,54.9,6,9,29,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.423828125,6,45,08:11,18:23,2025-02-03 00:04:55.898557,Centro Direzionale
2025-02-03T00:05:06Z,0,29.914,68.5,47,54.9,9,9,11,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.423828125,6,45,08:11,18:23,2025-02-03 00:05:06.452553,Centro Direzionale
2025-02-03T00:05:17Z,0,29.914,68.5,47,54.9,6,9,48,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.423828125,6,45,08:11,18:23,2025-02-03 00:05:17.007559,Centro Direzionale
2025-02-03T00:05:27Z,0,29.914,68.5,47,54.9,3,9,30,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.423828125,6,45,08:11,18:23,2025-02-03 00:05:27.562568,Centro Direzionale
2025-02-03T00:05:38Z,0,29.915,68.5,47,54.9,3,9,29,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.37109375,6,45,08:11,18:23,2025-02-03 00:05:38.117556,Centro Direzionale
2025-02-03T00:05:48Z,0,29.915,68.5,47,54.9,5,9,17,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.37109375,6,45,08:11,18:23,2025-02-03 00:05:48.670560,Centro Direzionale
2025-02-03T00:05:59Z,0,29.915,68.5,47,55.0,6,9,26,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.37109375,6,45,08:11,18:23,2025-02-03 00:05:59.225563,Centro Direzionale
2025-02-03T00:06:09Z,0,29.915,68.5,47,54.9,5,9,9,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.37109375,6,45,08:11,18:23,2025-02-03 00:06:09.779570,Centro Direzionale
2025-02-03T00:06:20Z,0,29.915,68.5,47,54.9,5,9,30,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.37109375,6,45,08:11,18:23,2025-02-03 00:06:20.333565,Centro Direzionale
2025-02-03T00:06:31Z,0,29.915,68.5,47,54.9,7,9,18,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.37109375,6,45,08:11,18:23,2025-02-03 00:06:30.887557,Centro Direzionale
2025-02-03T00:06:41Z,0,29.913,68.5,47,54.9,5,8,16,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.93359375,6,45,08:11,18:23,2025-02-03 00:06:41.440563,Centro Direzionale
2025-02-03T00:06:52Z,0,29.913,68.5,47,54.9,3,8,39,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.93359375,6,45,08:11,18:23,2025-02-03 00:06:51.995551,Centro Direzionale
2025-02-03T00:07:02Z,0,29.913,68.5,47,54.9,4,8,9,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.93359375,6,45,08:11,18:23,2025-02-03 00:07:02.550544,Centro Direzionale
2025-02-03T00:07:13Z,0,29.913,68.5,47,54.9,5,8,22,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.93359375,6,45,08:11,18:23,2025-02-03 00:07:13.103559,Centro Direzionale
2025-02-03T00:07:23Z,0,29.913,68.5,47,54.9,4,8,29,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.93359375,6,45,08:11,18:23,2025-02-03 00:07:23.656576,Centro Direzionale
2025-02-03T00:07:34Z,0,29.913,68.5,47,54.9,5,8,19,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.37109375,6,45,08:11,18:23,2025-02-03 00:07:34.211553,Centro Direzionale
2025-02-03T00:07:44Z,0,29.914,68.5,47,54.8,10,8,19,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.37109375,6,45,08:11,18:23,2025-02-03 00:07:44.766555,Centro Direzionale
2025-02-03T00:07:55Z,0,29.914,68.5,47,54.9,9,8,5,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.37109375,6,45,08:11,18:23,2025-02-03 00:07:55.321564,Centro Direzionale
2025-02-03T00:08:06Z,0,29.914,68.5,47,54.8,4,8,32,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.37109375,6,45,08:11,18:23,2025-02-03 00:08:05.871563,Centro Direzionale
2025-02-03T00:08:16Z,0,29.914,68.5,47,54.9,8,8,22,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.37109375,6,45,08:11,18:23,2025-02-03 00:08:16.424560,Centro Direzionale
2025-02-03T00:08:27Z,0,29.914,68.5,47,54.9,5,8,51,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.37109375,6,45,08:11,18:23,2025-02-03 00:08:26.979554,Centro Direzionale
2025-02-03T00:08:37Z,0,29.913,68.5,47,54.8,5,8,36,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.365234375,6,45,08:11,18:23,2025-02-03 00:08:37.534547,Centro Direzionale
2025-02-03T00:08:48Z,0,29.913,68.5,47,54.9,6,8,32,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.365234375,6,45,08:11,18:23,2025-02-03 00:08:48.087558,Centro Direzionale
2025-02-03T00:08:58Z,0,29.913,68.5,47,54.9,6,8,40,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.365234375,6,45,08:11,18:23,2025-02-03 00:08:58.642555,Centro Direzionale
2025-02-03T00:09:09Z,0,29.913,68.5,47,54.9,7,8,14,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.365234375,6,45,08:11,18:23,2025-02-03 00:09:09.195559,Centro Direzionale
2025-02-03T00:09:19Z,0,29.913,68.5,47,54.8,10,8,24,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.365234375,6,45,08:11,18:23,2025-02-03 00:09:19.748562,Centro Direzionale
2025-02-03T00:09:30Z,0,29.913,68.5,47,54.9,9,8,24,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.365234375,6,45,08:11,18:23,2025-02-03 00:09:30.301525,Centro Direzionale
2025-02-03T00:09:41Z,0,29.914,68.5,47,54.8,7,8,36,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.39453125,6,45,08:11,18:23,2025-02-03 00:09:40.854576,Centro Direzionale
2025-02-03T00:09:51Z,0,29.914,68.5,47,54.9,8,8,25,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.39453125,6,45,08:11,18:23,2025-02-03 00:09:51.407559,Centro Direzionale
2025-02-03T00:10:02Z,0,29.914,68.5,47,54.9,7,8,15,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.39453125,6,45,08:11,18:23,2025-02-03 00:10:01.955555,Centro Direzionale
2025-02-03T00:10:12Z,0,29.914,68.5,47,54.8,7,8,11,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.39453125,6,45,08:11,18:23,2025-02-03 00:10:12.510569,Centro Direzionale
2025-02-03T00:10:23Z,0,29.914,68.5,47,54.8,8,8,23,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.39453125,6,45,08:11,18:23,2025-02-03 00:10:23.054561,Centro Direzionale
2025-02-03T00:10:33Z,0,29.914,68.5,47,54.8,9,7,32,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.39453125,6,45,08:11,18:23,2025-02-03 00:10:33.608560,Centro Direzionale
2025-02-03T00:10:44Z,0,29.915,68.5,47,54.8,6,7,32,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.39453125,6,45,08:11,18:23,2025-02-03 00:10:44.163557,Centro Direzionale
2025-02-03T00:10:54Z,0,29.915,68.5,47,54.8,7,7,20,72,0.0,0,0,0.0,2127-15-31,0.0,0.0,3.71,0.002,0.15,1.76,0,1.39453125,6,45,08:11,18:23,2025-02-03 00:10:54.707524,Centro Direzionale
