Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place
2025-02-12T00:00:10Z,0,30.214,70.8,42,50.1,3,3,21,80,0.0,0,0,0.0,2127-15-31,0.0,0.07,3.78,0.0,0.78,2.39,0,1.341796875,6,9,08:01,18:34,2025-02-12 00:00:10.265724,Centro Direzionale
2025-02-12T00:00:21Z,0,30.214,70.8,42,50.1,3,3,23,80,0.0,0,0,0.0,2127-15-31,0.0,0.07,3.78,0.0,0.78,2.39,0,1.341796875,6,9,08:01,18:34,2025-02-12 00:00:20.819658,Centro Direzionale
2025-02-12T00:00:31Z,0,30.214,70.8,42,50.1,3,3,23,80,0.0,0,0,0.0,2127-15-31,0.0,0.07,3.78,0.0,0.78,2.39,0,1.341796875,6,9,08:01,18:34,2025-02-12 00:00:31.374655,Centro Direzionale
2025-02-12T00:00:42Z,0,30.214,70.8,42,50.1,4,3,24,80,0.0,0,0,0.0,2127-15-31,0.0,0.07,3.78,0.001,0.78,2.39,0,1.740234375,6,9,08:01,18:34,2025-02-12 00:00:41.928650,Centro Direzionale
2025-02-12T00:00:52Z,0,30.214,70.8,42,50.0,3,3,24,80,0.0,0,0,0.0,2127-15-31,0.0,0.07,3.78,0.001,0.78,2.39,0,1.740234375,6,9,08:01,18:34,2025-02-12 00:00:52.482663,Centro Direzionale
2025-02-12T00:01:03Z,0,30.214,70.8,42,50.0,2,3,24,80,0.0,0,0,0.0,2127-15-31,0.0,0.07,3.78,0.001,0.78,2.39,0,1.740234375,6,9,08:01,18:34,2025-02-12 00:01:03.037668,Centro Direzionale
2025-02-12T00:01:13Z,0,30.214,70.8,42,50.0,2,3,24,80,0.0,0,0,0.0,2127-15-31,0.0,0.07,3.78,0.001,0.78,2.39,0,1.740234375,6,9,08:01,18:34,2025-02-12 00:01:13.590660,Centro Direzionale
2025-02-12T00:01:24Z,0,30.214,70.8,42,50.0,3,3,24,80,0.0,0,0,0.0,2127-15-31,0.0,0.07,3.78,0.001,0.78,2.39,0,1.740234375,6,9,08:01,18:34,2025-02-12 00:01:24.145658,Centro Direzionale
2025-02-12T00:01:34Z,0,30.213,70.8,42,50.0,2,3,24,80,0.0,0,0,0.0,2127-15-31,0.0,0.07,3.78,0.001,0.78,2.39,0,1.3359375,6,9,08:01,18:34,2025-02-12 00:01:34.700652,Centro Direzionale
2025-02-12T00:01:45Z,0,30.213,70.8,42,50.0,3,3,24,80,0.0,0,0,0.0,2127-15-31,0.0,0.07,3.78,0.001,0.78,2.39,0,1.3359375,6,9,08:01,18:34,2025-02-12 00:01:45.254656,Centro Direzionale
2025-02-12T00:01:56Z,0,30.213,70.8,42,50.0,3,3,24,80,0.0,0,0,0.0,2127-15-31,0.0,0.07,3.78,0.001,0.78,2.39,0,1.3359375,6,9,08:01,18:34,2025-02-12 00:01:55.809665,Centro Direzionale
