Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place
2025-09-26T00:00:06Z,0,30.05,77.9,51,65.8,0,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.0,2.56,7.26,0,1.482421875,6,44,06:54,18:53,2025-09-26 00:00:06.610966,Centro Direzionale
2025-09-26T00:00:17Z,0,30.05,77.9,51,65.8,0,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.0,2.56,7.26,0,1.482421875,6,44,06:54,18:53,2025-09-26 00:00:17.165961,Centro Direzionale
2025-09-26T00:00:27Z,0,30.05,77.9,51,65.7,0,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.0,2.56,7.26,0,1.482421875,6,44,06:54,18:53,2025-09-26 00:00:27.713973,Centro Direzionale
2025-09-26T00:00:38Z,0,30.05,77.9,51,65.8,1,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.001,2.56,7.26,0,1.482421875,6,44,06:54,18:53,2025-09-26 00:00:38.266969,Centro Direzionale
2025-09-26T00:00:49Z,0,30.05,77.9,51,65.8,2,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.001,2.56,7.26,0,1.8984375,6,44,06:54,18:53,2025-09-26 00:00:48.821986,Centro Direzionale
2025-09-26T00:00:59Z,0,30.05,77.9,51,65.8,1,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.001,2.56,7.26,0,1.8984375,6,44,06:54,18:53,2025-09-26 00:00:59.376968,Centro Direzionale
2025-09-26T00:01:10Z,0,30.05,77.9,51,65.8,0,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.001,2.56,7.26,0,1.8984375,6,44,06:54,18:53,2025-09-26 00:01:09.931987,Centro Direzionale
2025-09-26T00:01:20Z,0,30.05,77.9,51,65.7,0,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.001,2.56,7.26,0,1.8984375,6,44,06:54,18:53,2025-09-26 00:01:20.485971,Centro Direzionale
2025-09-26T00:01:31Z,0,30.05,77.9,51,65.8,0,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.001,2.56,7.26,0,1.8984375,6,44,06:54,18:53,2025-09-26 00:01:31.039973,Centro Direzionale
2025-09-26T00:01:41Z,0,30.049,77.9,51,65.8,0,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.001,2.56,7.26,0,1.4765625,6,44,06:54,18:53,2025-09-26 00:01:41.592971,Centro Direzionale
2025-09-26T00:01:52Z,0,30.049,77.9,51,65.8,1,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.001,2.56,7.26,0,1.4765625,6,44,06:54,18:53,2025-09-26 00:01:52.147972,Centro Direzionale
2025-09-26T00:02:02Z,0,30.049,77.9,51,65.8,0,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.001,2.56,7.26,0,1.4765625,6,44,06:54,18:53,2025-09-26 00:02:02.702977,Centro Direzionale
2025-09-26T00:02:13Z,0,30.049,77.9,51,65.8,1,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.001,2.56,7.26,0,1.4765625,6,44,06:54,18:53,2025-09-26 00:02:13.251972,Centro Direzionale
2025-09-26T00:02:24Z,0,30.049,77.9,51,65.8,0,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.001,2.56,7.26,0,1.4765625,6,44,06:54,18:53,2025-09-26 00:02:23.806975,Centro Direzionale
2025-09-26T00:02:34Z,0,30.049,77.9,51,65.7,0,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.001,2.56,7.26,0,1.4765625,6,44,06:54,18:53,2025-09-26 00:02:34.361978,Centro Direzionale
2025-09-26T00:02:45Z,0,30.05,77.8,51,65.8,1,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.001,2.56,7.26,0,2.49609375,6,44,06:54,18:53,2025-09-26 00:02:44.915963,Centro Direzionale
2025-09-26T00:02:55Z,0,30.05,77.8,51,65.7,1,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.001,2.56,7.26,0,2.49609375,6,44,06:54,18:53,2025-09-26 00:02:55.483977,Centro Direzionale
2025-09-26T00:03:06Z,0,30.05,77.8,51,65.8,1,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.001,2.56,7.26,0,2.49609375,6,44,06:54,18:53,2025-09-26 00:03:06.037973,Centro Direzionale
2025-09-26T00:03:16Z,0,30.05,77.8,51,65.7,1,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.001,2.56,7.26,0,2.49609375,6,44,06:54,18:53,2025-09-26 00:03:16.590971,Centro Direzionale
2025-09-26T00:03:27Z,0,30.05,77.8,51,65.7,1,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.001,2.56,7.26,0,2.49609375,6,44,06:54,18:53,2025-09-26 00:03:27.178969,Centro Direzionale
2025-09-26T00:03:37Z,0,30.05,77.8,51,65.8,2,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.001,2.56,7.26,0,2.49609375,6,44,06:54,18:53,2025-09-26 00:03:37.765992,Centro Direzionale
2025-09-26T00:03:48Z,0,30.051,77.8,51,65.8,2,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.001,2.56,7.26,0,1.482421875,6,44,06:54,18:53,2025-09-26 00:03:48.319970,Centro Direzionale
2025-09-26T00:03:59Z,0,30.051,77.8,51,65.7,2,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.001,2.56,7.26,0,1.482421875,6,44,06:54,18:53,2025-09-26 00:03:58.874968,Centro Direzionale
2025-09-26T00:04:09Z,0,30.051,77.8,51,65.7,2,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.001,2.56,7.26,0,1.482421875,6,44,06:54,18:53,2025-09-26 00:04:09.428977,Centro Direzionale
2025-09-26T00:04:20Z,0,30.051,77.8,51,65.7,2,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.001,2.56,7.26,0,1.482421875,6,44,06:54,18:53,2025-09-26 00:04:19.979977,Centro Direzionale
2025-09-26T00:04:30Z,0,30.051,77.8,51,65.7,2,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.001,2.56,7.26,0,1.482421875,6,44,06:54,18:53,2025-09-26 00:04:30.529997,Centro Direzionale
2025-09-26T00:04:41Z,0,30.051,77.9,51,65.7,1,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.001,2.56,7.26,0,1.482421875,6,44,06:54,18:53,2025-09-26 00:04:41.073980,Centro Direzionale
2025-09-26T00:04:51Z,0,30.051,77.9,51,65.7,2,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.001,2.56,7.26,0,1.482421875,6,44,06:54,18:53,2025-09-26 00:04:51.627981,Centro Direzionale
2025-09-26T00:05:02Z,0,30.051,77.9,51,65.7,1,0,17,71,0.0,0,0,0.0,2127-15-31,0.0,2.33,4.94,0.001,2.56,7.26,0,1.482421875,6,44,06:54,18:53,2025-09-26 00:05:02.183008,Centro Direzionale
