Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place
2025-09-24T00:00:07Z,0,29.891,80.3,58,69.5,0,0,24,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.0,2.42,7.12,0,3.515625,6,45,06:52,18:56,2025-09-24 00:00:07.449982,Centro Direzionale
2025-09-24T00:00:18Z,0,29.891,80.3,58,69.5,0,0,24,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.0,2.42,7.12,0,3.515625,6,45,06:52,18:56,2025-09-24 00:00:18.004970,Centro Direzionale
2025-09-24T00:00:28Z,0,29.891,80.3,58,69.5,0,0,24,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.0,2.42,7.12,0,3.515625,6,45,06:52,18:56,2025-09-24 00:00:28.557993,Centro Direzionale
2025-09-24T00:00:39Z,0,29.891,80.3,58,69.5,0,0,24,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.001,2.42,7.12,0,2.2265625,6,45,06:52,18:56,2025-09-24 00:00:39.111985,Centro Direzionale
2025-09-24T00:00:49Z,0,29.891,80.3,58,69.5,0,0,24,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.001,2.42,7.12,0,2.2265625,6,45,06:52,18:56,2025-09-24 00:00:49.666975,Centro Direzionale
2025-09-24T00:01:00Z,0,29.891,80.3,58,69.5,0,0,24,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.001,2.42,7.12,0,2.2265625,6,45,06:52,18:56,2025-09-24 00:01:00.220031,Centro Direzionale
2025-09-24T00:01:10Z,0,29.891,80.3,58,69.5,0,0,24,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.001,2.42,7.12,0,2.2265625,6,45,06:52,18:56,2025-09-24 00:01:10.774969,Centro Direzionale
2025-09-24T00:01:21Z,0,29.891,80.3,58,69.5,0,0,24,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.001,2.42,7.12,0,2.2265625,6,45,06:52,18:56,2025-09-24 00:01:21.327968,Centro Direzionale
2025-09-24T00:01:32Z,0,29.891,80.3,58,69.5,1,0,24,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.001,2.42,7.12,0,2.2265625,6,45,06:52,18:56,2025-09-24 00:01:31.882964,Centro Direzionale
2025-09-24T00:01:42Z,0,29.89,80.3,58,69.5,2,0,24,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.001,2.42,7.12,0,1.763671875,6,45,06:52,18:56,2025-09-24 00:01:42.437981,Centro Direzionale
2025-09-24T00:01:53Z,0,29.89,80.3,58,69.5,1,0,24,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.001,2.42,7.12,0,1.763671875,6,45,06:52,18:56,2025-09-24 00:01:52.992971,Centro Direzionale
2025-09-24T00:02:03Z,0,29.89,80.3,58,69.5,0,0,24,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.001,2.42,7.12,0,1.763671875,6,45,06:52,18:56,2025-09-24 00:02:03.547930,Centro Direzionale
2025-09-24T00:02:14Z,0,29.89,80.3,58,69.5,1,0,297,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.001,2.42,7.12,0,1.763671875,6,45,06:52,18:56,2025-09-24 00:02:14.102935,Centro Direzionale
2025-09-24T00:02:24Z,0,29.89,80.3,58,69.5,0,0,297,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.001,2.42,7.12,0,1.763671875,6,45,06:52,18:56,2025-09-24 00:02:24.647974,Centro Direzionale
2025-09-24T00:02:35Z,0,29.89,80.3,58,69.5,0,0,297,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.001,2.42,7.12,0,1.763671875,6,45,06:52,18:56,2025-09-24 00:02:35.202974,Centro Direzionale
2025-09-24T00:02:45Z,0,29.889,80.3,58,69.5,0,0,297,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.001,2.42,7.12,0,1.880859375,6,45,06:52,18:56,2025-09-24 00:02:45.757975,Centro Direzionale
2025-09-24T00:02:56Z,0,29.889,80.3,58,69.5,0,0,297,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.001,2.42,7.12,0,1.880859375,6,45,06:52,18:56,2025-09-24 00:02:56.312959,Centro Direzionale
2025-09-24T00:03:07Z,0,29.889,80.3,58,69.5,0,0,297,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.001,2.42,7.12,0,1.880859375,6,45,06:52,18:56,2025-09-24 00:03:06.867970,Centro Direzionale
2025-09-24T00:03:17Z,0,29.889,80.3,58,69.5,0,0,298,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.001,2.42,7.12,0,1.880859375,6,45,06:52,18:56,2025-09-24 00:03:17.420974,Centro Direzionale
2025-09-24T00:03:28Z,0,29.889,80.3,58,69.5,0,0,298,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.001,2.42,7.12,0,1.880859375,6,45,06:52,18:56,2025-09-24 00:03:27.975964,Centro Direzionale
2025-09-24T00:03:38Z,0,29.889,80.3,58,69.5,0,0,298,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.001,2.42,7.12,0,1.763671875,6,45,06:52,18:56,2025-09-24 00:03:38.529932,Centro Direzionale
2025-09-24T00:03:49Z,0,29.889,80.3,58,69.5,0,0,298,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.001,2.42,7.12,0,1.763671875,6,45,06:52,18:56,2025-09-24 00:03:49.084983,Centro Direzionale
2025-09-24T00:03:59Z,0,29.889,80.3,58,69.5,0,0,298,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.001,2.42,7.12,0,1.763671875,6,45,06:52,18:56,2025-09-24 00:03:59.638976,Centro Direzionale
2025-09-24T00:04:10Z,0,29.889,80.3,58,69.5,0,0,298,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.001,2.42,7.12,0,1.763671875,6,45,06:52,18:56,2025-09-24 00:04:10.193983,Centro Direzionale
2025-09-24T00:04:20Z,0,29.889,80.3,58,69.5,0,0,298,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.001,2.42,7.12,0,1.763671875,6,45,06:52,18:56,2025-09-24 00:04:20.739975,Centro Direzionale
2025-09-24T00:04:31Z,0,29.889,80.3,58,69.6,0,0,298,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.001,2.42,7.12,0,1.763671875,6,45,06:52,18:56,2025-09-24 00:04:31.292977,Centro Direzionale
2025-09-24T00:04:42Z,0,29.889,80.3,58,69.5,0,0,298,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.001,2.42,7.12,0,2.595703125,6,45,06:52,18:56,2025-09-24 00:04:41.846931,Centro Direzionale
2025-09-24T00:04:52Z,0,29.889,80.3,58,69.5,0,0,298,81,0.0,0,0,0.5,2027-9-19,0.0,1.85,4.46,0.001,2.42,7.12,0,2.595703125,6,45,06:52,18:56,2025-09-24 00:04:52.400969,Centro Direzionale
