Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,pm_1,aqi_val,temp,pm_2p5_3_hour,aqi_1_hour_val,pm_10_nowcast,pm_10_1_hour,dew_point,pm_10,pm_2p5,wet_bulb
2025-11-18T00:00:07Z,0,29.817,72.8,59,65.7,0,0,159,81,0.0,0,0,0.0,2127-15-31,0.0,2.05,8.67,0.0,1.15,11.75,0,2.337890625,6,45,07:54,17:42,2025-11-18 00:00:07.752777,Centro Direzionale,82.8,8.608055,11.338909,2.1810117,3.74438,66.4,4.680475,7.694428,0.7826087,1.3913043,65.6,6.3231645,1.7448093,6.8196535,3.9127307,60.3,5.246377,1.7391304,62.0
2025-11-18T00:00:18Z,0,29.817,72.8,59,65.7,0,0,159,81,0.0,0,0,0.0,2127-15-31,0.0,2.05,8.67,0.0,1.15,11.75,0,2.337890625,6,45,07:54,17:42,2025-11-18 00:00:18.307782,Centro Direzionale,82.8,8.608055,11.338909,2.1810117,3.74438,66.4,4.680475,7.694428,0.7826087,1.3913043,65.6,6.3231645,1.7448093,6.8196535,3.9127307,60.3,5.246377,1.7391304,62.0
2025-11-18T00:00:29Z,0,29.817,72.8,59,65.7,0,0,159,81,0.0,0,0,0.0,2127-15-31,0.0,2.05,8.67,0.0,1.15,11.75,0,2.337890625,6,45,07:54,17:42,2025-11-18 00:00:28.840183,Centro Direzionale,82.8,8.608055,11.338909,2.1810117,3.74438,66.4,4.680475,7.694428,0.7826087,1.3913043,65.6,6.3231645,1.7448093,6.8196535,3.9127307,60.3,5.246377,1.7391304,62.0
2025-11-18T00:00:39Z,0,29.817,72.8,59,65.7,0,0,159,81,0.0,0,0,0.0,2127-15-31,0.0,2.05,8.67,0.001,1.15,11.75,0,2.033203125,6,45,07:54,17:42,2025-11-18 00:00:39.394803,Centro Direzionale,82.8,8.608055,11.338909,2.1810117,3.74438,66.4,4.680475,7.694428,0.7826087,1.3913043,65.6,6.3231645,1.7448093,6.8196535,3.9127307,60.3,5.246377,1.7391304,62.0
2025-11-18T00:00:50Z,0,29.817,72.8,59,65.7,0,0,159,81,0.0,0,0,0.0,2127-15-31,0.0,2.05,8.67,0.001,1.15,11.75,0,2.033203125,6,45,07:54,17:42,2025-11-18 00:00:49.948793,Centro Direzionale,82.8,8.608055,11.338909,2.1810117,3.74438,66.4,4.680475,7.694428,0.7826087,1.3913043,65.6,6.3231645,1.7448093,6.8196535,3.9127307,60.3,5.246377,1.7391304,62.0
2025-11-18T00:01:00Z,0,29.817,72.8,59,65.7,0,0,159,81,0.0,0,0,0.0,2127-15-31,0.0,2.05,8.67,0.001,1.15,11.75,0,2.033203125,6,45,07:54,17:42,2025-11-18 00:01:00.503789,Centro Direzionale,82.8,8.608055,11.338909,2.1810117,3.74438,66.4,4.680475,7.694428,0.7826087,1.3913043,65.6,6.3231645,1.7448093,6.8196535,3.9127307,60.3,5.246377,1.7391304,62.0
2025-11-18T00:01:11Z,0,29.817,72.8,59,65.7,0,0,159,81,0.0,0,0,0.0,2127-15-31,0.0,2.05,8.67,0.001,1.15,11.75,0,2.033203125,6,45,07:54,17:42,2025-11-18 00:01:11.058794,Centro Direzionale,82.8,8.608055,11.338909,2.1810117,3.74438,66.4,4.680475,7.694428,0.7826087,1.3913043,65.6,6.3231645,1.7448093,6.8196535,3.9127307,60.3,5.246377,1.7391304,62.0
2025-11-18T00:01:21Z,0,29.817,72.8,59,65.7,0,0,159,81,0.0,0,0,0.0,2127-15-31,0.0,2.05,8.67,0.001,1.15,11.75,0,2.033203125,6,45,07:54,17:42,2025-11-18 00:01:21.613804,Centro Direzionale,84.0,7.133803,11.196049,1.8585811,3.3570852,66.3,4.196357,7.568209,2.0,2.8289855,65.5,5.0326505,1.4868648,6.214413,3.446069,60.6,6.2173915,3.536232,62.1
2025-11-18T00:01:32Z,0,29.817,72.8,59,65.7,0,0,159,81,0.0,0,0,0.0,2127-15-31,0.0,2.05,8.67,0.001,1.15,11.75,0,2.033203125,6,45,07:54,17:42,2025-11-18 00:01:32.674788,Centro Direzionale,84.0,7.133803,11.196049,1.8585811,3.3570852,66.3,4.196357,7.568209,2.0,2.8289855,65.5,5.0326505,1.4868648,6.214413,3.446069,60.6,6.2173915,3.536232,62.1
2025-11-18T00:01:43Z,0,29.815,72.8,59,65.7,0,0,159,81,0.0,0,0,0.0,2127-15-31,0.0,2.05,8.67,0.001,1.15,11.75,0,1.599609375,6,45,07:54,17:42,2025-11-18 00:01:43.249786,Centro Direzionale,84.0,7.133803,11.196049,1.8585811,3.3570852,66.3,4.196357,7.568209,2.0,2.8289855,65.5,5.0326505,1.4868648,6.214413,3.446069,60.6,6.2173915,3.536232,62.1
