Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,pm_1,aqi_val,temp,pm_2p5_3_hour,aqi_1_hour_val,pm_10_nowcast,pm_10_1_hour,dew_point,pm_10,pm_2p5,wet_bulb
2025-11-29T00:00:08Z,0,29.866,69.4,42,50.1,4,3,11,70,0.0,0,0,0.0,2127-15-31,0.0,11.37,17.99,0.0,1.57,12.17,0,1.412109375,6,45,08:06,17:36,2025-11-29 00:00:08.502812,Centro Direzionale,72.3,27.634308,7.7899504,30.220253,20.898357,50.5,26.122948,7.159362,22.47826,26.29565,51.0,25.050074,24.1762,28.941965,33.872997,42.4,37.231884,32.869564,46.0
2025-11-29T00:00:19Z,0,29.866,69.4,42,50.1,6,3,5,70,0.0,0,0,0.0,2127-15-31,0.0,11.37,17.99,0.0,1.57,12.17,0,1.412109375,6,45,08:06,17:36,2025-11-29 00:00:19.056480,Centro Direzionale,72.3,27.634308,7.7899504,30.220253,20.898357,50.5,26.122948,7.159362,22.47826,26.29565,51.0,25.050074,24.1762,28.941965,33.872997,42.4,37.231884,32.869564,46.0
2025-11-29T00:00:29Z,0,29.866,69.4,42,50.1,5,3,30,70,0.0,0,0,0.0,2127-15-31,0.0,11.37,17.99,0.0,1.57,12.17,0,1.412109375,6,45,08:06,17:36,2025-11-29 00:00:29.611470,Centro Direzionale,71.6,29.689167,8.193063,31.94362,21.982594,50.8,27.478243,7.5040603,24.17647,29.188236,51.4,26.696848,25.554895,30.777325,36.428432,42.5,43.60294,36.485294,46.2
2025-11-29T00:00:40Z,0,29.866,69.4,42,50.0,7,4,5,70,0.0,0,0,0.0,2127-15-31,0.0,11.37,17.99,0.001,1.57,12.17,0,1.810546875,6,45,08:06,17:36,2025-11-29 00:00:40.710467,Centro Direzionale,71.6,29.689167,8.193063,31.94362,21.982594,50.8,27.478243,7.5040603,24.17647,29.188236,51.4,26.696848,25.554895,30.777325,36.428432,42.5,43.60294,36.485294,46.2
2025-11-29T00:00:51Z,0,29.866,69.4,42,50.0,7,4,338,70,0.0,0,0,0.0,2127-15-31,0.0,11.37,17.99,0.001,1.57,12.17,0,1.810546875,6,45,08:06,17:36,2025-11-29 00:00:51.265512,Centro Direzionale,71.6,29.689167,8.193063,31.94362,21.982594,50.8,27.478243,7.5040603,24.17647,29.188236,51.4,26.696848,25.554895,30.777325,36.428432,42.5,43.60294,36.485294,46.2
2025-11-29T00:01:02Z,0,29.866,69.4,42,50.0,6,4,22,70,0.0,0,0,0.0,2127-15-31,0.0,11.37,17.99,0.001,1.57,12.17,0,1.810546875,6,45,08:06,17:36,2025-11-29 00:01:01.820469,Centro Direzionale,71.6,29.689167,8.193063,31.94362,21.982594,50.8,27.478243,7.5040603,24.17647,29.188236,51.4,26.696848,25.554895,30.777325,36.428432,42.5,43.60294,36.485294,46.2
2025-11-29T00:01:12Z,0,29.866,69.4,42,50.0,7,4,9,70,0.0,0,0,0.0,2127-15-31,0.0,11.37,17.99,0.001,1.57,12.17,0,1.810546875,6,45,08:06,17:36,2025-11-29 00:01:12.375484,Centro Direzionale,71.6,29.689167,8.193063,31.94362,21.982594,50.8,27.478243,7.5040603,24.17647,29.188236,51.4,26.696848,25.554895,30.777325,36.428432,42.5,43.60294,36.485294,46.2
2025-11-29T00:01:23Z,0,29.866,69.4,42,50.0,6,4,14,70,0.0,0,0,0.0,2127-15-31,0.0,11.37,17.99,0.001,1.57,12.17,0,1.810546875,6,45,08:06,17:36,2025-11-29 00:01:23.028465,Centro Direzionale,71.6,29.689167,8.193063,31.94362,21.982594,50.8,27.478243,7.5040603,24.17647,29.188236,51.4,26.696848,25.554895,30.777325,36.428432,42.5,43.60294,36.485294,46.2
2025-11-29T00:01:33Z,0,29.866,69.4,42,50.0,5,4,10,70,0.0,0,0,0.0,2127-15-31,0.0,11.37,17.99,0.001,1.57,12.17,0,1.810546875,6,45,08:06,17:36,2025-11-29 00:01:33.583466,Centro Direzionale,71.6,29.689167,8.193063,31.94362,21.982594,50.8,27.478243,7.5040603,24.17647,29.188236,51.4,26.696848,25.554895,30.777325,36.428432,42.5,43.60294,36.485294,46.2
2025-11-29T00:01:44Z,0,29.865,69.4,42,50.0,4,4,5,70,0.0,0,0,0.0,2127-15-31,0.0,11.37,17.99,0.001,1.57,12.17,0,1.40625,6,45,08:06,17:36,2025-11-29 00:01:44.137488,Centro Direzionale,71.6,29.689167,8.193063,31.94362,21.982594,50.8,27.478243,7.5040603,24.17647,29.188236,51.4,26.696848,25.554895,30.777325,36.428432,42.5,43.60294,36.485294,46.2
