Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,pm_1,aqi_val,temp,pm_2p5_3_hour,aqi_1_hour_val,pm_10_nowcast,pm_10_1_hour,dew_point,pm_10,pm_2p5,wet_bulb
2025-07-26T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Centro Direzionale,51.6,16.570017,13.421098,14.85387,10.897235,90.8,13.621544,11.747719,11.144928,11.953623,87.4,14.480919,11.883096,15.516954,16.695442,67.4,16.782608,14.942029,71.5
2025-07-26T00:00:11Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Centro Direzionale,51.6,16.570017,13.421098,14.85387,10.897235,90.8,13.621544,11.747719,11.144928,11.953623,87.4,14.480919,11.883096,15.516954,16.695442,67.4,16.782608,14.942029,71.5
2025-07-26T00:00:21Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Centro Direzionale,51.6,16.570017,13.421098,14.85387,10.897235,90.8,13.621544,11.747719,11.144928,11.953623,87.4,14.480919,11.883096,15.516954,16.695442,67.4,16.782608,14.942029,71.5
2025-07-26T00:00:31Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Centro Direzionale,51.6,16.570017,13.421098,14.85387,10.897235,90.8,13.621544,11.747719,11.144928,11.953623,87.4,14.480919,11.883096,15.516954,16.695442,67.4,16.782608,14.942029,71.5
2025-07-26T00:00:41Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Centro Direzionale,51.6,16.570017,13.421098,14.85387,10.897235,90.8,13.621544,11.747719,11.144928,11.953623,87.4,14.480919,11.883096,15.516954,16.695442,67.4,16.782608,14.942029,71.5
2025-07-26T00:00:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Centro Direzionale,51.6,16.570017,13.421098,14.85387,10.897235,90.8,13.621544,11.747719,11.144928,11.953623,87.4,14.480919,11.883096,15.516954,16.695442,67.4,16.782608,14.942029,71.5
2025-07-26T00:01:02Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Centro Direzionale,51.6,16.570017,13.421098,14.85387,10.897235,90.8,13.621544,11.747719,11.144928,11.953623,87.4,14.480919,11.883096,15.516954,16.695442,67.4,16.782608,14.942029,71.5
2025-07-26T00:01:12Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Centro Direzionale,51.6,16.570017,13.421098,14.85387,10.897235,90.8,13.621544,11.747719,11.144928,11.953623,87.4,14.480919,11.883096,15.516954,16.695442,67.4,16.782608,14.942029,71.5
2025-07-26T00:01:22Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Centro Direzionale,51.6,16.570017,13.421098,14.85387,10.897235,90.8,13.621544,11.747719,11.144928,11.953623,87.4,14.480919,11.883096,15.516954,16.695442,67.4,16.782608,14.942029,71.5
2025-07-26T00:01:32Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Centro Direzionale,51.6,16.570017,13.421098,14.85387,10.897235,90.8,13.621544,11.747719,11.144928,11.953623,87.4,14.480919,11.883096,15.516954,16.695442,67.4,16.782608,14.942029,71.5
2025-07-26T00:01:42Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Centro Direzionale,51.6,16.570017,13.421098,14.85387,10.897235,90.8,13.621544,11.747719,11.144928,11.953623,87.4,14.480919,11.883096,15.516954,16.695442,67.4,16.782608,14.942029,71.5
2025-07-26T00:01:53Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Centro Direzionale,51.6,16.570017,13.421098,14.85387,10.897235,90.8,13.621544,11.747719,11.144928,11.953623,87.4,14.480919,11.883096,15.516954,16.695442,67.4,16.782608,14.942029,71.5
2025-07-26T00:02:03Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Centro Direzionale,51.6,16.570017,13.421098,14.85387,10.897235,90.8,13.621544,11.747719,11.144928,11.953623,87.4,14.480919,11.883096,15.516954,16.695442,67.4,16.782608,14.942029,71.5
2025-07-26T00:02:13Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Centro Direzionale,51.6,16.570017,13.421098,14.85387,10.897235,90.8,13.621544,11.747719,11.144928,11.953623,87.4,14.480919,11.883096,15.516954,16.695442,67.4,16.782608,14.942029,71.5
2025-07-26T00:02:23Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Centro Direzionale,57.9,15.648764,13.347486,13.906484,10.645111,92.1,13.30639,11.67989,9.228572,8.548571,86.9,13.777456,11.125186,15.134686,15.655098,70.3,13.6285715,10.685715,73.7
2025-07-26T00:02:34Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Centro Direzionale,57.9,15.648764,13.347486,13.906484,10.645111,92.1,13.30639,11.67989,9.228572,8.548571,86.9,13.777456,11.125186,15.134686,15.655098,70.3,13.6285715,10.685715,73.7
