Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,aqi_type,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,tz_offset,pm_1,pct_pm_data_nowcast,pct_pm_data_24_hour,wet_bulb,aqi_val,aqi_desc,temp,pm_2p5_3_hour,pct_pm_data_3_hour,last_report_time,aqi_nowcast_desc,aqi_1_hour_val,pm_10_nowcast,aqi_1_hour_desc,pm_10_1_hour,dew_point,pm_10,pct_pm_data_1_hour,ts,pm_2p5
2025-04-26T00:00:04Z,0,29.821,73.3,53,60.0,0,1,254,79,0.0,0,0,0.0,2127-15-31,0.0,1.55,11.84,0.0,2.43,8.3,0,1.388671875,6,45,06:08,19:54,2025-04-26 00:00:04.710566,Centro Direzionale,77.5,8.515144,14.2564,6.0358086,4.767348,EU EEA Common AQI,61.9,5.959185,11.664544,7200,3.9285715,100,100,57.4,3.7599995,Very Low,62.0,6.2847757,100,1745624700,Very Low,4.8286467,8.171055,Very Low,8.158135,54.9,7.1,100,1745624700,4.7
2025-04-26T00:00:16Z,0,29.821,73.3,53,59.9,0,1,254,79,0.0,0,0,0.0,2127-15-31,0.0,1.55,11.84,0.0,2.43,8.3,0,1.388671875,6,45,06:08,19:54,2025-04-26 00:00:15.837570,Centro Direzionale,77.5,8.515144,14.2564,6.0358086,4.767348,EU EEA Common AQI,61.9,5.959185,11.664544,7200,3.9285715,100,100,57.4,3.7599995,Very Low,62.0,6.2847757,100,1745624700,Very Low,4.8286467,8.171055,Very Low,8.158135,54.9,7.1,100,1745624700,4.7
2025-04-26T00:00:27Z,0,29.821,73.3,53,60.0,0,1,254,80,0.0,0,0,0.0,2127-15-31,0.0,1.55,11.84,0.0,2.43,8.3,0,1.388671875,6,45,06:08,19:54,2025-04-26 00:00:26.890563,Centro Direzionale,77.6,8.441417,14.013668,5.5485344,4.6405325,EU EEA Common AQI,61.9,5.800666,11.441465,7200,3.5217392,100,100,57.4,4.5449276,Very Low,62.0,6.1850457,100,1745625600,Very Low,4.4388275,7.9636154,Very Low,7.5362806,54.9,6.5507245,100,1745625600,5.6811595
2025-04-26T00:00:38Z,0,29.821,73.3,53,60.0,0,1,254,80,0.0,0,0,0.0,2127-15-31,0.0,1.55,11.84,0.001,2.43,8.3,0,1.79296875,6,45,06:08,19:54,2025-04-26 00:00:37.986567,Centro Direzionale,77.6,8.441417,14.013668,5.5485344,4.6405325,EU EEA Common AQI,61.9,5.800666,11.441465,7200,3.5217392,100,100,57.4,4.5449276,Very Low,62.0,6.1850457,100,1745625600,Very Low,4.4388275,7.9636154,Very Low,7.5362806,54.9,6.5507245,100,1745625600,5.6811595
2025-04-26T00:00:49Z,0,29.821,73.3,53,60.0,0,1,254,80,0.0,0,0,0.0,2127-15-31,0.0,1.55,11.84,0.001,2.43,8.3,0,1.79296875,6,45,06:08,19:54,2025-04-26 00:00:49.078562,Centro Direzionale,77.6,8.441417,14.013668,5.5485344,4.6405325,EU EEA Common AQI,61.9,5.800666,11.441465,7200,3.5217392,100,100,57.4,4.5449276,Very Low,62.0,6.1850457,100,1745625600,Very Low,4.4388275,7.9636154,Very Low,7.5362806,54.9,6.5507245,100,1745625600,5.6811595
2025-04-26T00:01:00Z,0,29.821,73.3,53,60.0,0,1,254,80,0.0,0,0,0.0,2127-15-31,0.0,1.55,11.84,0.001,2.43,8.3,0,1.79296875,6,45,06:08,19:54,2025-04-26 00:01:00.184573,Centro Direzionale,77.6,8.441417,14.013668,5.5485344,4.6405325,EU EEA Common AQI,61.9,5.800666,11.441465,7200,3.5217392,100,100,57.4,4.5449276,Very Low,62.0,6.1850457,100,1745625600,Very Low,4.4388275,7.9636154,Very Low,7.5362806,54.9,6.5507245,100,1745625600,5.6811595
2025-04-26T00:01:11Z,0,29.821,73.3,53,60.0,0,1,254,80,0.0,0,0,0.0,2127-15-31,0.0,1.55,11.84,0.001,2.43,8.3,0,1.79296875,6,45,06:08,19:54,2025-04-26 00:01:11.241562,Centro Direzionale,77.6,8.441417,14.013668,5.5485344,4.6405325,EU EEA Common AQI,61.9,5.800666,11.441465,7200,3.5217392,100,100,57.4,4.5449276,Very Low,62.0,6.1850457,100,1745625600,Very Low,4.4388275,7.9636154,Very Low,7.5362806,54.9,6.5507245,100,1745625600,5.6811595
2025-04-26T00:01:22Z,0,29.821,73.3,53,60.0,0,1,254,79,0.0,0,0,0.0,2127-15-31,0.0,1.55,11.84,0.001,2.43,8.3,0,1.79296875,6,45,06:08,19:54,2025-04-26 00:01:22.326563,Centro Direzionale,77.6,8.441417,14.013668,5.5485344,4.6405325,EU EEA Common AQI,61.9,5.800666,11.441465,7200,3.5217392,100,100,57.4,4.5449276,Very Low,62.0,6.1850457,100,1745625600,Very Low,4.4388275,7.9636154,Very Low,7.5362806,54.9,6.5507245,100,1745625600,5.6811595
2025-04-26T00:01:33Z,0,29.821,73.3,53,60.0,0,1,254,79,0.0,0,0,0.0,2127-15-31,0.0,1.55,11.84,0.001,2.43,8.3,0,1.3828125,6,45,06:08,19:54,2025-04-26 00:01:33.444567,Centro Direzionale,77.6,8.441417,14.013668,5.5485344,4.6405325,EU EEA Common AQI,61.9,5.800666,11.441465,7200,3.5217392,100,100,57.4,4.5449276,Very Low,62.0,6.1850457,100,1745625600,Very Low,4.4388275,7.9636154,Very Low,7.5362806,54.9,6.5507245,100,1745625600,5.6811595
2025-04-26T00:01:44Z,0,29.821,73.3,53,60.0,0,1,254,79,0.0,0,0,0.0,2127-15-31,0.0,1.55,11.84,0.001,2.43,8.3,0,1.3828125,6,45,06:08,19:54,2025-04-26 00:01:44.514574,Centro Direzionale,77.6,8.441417,14.013668,5.5485344,4.6405325,EU EEA Common AQI,61.9,5.800666,11.441465,7200,3.5217392,100,100,57.4,4.5449276,Very Low,62.0,6.1850457,100,1745625600,Very Low,4.4388275,7.9636154,Very Low,7.5362806,54.9,6.5507245,100,1745625600,5.6811595
2025-04-26T00:01:55Z,0,29.821,73.3,53,60.0,0,1,254,79,0.0,0,0,0.0,2127-15-31,0.0,1.55,11.84,0.001,2.43,8.3,0,1.3828125,6,45,06:08,19:54,2025-04-26 00:01:55.591565,Centro Direzionale,77.6,8.441417,14.013668,5.5485344,4.6405325,EU EEA Common AQI,61.9,5.800666,11.441465,7200,3.5217392,100,100,57.4,4.5449276,Very Low,62.0,6.1850457,100,1745625600,Very Low,4.4388275,7.9636154,Very Low,7.5362806,54.9,6.5507245,100,1745625600,5.6811595
