Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,pm_1,aqi_val,temp,pm_2p5_3_hour,aqi_1_hour_val,pm_10_nowcast,pm_10_1_hour,dew_point,pm_10,pm_2p5,wet_bulb
2025-12-10T00:00:04Z,0,30.252,64.0,59,52.1,2,2,5,86,0.0,255,32767,0.0,2127-15-31,0.0,2.22,48.03,0.0,0.0,0.0,0,4.7578125,6,9,07:17,16:36,2025-12-10 00:00:04.364931,Città della Scienza,89.8,71.91217,48.87911,58.59281,46.6554,51.5,58.319252,40.766647,42.82353,47.199997,51.3,60.483925,46.87425,70.01863,70.7905,48.4,70.55882,59.0,49.6
2025-12-10T00:00:15Z,0,30.25,64.1,59,52.1,1,2,5,86,0.0,255,32767,0.0,2127-15-31,0.0,2.22,48.03,0.0,0.0,0.0,0,4.7578125,6,9,07:17,16:36,2025-12-10 00:00:14.919942,Città della Scienza,89.8,71.91217,48.87911,58.59281,46.6554,51.5,58.319252,40.766647,42.82353,47.199997,51.3,60.483925,46.87425,70.01863,70.7905,48.4,70.55882,59.0,49.6
2025-12-10T00:00:25Z,0,30.25,64.1,59,52.1,2,2,355,86,0.0,255,32767,0.0,2127-15-31,0.0,2.22,48.03,0.0,0.0,0.0,0,4.7578125,6,9,07:17,16:36,2025-12-10 00:00:25.508935,Città della Scienza,89.8,71.91217,48.87911,58.59281,46.6554,51.5,58.319252,40.766647,42.82353,47.199997,51.3,60.483925,46.87425,70.01863,70.7905,48.4,70.55882,59.0,49.6
2025-12-10T00:00:36Z,0,30.25,64.1,59,52.1,2,2,349,86,0.0,255,32767,0.0,2127-15-31,0.0,2.22,48.03,0.0,0.0,0.0,0,4.7578125,6,9,07:17,16:36,2025-12-10 00:00:36.063937,Città della Scienza,89.8,71.91217,48.87911,58.59281,46.6554,51.5,58.319252,40.766647,42.82353,47.199997,51.3,60.483925,46.87425,70.01863,70.7905,48.4,70.55882,59.0,49.6
2025-12-10T00:00:47Z,0,30.25,64.1,59,52.2,2,2,17,86,0.0,255,32767,0.0,2127-15-31,0.0,2.22,48.03,0.0,0.0,0.0,0,4.7578125,6,9,07:17,16:36,2025-12-10 00:00:46.866932,Città della Scienza,89.8,71.91217,48.87911,58.59281,46.6554,51.5,58.319252,40.766647,42.82353,47.199997,51.3,60.483925,46.87425,70.01863,70.7905,48.4,70.55882,59.0,49.6
2025-12-10T00:00:57Z,0,30.25,64.1,59,52.2,2,2,343,86,0.0,255,32767,0.0,2127-15-31,0.0,2.22,48.03,0.0,0.0,0.0,0,4.7578125,6,9,07:17,16:36,2025-12-10 00:00:57.421936,Città della Scienza,89.8,71.91217,48.87911,58.59281,46.6554,51.5,58.319252,40.766647,42.82353,47.199997,51.3,60.483925,46.87425,70.01863,70.7905,48.4,70.55882,59.0,49.6
2025-12-10T00:01:08Z,0,30.25,64.1,59,52.2,1,2,344,86,0.0,255,32767,0.0,2127-15-31,0.0,2.22,48.03,0.0,0.0,0.0,0,4.7578125,6,9,07:17,16:36,2025-12-10 00:01:08.156944,Città della Scienza,89.8,71.91217,48.87911,58.59281,46.6554,51.5,58.319252,40.766647,42.82353,47.199997,51.3,60.483925,46.87425,70.01863,70.7905,48.4,70.55882,59.0,49.6
2025-12-10T00:01:18Z,0,30.251,64.1,59,52.2,1,2,350,86,0.0,255,32767,0.0,2127-15-31,0.0,2.22,48.03,0.0,0.0,0.0,0,4.751953125,6,9,07:17,16:36,2025-12-10 00:01:18.712932,Città della Scienza,89.8,71.91217,48.87911,58.59281,46.6554,51.5,58.319252,40.766647,42.82353,47.199997,51.3,60.483925,46.87425,70.01863,70.7905,48.4,70.55882,59.0,49.6
2025-12-10T00:01:29Z,0,30.251,64.1,59,52.2,0,2,5,86,0.0,255,32767,0.0,2127-15-31,0.0,2.22,48.03,0.0,0.0,0.0,0,4.751953125,6,9,07:17,16:36,2025-12-10 00:01:29.267930,Città della Scienza,89.8,71.91217,48.87911,58.59281,46.6554,51.5,58.319252,40.766647,42.82353,47.199997,51.3,60.483925,46.87425,70.01863,70.7905,48.4,70.55882,59.0,49.6
2025-12-10T00:01:40Z,0,30.251,64.1,59,52.2,0,2,9,86,0.0,255,32767,0.0,2127-15-31,0.0,2.22,48.03,0.0,0.0,0.0,0,4.751953125,6,9,07:17,16:36,2025-12-10 00:01:39.824926,Città della Scienza,89.8,71.91217,48.87911,58.59281,46.6554,51.5,58.319252,40.766647,42.82353,47.199997,51.3,60.483925,46.87425,70.01863,70.7905,48.4,70.55882,59.0,49.6
2025-12-10T00:01:50Z,0,30.251,64.1,59,52.2,0,2,5,86,0.0,255,32767,0.0,2127-15-31,0.0,2.22,48.03,0.0,0.0,0.0,0,4.751953125,6,9,07:17,16:36,2025-12-10 00:01:50.379931,Città della Scienza,89.8,71.91217,48.87911,58.59281,46.6554,51.5,58.319252,40.766647,42.82353,47.199997,51.3,60.483925,46.87425,70.01863,70.7905,48.4,70.55882,59.0,49.6
2025-12-10T00:02:01Z,0,30.251,64.1,59,52.3,1,2,355,86,0.0,255,32767,0.0,2127-15-31,0.0,2.22,48.03,0.0,0.0,0.0,0,4.751953125,6,9,07:17,16:36,2025-12-10 00:02:00.934931,Città della Scienza,89.8,71.91217,48.87911,58.59281,46.6554,51.5,58.319252,40.766647,42.82353,47.199997,51.3,60.483925,46.87425,70.01863,70.7905,48.4,70.55882,59.0,49.6
2025-12-10T00:02:11Z,0,30.251,64.0,59,52.3,1,2,30,86,0.0,255,32767,0.0,2127-15-31,0.0,2.22,48.03,0.0,0.0,0.0,0,4.751953125,6,9,07:17,16:36,2025-12-10 00:02:11.522928,Città della Scienza,89.8,71.91217,48.87911,58.59281,46.6554,51.5,58.319252,40.766647,42.82353,47.199997,51.3,60.483925,46.87425,70.01863,70.7905,48.4,70.55882,59.0,49.6
2025-12-10T00:02:22Z,0,30.251,64.0,59,52.3,0,2,9,86,0.0,255,32767,0.0,2127-15-31,0.0,2.22,48.03,0.0,0.0,0.0,0,4.751953125,6,9,07:17,16:36,2025-12-10 00:02:22.078929,Città della Scienza,89.8,71.91217,48.87911,58.59281,46.6554,51.5,58.319252,40.766647,42.82353,47.199997,51.3,60.483925,46.87425,70.01863,70.7905,48.4,70.55882,59.0,49.6
2025-12-10T00:02:32Z,0,30.251,64.0,59,52.3,1,2,27,86,0.0,255,32767,0.0,2127-15-31,0.0,2.22,48.03,0.0,0.0,0.0,0,4.751953125,6,9,07:17,16:36,2025-12-10 00:02:32.633945,Città della Scienza,89.8,71.91217,48.87911,58.59281,46.6554,51.5,58.319252,40.766647,42.82353,47.199997,51.3,60.483925,46.87425,70.01863,70.7905,48.4,70.55882,59.0,49.6
2025-12-10T00:02:43Z,0,30.251,64.0,59,52.3,1,2,27,86,0.0,255,32767,0.0,2127-15-31,0.0,2.22,48.03,0.0,0.0,0.0,0,4.751953125,6,9,07:17,16:36,2025-12-10 00:02:43.189932,Città della Scienza,89.8,71.91217,48.87911,58.59281,46.6554,51.5,58.319252,40.766647,42.82353,47.199997,51.3,60.483925,46.87425,70.01863,70.7905,48.4,70.55882,59.0,49.6
