Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,pm_1,aqi_val,temp,pm_2p5_3_hour,aqi_1_hour_val,pm_10_nowcast,pm_10_1_hour,dew_point,pm_10,pm_2p5,wet_bulb
2025-07-07T00:00:01Z,236,29.785,87.9,59,81.4,0,0,146,73,0.0,0,0,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.81,10.29,0,1.412109375,6,45,05:38,20:37,2025-07-07 00:00:00.952347,Centro Direzionale,72.5,12.205997,18.787027,11.292466,9.3790655,87.3,11.723832,17.62258,9.565217,8.173912,82.0,11.843983,9.033972,12.071612,11.532869,72.3,10.275362,10.217391,74.5
2025-07-07T00:00:11Z,236,29.785,87.9,59,81.4,0,0,145,73,0.0,0,0,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.81,10.29,0,1.412109375,6,45,05:38,20:37,2025-07-07 00:00:11.505345,Centro Direzionale,72.5,12.205997,18.787027,11.292466,9.3790655,87.3,11.723832,17.62258,9.565217,8.173912,82.0,11.843983,9.033972,12.071612,11.532869,72.3,10.275362,10.217391,74.5
2025-07-07T00:00:22Z,236,29.785,87.9,59,81.4,0,0,145,73,0.0,0,0,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.81,10.29,0,1.412109375,6,45,05:38,20:37,2025-07-07 00:00:22.059346,Centro Direzionale,72.5,12.205997,18.787027,11.292466,9.3790655,87.3,11.723832,17.62258,9.565217,8.173912,82.0,11.843983,9.033972,12.071612,11.532869,72.3,10.275362,10.217391,74.5
2025-07-07T00:00:32Z,236,29.784,87.9,59,81.4,0,0,146,73,0.0,0,0,0.0,2127-15-31,0.0,0.0,26.7,0.001,0.81,10.29,0,1.828125,3,192,05:38,20:37,2025-07-07 00:00:32.614346,Centro Direzionale,72.1,12.049736,18.676592,10.87647,9.240876,87.7,11.551095,17.520998,9.957143,8.697143,82.2,11.694946,8.701176,11.897467,11.134805,72.3,11.357142,10.8714285,74.6
2025-07-07T00:00:43Z,236,29.784,87.9,59,81.4,0,0,145,73,0.0,0,0,0.0,2127-15-31,0.0,0.0,26.7,0.001,0.81,10.29,0,1.828125,3,192,05:38,20:37,2025-07-07 00:00:43.680347,Centro Direzionale,72.1,12.049736,18.676592,10.87647,9.240876,87.7,11.551095,17.520998,9.957143,8.697143,82.2,11.694946,8.701176,11.897467,11.134805,72.3,11.357142,10.8714285,74.6
2025-07-07T00:00:54Z,236,29.784,87.9,59,81.4,0,0,145,73,0.0,0,0,0.0,2127-15-31,0.0,0.0,26.7,0.001,0.81,10.29,0,1.828125,3,192,05:38,20:37,2025-07-07 00:00:54.233347,Centro Direzionale,72.1,12.049736,18.676592,10.87647,9.240876,87.7,11.551095,17.520998,9.957143,8.697143,82.2,11.694946,8.701176,11.897467,11.134805,72.3,11.357142,10.8714285,74.6
2025-07-07T00:01:04Z,236,29.784,87.9,59,81.4,0,0,145,73,0.0,0,0,0.0,2127-15-31,0.0,0.0,26.7,0.001,0.81,10.29,0,1.828125,3,192,05:38,20:37,2025-07-07 00:01:04.788354,Centro Direzionale,72.1,12.049736,18.676592,10.87647,9.240876,87.7,11.551095,17.520998,9.957143,8.697143,82.2,11.694946,8.701176,11.897467,11.134805,72.3,11.357142,10.8714285,74.6
2025-07-07T00:01:15Z,236,29.784,87.9,59,81.4,0,0,145,73,0.0,0,0,0.0,2127-15-31,0.0,0.0,26.7,0.001,0.81,10.29,0,1.828125,3,192,05:38,20:37,2025-07-07 00:01:15.343342,Centro Direzionale,72.1,12.049736,18.676592,10.87647,9.240876,87.7,11.551095,17.520998,9.957143,8.697143,82.2,11.694946,8.701176,11.897467,11.134805,72.3,11.357142,10.8714285,74.6
2025-07-07T00:01:26Z,236,29.784,87.9,59,81.4,0,0,145,73,0.0,0,0,0.0,2127-15-31,0.0,0.0,26.7,0.001,0.81,10.29,0,1.828125,3,192,05:38,20:37,2025-07-07 00:01:25.897350,Centro Direzionale,72.1,12.049736,18.676592,10.87647,9.240876,87.7,11.551095,17.520998,9.957143,8.697143,82.2,11.694946,8.701176,11.897467,11.134805,72.3,11.357142,10.8714285,74.6
2025-07-07T00:01:36Z,236,29.784,87.9,59,81.4,0,0,145,73,0.0,0,0,0.0,2127-15-31,0.0,0.0,26.7,0.001,0.81,10.29,0,1.41796875,3,192,05:38,20:37,2025-07-07 00:01:36.452336,Centro Direzionale,72.1,12.049736,18.676592,10.87647,9.240876,87.7,11.551095,17.520998,9.957143,8.697143,82.2,11.694946,8.701176,11.897467,11.134805,72.3,11.357142,10.8714285,74.6
2025-07-07T00:01:47Z,236,29.784,87.9,59,81.5,0,0,145,73,0.0,0,0,0.0,2127-15-31,0.0,0.0,26.7,0.001,0.81,10.29,0,1.41796875,3,192,05:38,20:37,2025-07-07 00:01:47.007349,Centro Direzionale,72.1,12.049736,18.676592,10.87647,9.240876,87.7,11.551095,17.520998,9.957143,8.697143,82.2,11.694946,8.701176,11.897467,11.134805,72.3,11.357142,10.8714285,74.6
2025-07-07T00:01:57Z,236,29.784,87.9,59,81.4,0,0,145,73,0.0,0,0,0.0,2127-15-31,0.0,0.0,26.7,0.001,0.81,10.29,0,1.41796875,3,192,05:38,20:37,2025-07-07 00:01:57.560345,Centro Direzionale,72.1,12.049736,18.676592,10.87647,9.240876,87.7,11.551095,17.520998,9.957143,8.697143,82.2,11.694946,8.701176,11.897467,11.134805,72.3,11.357142,10.8714285,74.6
2025-07-07T00:02:08Z,236,29.784,87.9,59,81.4,0,0,145,73,0.0,0,0,0.0,2127-15-31,0.0,0.0,26.7,0.001,0.81,10.29,0,1.41796875,3,192,05:38,20:37,2025-07-07 00:02:08.115308,Centro Direzionale,72.1,12.049736,18.676592,10.87647,9.240876,87.7,11.551095,17.520998,9.957143,8.697143,82.2,11.694946,8.701176,11.897467,11.134805,72.3,11.357142,10.8714285,74.6
2025-07-07T00:02:18Z,236,29.784,87.9,59,81.4,0,0,145,73,0.0,0,0,0.0,2127-15-31,0.0,0.0,26.7,0.001,0.81,10.29,0,1.41796875,3,192,05:38,20:37,2025-07-07 00:02:18.668349,Centro Direzionale,72.1,12.049736,18.676592,10.87647,9.240876,87.7,11.551095,17.520998,9.957143,8.697143,82.2,11.694946,8.701176,11.897467,11.134805,72.3,11.357142,10.8714285,74.6
2025-07-07T00:02:29Z,236,29.785,87.9,59,81.4,0,0,145,73,0.0,0,0,0.0,2127-15-31,0.0,0.0,26.7,0.001,0.81,10.29,0,1.646484375,3,192,05:38,20:37,2025-07-07 00:02:29.223305,Centro Direzionale,72.1,12.049736,18.676592,10.87647,9.240876,87.7,11.551095,17.520998,9.957143,8.697143,82.2,11.694946,8.701176,11.897467,11.134805,72.3,11.357142,10.8714285,74.6
2025-07-07T00:02:39Z,236,29.785,87.9,59,81.4,0,0,145,73,0.0,0,0,0.0,2127-15-31,0.0,0.0,26.7,0.001,0.81,10.29,0,1.646484375,3,192,05:38,20:37,2025-07-07 00:02:39.778357,Centro Direzionale,72.1,12.049736,18.676592,10.87647,9.240876,87.7,11.551095,17.520998,9.957143,8.697143,82.2,11.694946,8.701176,11.897467,11.134805,72.3,11.357142,10.8714285,74.6
2025-07-07T00:02:50Z,236,29.785,87.9,59,81.4,0,0,146,73,0.0,0,0,0.0,2127-15-31,0.0,0.0,26.7,0.001,0.81,10.29,0,1.646484375,3,192,05:38,20:37,2025-07-07 00:02:50.333346,Centro Direzionale,72.1,12.049736,18.676592,10.87647,9.240876,87.7,11.551095,17.520998,9.957143,8.697143,82.2,11.694946,8.701176,11.897467,11.134805,72.3,11.357142,10.8714285,74.6
2025-07-07T00:03:01Z,236,29.785,87.9,59,81.4,0,0,146,73,0.0,0,0,0.0,2127-15-31,0.0,0.0,26.7,0.001,0.81,10.29,0,1.646484375,3,192,05:38,20:37,2025-07-07 00:03:00.886352,Centro Direzionale,72.1,12.049736,18.676592,10.87647,9.240876,87.7,11.551095,17.520998,9.957143,8.697143,82.2,11.694946,8.701176,11.897467,11.134805,72.3,11.357142,10.8714285,74.6
