Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,pm_1,aqi_val,temp,pm_2p5_3_hour,aqi_1_hour_val,pm_10_nowcast,pm_10_1_hour,dew_point,pm_10,pm_2p5,wet_bulb
2025-07-01T00:00:07Z,0,29.896,86.9,46,3276.7,255,255,32767,255,655.35,255,32767,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.0,9.48,0,1.41796875,6,45,05:35,20:38,2025-07-01 00:00:07.133778,Centro Direzionale,43.1,15.110915,21.055546,16.20366,10.965639,91.2,13.707049,18.114302,14.130435,13.65797,89.4,13.997193,12.962927,14.729227,17.40106,64.0,20.985508,17.072464,69.0
2025-07-01T00:00:17Z,0,29.896,86.9,46,3276.7,255,255,32767,255,655.35,255,32767,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.0,9.48,0,1.41796875,6,45,05:35,20:38,2025-07-01 00:00:17.688768,Centro Direzionale,43.1,15.110915,21.055546,16.20366,10.965639,91.2,13.707049,18.114302,14.130435,13.65797,89.4,13.997193,12.962927,14.729227,17.40106,64.0,20.985508,17.072464,69.0
2025-07-01T00:00:28Z,0,29.897,86.9,46,3276.7,255,255,32767,255,655.35,255,32767,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.0,9.48,0,1.845703125,6,45,05:35,20:38,2025-07-01 00:00:28.244795,Centro Direzionale,43.1,15.110915,21.055546,16.20366,10.965639,91.2,13.707049,18.114302,14.130435,13.65797,89.4,13.997193,12.962927,14.729227,17.40106,64.0,20.985508,17.072464,69.0
2025-07-01T00:00:39Z,0,29.897,86.9,46,3276.7,255,255,32767,255,655.35,255,32767,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.0,9.48,0,1.845703125,6,45,05:35,20:38,2025-07-01 00:00:38.800856,Centro Direzionale,43.1,15.110915,21.055546,16.20366,10.965639,91.2,13.707049,18.114302,14.130435,13.65797,89.4,13.997193,12.962927,14.729227,17.40106,64.0,20.985508,17.072464,69.0
2025-07-01T00:00:49Z,0,29.897,86.9,46,3276.7,255,255,32767,255,655.35,255,32767,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.0,9.48,0,1.845703125,6,45,05:35,20:38,2025-07-01 00:00:49.356798,Centro Direzionale,43.1,15.110915,21.055546,16.20366,10.965639,91.2,13.707049,18.114302,14.130435,13.65797,89.4,13.997193,12.962927,14.729227,17.40106,64.0,20.985508,17.072464,69.0
2025-07-01T00:01:00Z,0,29.897,86.9,46,3276.7,255,255,32767,255,655.35,255,32767,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.0,9.48,0,1.845703125,6,45,05:35,20:38,2025-07-01 00:00:59.911778,Centro Direzionale,43.1,15.110915,21.055546,16.20366,10.965639,91.2,13.707049,18.114302,14.130435,13.65797,89.4,13.997193,12.962927,14.729227,17.40106,64.0,20.985508,17.072464,69.0
2025-07-01T00:01:10Z,0,29.897,86.9,46,3276.7,255,255,32767,255,655.35,255,32767,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.0,9.48,0,1.845703125,6,45,05:35,20:38,2025-07-01 00:01:10.457789,Centro Direzionale,43.1,15.110915,21.055546,16.20366,10.965639,91.2,13.707049,18.114302,14.130435,13.65797,89.4,13.997193,12.962927,14.729227,17.40106,64.0,20.985508,17.072464,69.0
2025-07-01T00:01:21Z,0,29.897,86.9,46,3276.7,255,255,32767,255,655.35,255,32767,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.0,9.48,0,1.845703125,6,45,05:35,20:38,2025-07-01 00:01:21.013798,Centro Direzionale,43.1,15.110915,21.055546,16.20366,10.965639,91.2,13.707049,18.114302,14.130435,13.65797,89.4,13.997193,12.962927,14.729227,17.40106,64.0,20.985508,17.072464,69.0
2025-07-01T00:01:31Z,0,29.896,87.0,46,3276.7,255,255,32767,255,655.35,255,32767,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.0,9.48,0,1.974609375,6,45,05:35,20:38,2025-07-01 00:01:31.569790,Centro Direzionale,43.1,15.110915,21.055546,16.20366,10.965639,91.2,13.707049,18.114302,14.130435,13.65797,89.4,13.997193,12.962927,14.729227,17.40106,64.0,20.985508,17.072464,69.0
2025-07-01T00:01:42Z,0,29.896,87.0,46,3276.7,255,255,32767,255,655.35,255,32767,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.0,9.48,0,1.974609375,6,45,05:35,20:38,2025-07-01 00:01:42.125777,Centro Direzionale,43.1,15.110915,21.055546,16.20366,10.965639,91.2,13.707049,18.114302,14.130435,13.65797,89.4,13.997193,12.962927,14.729227,17.40106,64.0,20.985508,17.072464,69.0
2025-07-01T00:01:52Z,0,29.896,87.0,46,3276.7,255,255,32767,255,655.35,255,32767,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.0,9.48,0,1.974609375,6,45,05:35,20:38,2025-07-01 00:01:52.681774,Centro Direzionale,43.1,15.110915,21.055546,16.20366,10.965639,91.2,13.707049,18.114302,14.130435,13.65797,89.4,13.997193,12.962927,14.729227,17.40106,64.0,20.985508,17.072464,69.0
2025-07-01T00:02:03Z,0,29.896,87.0,46,3276.7,255,255,32767,255,655.35,255,32767,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.0,9.48,0,1.974609375,6,45,05:35,20:38,2025-07-01 00:02:03.237729,Centro Direzionale,43.1,15.110915,21.055546,16.20366,10.965639,91.2,13.707049,18.114302,14.130435,13.65797,89.4,13.997193,12.962927,14.729227,17.40106,64.0,20.985508,17.072464,69.0
2025-07-01T00:02:13Z,0,29.896,87.0,46,3276.7,255,255,32767,255,655.35,255,32767,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.0,9.48,0,1.974609375,6,45,05:35,20:38,2025-07-01 00:02:13.793731,Centro Direzionale,43.1,15.110915,21.055546,16.20366,10.965639,91.2,13.707049,18.114302,14.130435,13.65797,89.4,13.997193,12.962927,14.729227,17.40106,64.0,20.985508,17.072464,69.0
2025-07-01T00:02:24Z,0,29.896,87.0,46,3276.7,255,255,32767,255,655.35,255,32767,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.0,9.48,0,1.974609375,6,45,05:35,20:38,2025-07-01 00:02:24.349774,Centro Direzionale,43.1,15.110915,21.055546,16.20366,10.965639,91.2,13.707049,18.114302,14.130435,13.65797,89.4,13.997193,12.962927,14.729227,17.40106,64.0,20.985508,17.072464,69.0
2025-07-01T00:02:35Z,0,29.896,87.1,46,3276.7,255,255,32767,255,655.35,255,32767,0.0,2127-15-31,0.0,0.0,26.7,0.0,0.0,9.48,0,1.962890625,6,45,05:35,20:38,2025-07-01 00:02:34.902781,Centro Direzionale,43.1,15.110915,21.055546,16.20366,10.965639,91.2,13.707049,18.114302,14.130435,13.65797,89.4,13.997193,12.962927,14.729227,17.40106,64.0,20.985508,17.072464,69.0
