Datetime,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,pm_1,aqi_val,temp,pm_2p5_3_hour,aqi_1_hour_val,pm_10_nowcast,pm_10_1_hour,dew_point,pm_10,pm_2p5,wet_bulb
2025-07-24T00:04:09Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:04:20Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:04:30Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:04:40Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:04:50Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:05:00Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:05:11Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:05:21Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:05:31Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:05:41Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:05:51Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:06:02Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:06:12Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:06:22Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:06:32Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:06:43Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:06:53Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:07:03Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:07:13Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:07:23Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:07:34Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:07:44Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:07:55Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:08:05Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:08:15Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:08:25Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:08:35Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:08:46Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:08:56Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:09:06Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:09:16Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:09:26Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:09:37Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:09:47Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:09:57Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:10:07Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:10:18Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:10:28Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:10:38Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:10:48Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:10:58Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:11:09Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:11:19Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:11:29Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:11:39Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:11:49Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:12:00Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:12:10Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:12:20Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:12:30Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:12:40Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:12:51Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
