Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,aqi_type,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,tz_offset,pm_1,pct_pm_data_nowcast,pct_pm_data_24_hour,wet_bulb,aqi_val,aqi_desc,temp,pm_2p5_3_hour,pct_pm_data_3_hour,last_report_time,aqi_nowcast_desc,aqi_1_hour_val,pm_10_nowcast,aqi_1_hour_desc,pm_10_1_hour,dew_point,pm_10,pct_pm_data_1_hour,ts,pm_2p5
2025-05-15T00:00:07Z,236,29.881,76.5,54,75.2,0,0,180,56,0.0,255,32767,0.0,2127-15-31,0.0,0.04,12.7,0.0,0.5,9.27,0,1.44140625,6,45,05:45,20:14,2025-05-15 00:00:06.906781,Centro Direzionale,68.4,15.384184,9.7848625,16.825941,11.571321,EU EEA Common AQI,69.4,14.464151,9.204146,7200,14.314285,100,100,61.5,13.382855,Very Low,69.1,14.365816,100,1747266300,Very Low,13.460752,15.5794525,Very Low,18.269768,58.2,16.72857,100,1747266300,16.72857
2025-05-15T00:00:18Z,236,29.881,76.5,54,75.2,0,0,180,56,0.0,255,32767,0.0,2127-15-31,0.0,0.04,12.7,0.0,0.5,9.27,0,1.44140625,6,45,05:45,20:14,2025-05-15 00:00:18.031792,Centro Direzionale,68.4,15.384184,9.7848625,16.825941,11.571321,EU EEA Common AQI,69.4,14.464151,9.204146,7200,14.314285,100,100,61.5,13.382855,Very Low,69.1,14.365816,100,1747266300,Very Low,13.460752,15.5794525,Very Low,18.269768,58.2,16.72857,100,1747266300,16.72857
2025-05-15T00:00:29Z,236,29.881,76.5,54,75.2,0,0,180,56,0.0,255,32767,0.0,2127-15-31,0.0,0.04,12.7,0.0,0.5,9.27,0,1.44140625,6,45,05:45,20:14,2025-05-15 00:00:29.405793,Centro Direzionale,68.4,15.384184,9.7848625,16.825941,11.571321,EU EEA Common AQI,69.4,14.464151,9.204146,7200,14.314285,100,100,61.5,13.382855,Very Low,69.1,14.365816,100,1747266300,Very Low,13.460752,15.5794525,Very Low,18.269768,58.2,16.72857,100,1747266300,16.72857
2025-05-15T00:00:40Z,236,29.88,76.4,54,75.2,0,0,180,56,0.0,255,32767,0.0,2127-15-31,0.0,0.04,12.7,0.0,0.5,9.27,0,1.81640625,6,45,05:45,20:14,2025-05-15 00:00:40.455783,Centro Direzionale,71.9,15.851183,9.750052,15.852119,11.596159,EU EEA Common AQI,69.0,14.495199,9.174476,7200,12.84058,100,100,61.9,12.127535,Very Low,68.5,14.779302,100,1747267200,Very Low,12.681695,15.595386,Very Low,17.196291,59.1,15.246377,100,1747267200,15.15942
2025-05-15T00:00:51Z,236,29.88,76.4,54,75.2,0,0,180,56,0.0,255,32767,0.0,2127-15-31,0.0,0.04,12.7,0.0,0.5,9.27,0,1.81640625,6,45,05:45,20:14,2025-05-15 00:00:51.505786,Centro Direzionale,71.9,15.851183,9.750052,15.852119,11.596159,EU EEA Common AQI,69.0,14.495199,9.174476,7200,12.84058,100,100,61.9,12.127535,Very Low,68.5,14.779302,100,1747267200,Very Low,12.681695,15.595386,Very Low,17.196291,59.1,15.246377,100,1747267200,15.15942
2025-05-15T00:01:02Z,236,29.88,76.4,54,75.2,0,0,180,56,0.0,255,32767,0.0,2127-15-31,0.0,0.04,12.7,0.0,0.5,9.27,0,1.81640625,6,45,05:45,20:14,2025-05-15 00:01:02.509783,Centro Direzionale,71.9,15.851183,9.750052,15.852119,11.596159,EU EEA Common AQI,69.0,14.495199,9.174476,7200,12.84058,100,100,61.9,12.127535,Very Low,68.5,14.779302,100,1747267200,Very Low,12.681695,15.595386,Very Low,17.196291,59.1,15.246377,100,1747267200,15.15942
2025-05-15T00:01:13Z,236,29.88,76.4,54,75.2,0,0,180,56,0.0,255,32767,0.0,2127-15-31,0.0,0.04,12.7,0.0,0.5,9.27,0,1.81640625,6,45,05:45,20:14,2025-05-15 00:01:13.578794,Centro Direzionale,71.9,15.851183,9.750052,15.852119,11.596159,EU EEA Common AQI,69.0,14.495199,9.174476,7200,12.84058,100,100,61.9,12.127535,Very Low,68.5,14.779302,100,1747267200,Very Low,12.681695,15.595386,Very Low,17.196291,59.1,15.246377,100,1747267200,15.15942
2025-05-15T00:01:24Z,236,29.88,76.4,54,75.2,0,0,180,56,0.0,255,32767,0.0,2127-15-31,0.0,0.04,12.7,0.0,0.5,9.27,0,1.81640625,6,45,05:45,20:14,2025-05-15 00:01:24.691780,Centro Direzionale,71.9,15.851183,9.750052,15.852119,11.596159,EU EEA Common AQI,69.0,14.495199,9.174476,7200,12.84058,100,100,61.9,12.127535,Very Low,68.5,14.779302,100,1747267200,Very Low,12.681695,15.595386,Very Low,17.196291,59.1,15.246377,100,1747267200,15.15942
2025-05-15T00:01:36Z,236,29.881,76.4,54,75.2,0,0,180,56,0.0,255,32767,0.0,2127-15-31,0.0,0.04,12.7,0.0,0.5,9.27,0,1.44140625,6,45,05:45,20:14,2025-05-15 00:01:35.806789,Centro Direzionale,71.9,15.851183,9.750052,15.852119,11.596159,EU EEA Common AQI,69.0,14.495199,9.174476,7200,12.84058,100,100,61.9,12.127535,Very Low,68.5,14.779302,100,1747267200,Very Low,12.681695,15.595386,Very Low,17.196291,59.1,15.246377,100,1747267200,15.15942
2025-05-15T00:01:47Z,236,29.881,76.4,54,75.2,0,0,180,56,0.0,255,32767,0.0,2127-15-31,0.0,0.04,12.7,0.0,0.5,9.27,0,1.44140625,6,45,05:45,20:14,2025-05-15 00:01:46.828781,Centro Direzionale,71.9,15.851183,9.750052,15.852119,11.596159,EU EEA Common AQI,69.0,14.495199,9.174476,7200,12.84058,100,100,61.9,12.127535,Very Low,68.5,14.779302,100,1747267200,Very Low,12.681695,15.595386,Very Low,17.196291,59.1,15.246377,100,1747267200,15.15942
2025-05-15T00:01:58Z,236,29.881,76.4,54,75.2,0,0,180,56,0.0,255,32767,0.0,2127-15-31,0.0,0.04,12.7,0.0,0.5,9.27,0,1.44140625,6,45,05:45,20:14,2025-05-15 00:01:57.845799,Centro Direzionale,71.9,15.851183,9.750052,15.852119,11.596159,EU EEA Common AQI,69.0,14.495199,9.174476,7200,12.84058,100,100,61.9,12.127535,Very Low,68.5,14.779302,100,1747267200,Very Low,12.681695,15.595386,Very Low,17.196291,59.1,15.246377,100,1747267200,15.15942
2025-05-15T00:02:09Z,236,29.881,76.4,54,75.2,0,0,180,56,0.0,255,32767,0.0,2127-15-31,0.0,0.04,12.7,0.0,0.5,9.27,0,1.44140625,6,45,05:45,20:14,2025-05-15 00:02:08.852795,Centro Direzionale,71.9,15.851183,9.750052,15.852119,11.596159,EU EEA Common AQI,69.0,14.495199,9.174476,7200,12.84058,100,100,61.9,12.127535,Very Low,68.5,14.779302,100,1747267200,Very Low,12.681695,15.595386,Very Low,17.196291,59.1,15.246377,100,1747267200,15.15942
