Datetime,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,pm_1,aqi_val,temp,pm_2p5_3_hour,aqi_1_hour_val,pm_10_nowcast,pm_10_1_hour,dew_point,pm_10,pm_2p5,wet_bulb
2025-12-31T00:00:08Z,Marina di Stabia,33.3,15.411821,52.34242,12.899928,27.04711,71.1,16.228266,47.13005,12.869565,22.729467,72.9,14.9265175,21.49988,17.175726,13.372037,42.4,14.014493,13.637681,50.8
2025-12-31T00:00:19Z,Marina di Stabia,33.3,15.411821,52.34242,12.899928,27.04711,71.1,16.228266,47.13005,12.869565,22.729467,72.9,14.9265175,21.49988,17.175726,13.372037,42.4,14.014493,13.637681,50.8
2025-12-31T00:00:29Z,Marina di Stabia,33.3,15.411821,52.34242,12.899928,27.04711,71.1,16.228266,47.13005,12.869565,22.729467,72.9,14.9265175,21.49988,17.175726,13.372037,42.4,14.014493,13.637681,50.8
2025-12-31T00:00:40Z,Marina di Stabia,33.3,15.411821,52.34242,12.899928,27.04711,71.1,16.228266,47.13005,12.869565,22.729467,72.9,14.9265175,21.49988,17.175726,13.372037,42.4,14.014493,13.637681,50.8
2025-12-31T00:00:50Z,Marina di Stabia,33.3,15.411821,52.34242,12.899928,27.04711,71.1,16.228266,47.13005,12.869565,22.729467,72.9,14.9265175,21.49988,17.175726,13.372037,42.4,14.014493,13.637681,50.8
2025-12-31T00:01:00Z,Marina di Stabia,33.3,15.411821,52.34242,12.899928,27.04711,71.1,16.228266,47.13005,12.869565,22.729467,72.9,14.9265175,21.49988,17.175726,13.372037,42.4,14.014493,13.637681,50.8
2025-12-31T00:01:10Z,Marina di Stabia,33.3,15.411821,52.34242,12.899928,27.04711,71.1,16.228266,47.13005,12.869565,22.729467,72.9,14.9265175,21.49988,17.175726,13.372037,42.4,14.014493,13.637681,50.8
2025-12-31T00:01:20Z,Marina di Stabia,33.3,15.411821,52.34242,12.899928,27.04711,71.1,16.228266,47.13005,12.869565,22.729467,72.9,14.9265175,21.49988,17.175726,13.372037,42.4,14.014493,13.637681,50.8
2025-12-31T00:01:31Z,Marina di Stabia,33.3,15.411821,52.34242,12.899928,27.04711,71.1,16.228266,47.13005,12.869565,22.729467,72.9,14.9265175,21.49988,17.175726,13.372037,42.4,14.014493,13.637681,50.8
2025-12-31T00:01:41Z,Marina di Stabia,33.3,15.411821,52.34242,12.899928,27.04711,71.1,16.228266,47.13005,12.869565,22.729467,72.9,14.9265175,21.49988,17.175726,13.372037,42.4,14.014493,13.637681,50.8
2025-12-31T00:01:51Z,Marina di Stabia,33.3,15.411821,52.34242,12.899928,27.04711,71.1,16.228266,47.13005,12.869565,22.729467,72.9,14.9265175,21.49988,17.175726,13.372037,42.4,14.014493,13.637681,50.8
