Datetime,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,pm_1,aqi_val,temp,pm_2p5_3_hour,aqi_1_hour_val,pm_10_nowcast,pm_10_1_hour,dew_point,pm_10,pm_2p5,wet_bulb
2025-12-28T00:00:03Z,Marina di Stabia,34.9,23.145329,5.1582685,31.340246,39.316082,71.3,23.58965,4.8877444,26.492754,54.173912,73.0,22.002083,51.34025,25.04154,33.7878,43.7,38.608696,34.173912,51.7
2025-12-28T00:00:13Z,Marina di Stabia,34.9,23.145329,5.1582685,31.340246,39.316082,71.3,23.58965,4.8877444,26.492754,54.173912,73.0,22.002083,51.34025,25.04154,33.7878,43.7,38.608696,34.173912,51.7
2025-12-28T00:00:23Z,Marina di Stabia,34.9,23.145329,5.1582685,31.340246,39.316082,71.3,23.58965,4.8877444,26.492754,54.173912,73.0,22.002083,51.34025,25.04154,33.7878,43.7,38.608696,34.173912,51.7
2025-12-28T00:00:34Z,Marina di Stabia,34.9,23.145329,5.1582685,31.340246,39.316082,71.3,23.58965,4.8877444,26.492754,54.173912,73.0,22.002083,51.34025,25.04154,33.7878,43.7,38.608696,34.173912,51.7
2025-12-28T00:00:44Z,Marina di Stabia,34.9,23.145329,5.1582685,31.340246,39.316082,71.3,23.58965,4.8877444,26.492754,54.173912,73.0,22.002083,51.34025,25.04154,33.7878,43.7,38.608696,34.173912,51.7
2025-12-28T00:00:54Z,Marina di Stabia,34.9,23.145329,5.1582685,31.340246,39.316082,71.3,23.58965,4.8877444,26.492754,54.173912,73.0,22.002083,51.34025,25.04154,33.7878,43.7,38.608696,34.173912,51.7
2025-12-28T00:01:04Z,Marina di Stabia,34.9,23.145329,5.1582685,31.340246,39.316082,71.3,23.58965,4.8877444,26.492754,54.173912,73.0,22.002083,51.34025,25.04154,33.7878,43.7,38.608696,34.173912,51.7
2025-12-28T00:01:14Z,Marina di Stabia,34.9,23.145329,5.1582685,31.340246,39.316082,71.3,23.58965,4.8877444,26.492754,54.173912,73.0,22.002083,51.34025,25.04154,33.7878,43.7,38.608696,34.173912,51.7
2025-12-28T00:01:25Z,Marina di Stabia,34.9,23.145329,5.1582685,31.340246,39.316082,71.3,23.58965,4.8877444,26.492754,54.173912,73.0,22.002083,51.34025,25.04154,33.7878,43.7,38.608696,34.173912,51.7
2025-12-28T00:01:35Z,Marina di Stabia,34.9,23.145329,5.1582685,31.340246,39.316082,71.3,23.58965,4.8877444,26.492754,54.173912,73.0,22.002083,51.34025,25.04154,33.7878,43.7,38.608696,34.173912,51.7
2025-12-28T00:01:45Z,Marina di Stabia,34.9,23.145329,5.1582685,31.340246,39.316082,71.3,23.58965,4.8877444,26.492754,54.173912,73.0,22.002083,51.34025,25.04154,33.7878,43.7,38.608696,34.173912,51.7
2025-12-28T00:01:55Z,Marina di Stabia,34.9,23.145329,5.1582685,31.340246,39.316082,71.3,23.58965,4.8877444,26.492754,54.173912,73.0,22.002083,51.34025,25.04154,33.7878,43.7,38.608696,34.173912,51.7
2025-12-28T00:02:06Z,Marina di Stabia,34.9,23.145329,5.1582685,31.340246,39.316082,71.3,23.58965,4.8877444,26.492754,54.173912,73.0,22.002083,51.34025,25.04154,33.7878,43.7,38.608696,34.173912,51.7
2025-12-28T00:02:16Z,Marina di Stabia,34.9,23.145329,5.1582685,31.340246,39.316082,71.3,23.58965,4.8877444,26.492754,54.173912,73.0,22.002083,51.34025,25.04154,33.7878,43.7,38.608696,34.173912,51.7
2025-12-28T00:02:26Z,Marina di Stabia,35.0,25.509823,5.5512037,32.837276,42.1868,71.4,25.312078,5.231867,27.550724,56.405796,73.1,23.998476,52.837276,27.260809,36.176483,43.7,42.811596,36.405796,51.8
2025-12-28T00:02:37Z,Marina di Stabia,35.0,25.509823,5.5512037,32.837276,42.1868,71.4,25.312078,5.231867,27.550724,56.405796,73.1,23.998476,52.837276,27.260809,36.176483,43.7,42.811596,36.405796,51.8
2025-12-28T00:02:47Z,Marina di Stabia,35.0,25.509823,5.5512037,32.837276,42.1868,71.4,25.312078,5.231867,27.550724,56.405796,73.1,23.998476,52.837276,27.260809,36.176483,43.7,42.811596,36.405796,51.8
2025-12-28T00:02:57Z,Marina di Stabia,35.0,25.509823,5.5512037,32.837276,42.1868,71.4,25.312078,5.231867,27.550724,56.405796,73.1,23.998476,52.837276,27.260809,36.176483,43.7,42.811596,36.405796,51.8
