Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place
2025-08-18T00:00:06Z,0,29.81,91.8,48,75.8,4,5,13,64,0.0,0,0,0.0,2127-15-31,0.0,0.9,0.92,0.0,2.25,3.14,0,1.546875,6,45,06:16,19:57,2025-08-18 00:00:06.581713,Centro Direzionale
2025-08-18T00:00:17Z,0,29.81,91.8,48,75.8,4,5,13,64,0.0,0,0,0.0,2127-15-31,0.0,0.9,0.92,0.0,2.25,3.14,0,1.546875,6,45,06:16,19:57,2025-08-18 00:00:17.134715,Centro Direzionale
2025-08-18T00:00:27Z,0,29.81,91.8,48,75.8,4,5,13,64,0.0,0,0,0.0,2127-15-31,0.0,0.9,0.92,0.0,2.25,3.14,0,1.546875,6,45,06:16,19:57,2025-08-18 00:00:27.688720,Centro Direzionale
2025-08-18T00:00:38Z,0,29.808,91.8,48,75.8,4,5,13,64,0.0,0,0,0.0,2127-15-31,0.0,0.9,0.92,0.002,2.25,3.14,0,1.8984375,6,45,06:16,19:57,2025-08-18 00:00:38.275700,Centro Direzionale
2025-08-18T00:00:49Z,0,29.808,91.8,48,75.8,4,5,13,64,0.0,0,0,0.0,2127-15-31,0.0,0.9,0.92,0.002,2.25,3.14,0,1.8984375,6,45,06:16,19:57,2025-08-18 00:00:48.828716,Centro Direzionale
2025-08-18T00:00:59Z,0,29.808,91.8,48,75.8,3,5,13,64,0.0,0,0,0.0,2127-15-31,0.0,0.9,0.92,0.002,2.25,3.14,0,1.8984375,6,45,06:16,19:57,2025-08-18 00:00:59.381725,Centro Direzionale
2025-08-18T00:01:10Z,0,29.808,91.8,48,75.8,4,5,13,64,0.0,0,0,0.0,2127-15-31,0.0,0.9,0.92,0.002,2.25,3.14,0,1.8984375,6,45,06:16,19:57,2025-08-18 00:01:09.935733,Centro Direzionale
2025-08-18T00:01:20Z,0,29.808,91.8,48,75.8,4,5,13,64,0.0,0,0,0.0,2127-15-31,0.0,0.9,0.92,0.002,2.25,3.14,0,1.8984375,6,45,06:16,19:57,2025-08-18 00:01:20.486727,Centro Direzionale
2025-08-18T00:01:31Z,0,29.808,91.8,48,75.7,3,5,13,64,0.0,0,0,0.0,2127-15-31,0.0,0.9,0.92,0.002,2.25,3.14,0,1.8984375,6,45,06:16,19:57,2025-08-18 00:01:31.039719,Centro Direzionale
2025-08-18T00:01:41Z,0,29.809,91.8,48,75.8,4,5,13,64,0.0,0,0,0.0,2127-15-31,0.0,0.9,0.92,0.002,2.25,3.14,0,2.14453125,6,45,06:16,19:57,2025-08-18 00:01:41.587713,Centro Direzionale
