Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,pm_1,aqi_val,temp,pm_2p5_3_hour,aqi_1_hour_val,pm_10_nowcast,pm_10_1_hour,dew_point,pm_10,pm_2p5,wet_bulb
2025-11-22T00:00:09Z,236,29.728,70.7,53,49.1,5,6,14,90,0.0,0,0,2.59,2058-1-19,0.01,5.91,12.53,0.0,1.27,11.87,0,1.857421875,3,134,07:59,17:40,2025-11-22 00:00:09.441801,Centro Direzionale,91.5,18.137774,8.847535,24.320988,14.991081,51.0,18.738852,7.866046,21.897058,25.305882,50.8,17.052618,19.456789,20.025698,25.89373,48.4,35.25,31.632353,49.4
2025-11-22T00:00:20Z,236,29.728,70.7,53,49.1,6,6,19,90,0.0,0,0,2.59,2058-1-19,0.01,5.91,12.53,0.0,1.27,11.87,0,1.857421875,3,134,07:59,17:40,2025-11-22 00:00:19.994788,Centro Direzionale,91.5,18.137774,8.847535,24.320988,14.991081,51.0,18.738852,7.866046,21.897058,25.305882,50.8,17.052618,19.456789,20.025698,25.89373,48.4,35.25,31.632353,49.4
2025-11-22T00:00:30Z,236,29.728,70.7,53,49.1,6,6,15,90,0.0,0,0,2.59,2058-1-19,0.01,5.91,12.53,0.0,1.27,11.87,0,1.857421875,3,134,07:59,17:40,2025-11-22 00:00:30.546813,Centro Direzionale,91.5,18.137774,8.847535,24.320988,14.991081,51.0,18.738852,7.866046,21.897058,25.305882,50.8,17.052618,19.456789,20.025698,25.89373,48.4,35.25,31.632353,49.4
2025-11-22T00:00:41Z,236,29.729,70.7,53,49.1,6,6,5,90,0.0,0,0,2.59,2058-1-19,0.01,5.91,12.53,0.001,1.27,11.87,0,1.916015625,3,134,07:59,17:40,2025-11-22 00:00:41.100793,Centro Direzionale,91.5,18.137774,8.847535,24.320988,14.991081,51.0,18.738852,7.866046,21.897058,25.305882,50.8,17.052618,19.456789,20.025698,25.89373,48.4,35.25,31.632353,49.4
2025-11-22T00:00:51Z,236,29.729,70.7,53,49.1,6,6,19,90,0.0,0,0,2.59,2058-1-19,0.01,5.91,12.53,0.001,1.27,11.87,0,1.916015625,3,134,07:59,17:40,2025-11-22 00:00:51.663788,Centro Direzionale,91.5,18.137774,8.847535,24.320988,14.991081,51.0,18.738852,7.866046,21.897058,25.305882,50.8,17.052618,19.456789,20.025698,25.89373,48.4,35.25,31.632353,49.4
2025-11-22T00:01:02Z,236,29.729,70.7,53,49.1,8,6,18,90,0.0,0,0,2.59,2058-1-19,0.01,5.91,12.53,0.001,1.27,11.87,0,1.916015625,3,134,07:59,17:40,2025-11-22 00:01:02.216785,Centro Direzionale,91.5,18.137774,8.847535,24.320988,14.991081,51.0,18.738852,7.866046,21.897058,25.305882,50.8,17.052618,19.456789,20.025698,25.89373,48.4,35.25,31.632353,49.4
2025-11-22T00:01:12Z,236,29.729,70.7,53,49.2,7,6,32,90,0.0,0,0,2.59,2058-1-19,0.01,5.91,12.53,0.001,1.27,11.87,0,1.916015625,3,134,07:59,17:40,2025-11-22 00:01:12.769796,Centro Direzionale,91.5,18.137774,8.847535,24.320988,14.991081,51.0,18.738852,7.866046,21.897058,25.305882,50.8,17.052618,19.456789,20.025698,25.89373,48.4,35.25,31.632353,49.4
2025-11-22T00:01:23Z,236,29.729,70.7,53,49.1,8,6,11,90,0.0,0,0,2.59,2058-1-19,0.01,5.91,12.53,0.001,1.27,11.87,0,1.916015625,3,134,07:59,17:40,2025-11-22 00:01:23.315789,Centro Direzionale,91.5,18.137774,8.847535,24.320988,14.991081,51.0,18.738852,7.866046,21.897058,25.305882,50.8,17.052618,19.456789,20.025698,25.89373,48.4,35.25,31.632353,49.4
2025-11-22T00:01:34Z,236,29.729,70.7,53,49.1,8,6,5,90,0.0,0,0,2.59,2058-1-19,0.01,5.91,12.53,0.001,1.27,11.87,0,1.916015625,3,134,07:59,17:40,2025-11-22 00:01:33.869792,Centro Direzionale,91.5,18.137774,8.847535,24.320988,14.991081,51.0,18.738852,7.866046,21.897058,25.305882,50.8,17.052618,19.456789,20.025698,25.89373,48.4,35.25,31.632353,49.4
2025-11-22T00:01:44Z,236,29.729,70.7,53,49.2,5,7,30,90,0.0,0,0,2.59,2058-1-19,0.01,5.91,12.53,0.001,1.27,11.87,0,3.46875,3,134,07:59,17:40,2025-11-22 00:01:44.422783,Centro Direzionale,91.5,18.137774,8.847535,24.320988,14.991081,51.0,18.738852,7.866046,21.897058,25.305882,50.8,17.052618,19.456789,20.025698,25.89373,48.4,35.25,31.632353,49.4
2025-11-22T00:01:55Z,236,29.729,70.7,53,49.2,6,7,30,90,0.0,0,0,2.59,2058-1-19,0.01,5.91,12.53,0.001,1.27,11.87,0,3.46875,3,134,07:59,17:40,2025-11-22 00:01:54.976803,Centro Direzionale,91.5,18.137774,8.847535,24.320988,14.991081,51.0,18.738852,7.866046,21.897058,25.305882,50.8,17.052618,19.456789,20.025698,25.89373,48.4,35.25,31.632353,49.4
2025-11-22T00:02:05Z,236,29.729,70.7,53,49.2,5,7,17,90,0.0,0,0,2.59,2058-1-19,0.01,5.91,12.53,0.001,1.27,11.87,0,3.46875,3,134,07:59,17:40,2025-11-22 00:02:05.530795,Centro Direzionale,91.5,18.137774,8.847535,24.320988,14.991081,51.0,18.738852,7.866046,21.897058,25.305882,50.8,17.052618,19.456789,20.025698,25.89373,48.4,35.25,31.632353,49.4
2025-11-22T00:02:16Z,236,29.729,70.7,53,49.1,5,7,34,90,0.0,0,0,2.59,2058-1-19,0.01,5.91,12.53,0.001,1.27,11.87,0,3.46875,3,134,07:59,17:40,2025-11-22 00:02:16.085805,Centro Direzionale,91.5,18.137774,8.847535,24.320988,14.991081,51.0,18.738852,7.866046,21.897058,25.305882,50.8,17.052618,19.456789,20.025698,25.89373,48.4,35.25,31.632353,49.4
2025-11-22T00:02:26Z,236,29.729,70.7,53,49.2,5,7,13,90,0.0,0,0,2.59,2058-1-19,0.01,5.91,12.53,0.001,1.27,11.87,0,3.46875,3,134,07:59,17:40,2025-11-22 00:02:26.630792,Centro Direzionale,91.5,18.137774,8.847535,24.320988,14.991081,51.0,18.738852,7.866046,21.897058,25.305882,50.8,17.052618,19.456789,20.025698,25.89373,48.4,35.25,31.632353,49.4
