Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,aqi_type,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,tz_offset,pm_1,pct_pm_data_nowcast,pct_pm_data_24_hour,wet_bulb,aqi_val,aqi_desc,temp,pm_2p5_3_hour,pct_pm_data_3_hour,last_report_time,aqi_nowcast_desc,aqi_1_hour_val,pm_10_nowcast,aqi_1_hour_desc,pm_10_1_hour,dew_point,pm_10,pct_pm_data_1_hour,ts,pm_2p5
2025-03-17T00:00:07Z,0,30.04,72.4,39,53.2,6,5,264,63,0.0,0,0,0.08,2056-1-18,0.0,1.02,8.37,0.0,1.3,4.71,0,1.330078125,6,44,07:11,19:12,2025-03-17 00:00:07.334858,Centro Direzionale,63.7,6.515794,2.8711536,4.0620956,3.851583,EU EEA Common AQI,54.5,4.814479,1.8416402,3600,1.6811594,100,100,48.3,1.4028986,Very Low,55.7,5.7190723,100,1742168700,Very Low,3.2496765,5.5078845,Very Low,4.5722847,43.6,2.6231885,100,1742168700,1.7536232
2025-03-17T00:00:18Z,0,30.04,72.4,39,53.3,2,5,289,63,0.0,0,0,0.08,2056-1-18,0.0,1.02,8.37,0.0,1.3,4.71,0,1.330078125,6,44,07:11,19:12,2025-03-17 00:00:18.379849,Centro Direzionale,63.7,6.515794,2.8711536,4.0620956,3.851583,EU EEA Common AQI,54.5,4.814479,1.8416402,3600,1.6811594,100,100,48.3,1.4028986,Very Low,55.7,5.7190723,100,1742168700,Very Low,3.2496765,5.5078845,Very Low,4.5722847,43.6,2.6231885,100,1742168700,1.7536232
2025-03-17T00:00:29Z,0,30.04,72.4,39,53.2,7,5,261,63,0.0,0,0,0.08,2056-1-18,0.0,1.02,8.37,0.0,1.3,4.71,0,1.330078125,6,44,07:11,19:12,2025-03-17 00:00:29.472866,Centro Direzionale,65.5,6.3686523,2.834548,1.4592912,3.2789898,EU EEA Common AQI,52.5,4.0987372,1.8354765,3600,0.9142857,100,100,46.7,1.0514286,Very Low,53.4,5.588245,100,1742169600,Very Low,1.1674329,4.749416,Very Low,1.8472222,42.1,1.3142858,100,1742169600,1.3142858
2025-03-17T00:00:40Z,0,30.04,72.4,39,53.2,4,5,232,63,0.0,0,0,0.08,2056-1-18,0.0,1.02,8.37,0.002,1.3,4.71,0,1.740234375,6,44,07:11,19:12,2025-03-17 00:00:40.525849,Centro Direzionale,65.5,6.3686523,2.834548,1.4592912,3.2789898,EU EEA Common AQI,52.5,4.0987372,1.8354765,3600,0.9142857,100,100,46.7,1.0514286,Very Low,53.4,5.588245,100,1742169600,Very Low,1.1674329,4.749416,Very Low,1.8472222,42.1,1.3142858,100,1742169600,1.3142858
2025-03-17T00:00:51Z,0,30.04,72.4,39,53.3,2,5,223,63,0.0,0,0,0.08,2056-1-18,0.0,1.02,8.37,0.002,1.3,4.71,0,1.740234375,6,44,07:11,19:12,2025-03-17 00:00:51.558847,Centro Direzionale,65.5,6.3686523,2.834548,1.4592912,3.2789898,EU EEA Common AQI,52.5,4.0987372,1.8354765,3600,0.9142857,100,100,46.7,1.0514286,Very Low,53.4,5.588245,100,1742169600,Very Low,1.1674329,4.749416,Very Low,1.8472222,42.1,1.3142858,100,1742169600,1.3142858
2025-03-17T00:01:02Z,0,30.04,72.4,39,53.2,3,5,292,64,0.0,0,0,0.08,2056-1-18,0.0,1.02,8.37,0.002,1.3,4.71,0,1.740234375,6,44,07:11,19:12,2025-03-17 00:01:02.549849,Centro Direzionale,65.5,6.3686523,2.834548,1.4592912,3.2789898,EU EEA Common AQI,52.5,4.0987372,1.8354765,3600,0.9142857,100,100,46.7,1.0514286,Very Low,53.4,5.588245,100,1742169600,Very Low,1.1674329,4.749416,Very Low,1.8472222,42.1,1.3142858,100,1742169600,1.3142858
2025-03-17T00:01:13Z,0,30.04,72.4,39,53.2,3,5,286,64,0.0,0,0,0.08,2056-1-18,0.0,1.02,8.37,0.002,1.3,4.71,0,1.740234375,6,44,07:11,19:12,2025-03-17 00:01:13.610858,Centro Direzionale,65.5,6.3686523,2.834548,1.4592912,3.2789898,EU EEA Common AQI,52.5,4.0987372,1.8354765,3600,0.9142857,100,100,46.7,1.0514286,Very Low,53.4,5.588245,100,1742169600,Very Low,1.1674329,4.749416,Very Low,1.8472222,42.1,1.3142858,100,1742169600,1.3142858
2025-03-17T00:01:24Z,0,30.04,72.4,39,53.2,4,5,360,64,0.0,0,0,0.08,2056-1-18,0.0,1.02,8.37,0.002,1.3,4.71,0,1.740234375,6,44,07:11,19:12,2025-03-17 00:01:24.632851,Centro Direzionale,65.5,6.3686523,2.834548,1.4592912,3.2789898,EU EEA Common AQI,52.5,4.0987372,1.8354765,3600,0.9142857,100,100,46.7,1.0514286,Very Low,53.4,5.588245,100,1742169600,Very Low,1.1674329,4.749416,Very Low,1.8472222,42.1,1.3142858,100,1742169600,1.3142858
2025-03-17T00:01:35Z,0,30.04,72.4,39,53.2,3,5,264,64,0.0,0,0,0.08,2056-1-18,0.0,1.02,8.37,0.002,1.3,4.71,0,1.34765625,6,44,07:11,19:12,2025-03-17 00:01:35.686848,Centro Direzionale,65.5,6.3686523,2.834548,1.4592912,3.2789898,EU EEA Common AQI,52.5,4.0987372,1.8354765,3600,0.9142857,100,100,46.7,1.0514286,Very Low,53.4,5.588245,100,1742169600,Very Low,1.1674329,4.749416,Very Low,1.8472222,42.1,1.3142858,100,1742169600,1.3142858
2025-03-17T00:01:46Z,0,30.04,72.4,39,53.1,4,5,303,64,0.0,0,0,0.08,2056-1-18,0.0,1.02,8.37,0.002,1.3,4.71,0,1.34765625,6,44,07:11,19:12,2025-03-17 00:01:46.795855,Centro Direzionale,65.5,6.3686523,2.834548,1.4592912,3.2789898,EU EEA Common AQI,52.5,4.0987372,1.8354765,3600,0.9142857,100,100,46.7,1.0514286,Very Low,53.4,5.588245,100,1742169600,Very Low,1.1674329,4.749416,Very Low,1.8472222,42.1,1.3142858,100,1742169600,1.3142858
